Linux 6.8.0-1064-azure (csb-bench-host-azure) 	08/18/26 	_x86_64_	(4 CPU)

03:56:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:39     all   17.50    0.00    1.75    0.00    0.00    0.50    0.00    0.00    0.00   80.25
03:56:40     all   12.59    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   86.90
03:56:41     all   12.56    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   86.43
03:56:42     all   13.07    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   86.18
03:56:43     all   11.87    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   87.12
03:56:44     all   12.09    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   87.15
03:56:45     all   12.12    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   87.37
03:56:46     all   12.12    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   87.12
03:56:47     all   11.53    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   87.72
03:56:48     all   13.03    0.00    0.50    0.25    0.00    0.25    0.00    0.00    0.00   85.96
03:56:49     all   12.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   86.75
03:56:50     all   11.34    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   87.91
03:56:51     all   12.34    0.00    0.50    0.50    0.00    0.50    0.00    0.00    0.00   86.15
03:56:52     all   14.21    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   84.54
03:56:53     all   12.59    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.65
03:56:54     all   12.00    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   86.75
03:56:55     all   11.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   87.50
03:56:56     all   12.75    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   86.25
03:56:57     all   12.34    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   87.15
03:56:58     all   12.28    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   86.47
03:56:59     all   12.06    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   86.93
03:57:00     all   13.03    0.00    0.50    0.50    0.00    0.25    0.00    0.00    0.00   85.71
03:57:01     all   12.75    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   86.00
03:57:02     all   11.84    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   87.66
03:57:03     all   12.34    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.90
03:57:04     all   11.78    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   87.47
03:57:05     all   11.97    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   87.03
03:57:06     all   12.37    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   86.87
03:57:07     all   12.09    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   87.66
03:57:08     all   12.41    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   87.09
03:57:09     all   11.75    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   87.25
03:57:10     all   12.28    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.97
03:57:11     all   11.59    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   87.66
03:57:12     all   12.59    0.00    0.25    0.25    0.00    0.76    0.00    0.00    0.00   86.15
03:57:13     all   13.89    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   85.61
03:57:14     all   12.31    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.93
03:57:15     all   12.06    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   87.19
03:57:16     all   12.34    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   86.90
03:57:17     all   12.56    0.00    0.50    0.25    0.00    0.25    0.00    0.00    0.00   86.43
03:57:18     all   12.59    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.65
03:57:19     all   11.78    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   87.22
03:57:20     all   12.53    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.72
03:57:21     all   12.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   86.75
03:57:22     all   12.12    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   87.37
03:57:23     all   13.07    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   86.18
03:57:24     all   12.31    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   86.68
03:57:25     all   12.78    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   86.72
03:57:26     all   13.13    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   86.11
03:57:27     all   15.08    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   84.42
03:57:28     all   13.53    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   85.21
03:57:29     all   12.53    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   86.47
03:57:30     all   12.56    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   86.93
03:57:31     all   12.34    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.90
03:57:32     all   13.53    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   85.96
03:57:33     all   12.37    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   87.12
03:57:34     all   12.85    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   86.40
03:57:35     all   12.34    0.00    0.50    0.50    0.00    0.25    0.00    0.00    0.00   86.40
03:57:36     all   14.04    0.00    1.75    0.00    0.00    0.50    0.00    0.00    0.00   83.71
