Linux 6.8.0-1064-azure (csb-bench-host-azure) 	08/18/26 	_x86_64_	(4 CPU)

20:07:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:07:48     all   11.87    0.00    4.80    0.76    0.00    0.76    0.00    0.00    0.00   81.82
20:07:49     all    5.08    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   92.89
20:07:50     all    5.34    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00   92.62
20:07:51     all    4.81    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   92.41
20:07:52     all    5.34    0.00    1.53    0.00    0.00    0.76    0.00    0.00    0.00   92.37
20:07:53     all    5.08    0.00    1.52    0.25    0.00    0.76    0.00    0.00    0.00   92.39
20:07:54     all    5.32    0.00    2.03    0.00    0.00    0.51    0.00    0.00    0.00   92.15
20:07:55     all    5.08    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   92.89
20:07:56     all    4.81    0.00    1.52    0.25    0.00    0.76    0.00    0.00    0.00   92.66
20:07:57     all    4.81    0.00    1.77    0.00    0.00    0.76    0.00    0.00    0.00   92.66
20:07:58     all    4.81    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   92.41
20:07:59     all    5.04    0.00    1.76    0.25    0.00    1.01    0.00    0.00    0.00   91.94
20:08:00     all    5.06    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   92.66
20:08:01     all    4.81    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   93.42
20:08:02     all    4.81    0.00    1.52    0.00    0.00    1.01    0.00    0.00    0.00   92.66
20:08:03     all    4.80    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   92.93
20:08:04     all    4.83    0.00    1.53    0.51    0.00    0.76    0.00    0.00    0.00   92.37
20:08:05     all    4.79    0.00    1.26    0.00    0.00    1.51    0.00    0.00    0.00   92.44
20:08:06     all    5.08    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   92.64
20:08:07     all    5.30    0.00    1.77    0.00    0.00    0.51    0.00    0.00    0.00   92.42
20:08:08     all    4.85    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   93.11
20:08:09     all    5.09    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   92.88
20:08:10     all    4.59    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   93.37
20:08:11     all    4.31    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   92.89
20:08:12     all    5.34    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   92.88
20:08:13     all    4.58    0.00    1.78    0.00    0.00    0.51    0.00    0.00    0.00   93.13
20:08:14     all    4.06    0.00    2.28    0.00    0.00    0.76    0.00    0.00    0.00   92.89
20:08:15     all    4.28    0.00    2.27    0.00    0.00    0.76    0.00    0.00    0.00   92.70
20:08:16     all    5.04    0.00    1.51    0.50    0.00    0.76    0.00    0.00    0.00   92.19
20:08:17     all    4.56    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   92.66
20:08:18     all    4.83    0.00    1.53    0.00    0.00    0.76    0.00    0.00    0.00   92.88
20:08:19     all    5.08    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00   92.89
20:08:20     all    4.56    0.00    2.28    0.00    0.00    0.51    0.00    0.00    0.00   92.66
20:08:21     all    4.83    0.00    2.04    0.00    0.00    0.76    0.00    0.00    0.00   92.37
20:08:22     all    5.37    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   92.33
20:08:23     all    5.09    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00   92.88
