Linux 6.8.0-1064-azure (csb-bench-host-azure) 	08/17/26 	_x86_64_	(4 CPU)

20:07:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:07:22     all    0.25    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   98.99
20:07:23     all    0.25    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   98.00
20:07:24     all    0.00    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   98.99
20:07:25     all    0.25    0.00    0.76    1.01    0.00    0.00    0.00    0.00    0.00   97.98
20:07:26     all    0.50    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.49
20:07:27     all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.74
20:07:28     all    0.25    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.74
20:07:29     all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.74
20:07:30     all    0.25    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.74
20:07:31     all    0.00    0.00    0.75    0.50    0.00    0.25    0.00    0.00    0.00   98.49
20:07:32     all    0.50    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.25
20:07:33     all    0.25    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   98.24
20:07:34     all    0.25    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.24
20:07:35     all    0.25    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:07:36     all    0.25    0.00    2.01    0.00    0.00    0.75    0.00    0.00    0.00   96.98
20:07:37     all    0.00    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   99.24
20:07:38     all    0.50    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   98.74
20:07:39     all    0.25    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.74
20:07:40     all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
20:07:41     all    0.50    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.49
20:07:42     all    0.50    0.00    0.75    0.25    0.00    0.25    0.00    0.00    0.00   98.25
20:07:43     all    0.00    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   98.50
20:07:44     all    0.25    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   98.00
20:07:45     all    0.25    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   98.74
20:07:46     all    0.25    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.49
20:07:47     all    0.50    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.74
20:07:48     all    0.00    0.00    0.51    0.00    0.00    0.76    0.00    0.00    0.00   98.73
20:07:49     all    0.25    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.50
20:07:50     all    0.50    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.25
20:07:51     all    0.00    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   98.99
20:07:52     all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
20:07:53     all    0.25    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.50
20:07:54     all    0.00    0.00    0.50    0.50    0.00    0.50    0.00    0.00    0.00   98.49
20:07:55     all    0.25    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   98.50
20:07:56     all    0.50    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   98.24
20:07:57     all    0.25    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.25
