Linux 6.8.0-1061-aws (ip-10-42-1-14) 	08/15/26 	_x86_64_	(4 CPU)

15:10:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:10:15     all   11.81    0.00    2.51    0.00    0.00    0.50    0.00    0.00    0.00   85.18
15:10:16     all    9.09    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   89.65
15:10:17     all    9.90    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   89.09
15:10:18     all    9.57    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   88.92
15:10:19     all    9.82    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   89.17
15:10:20     all    9.64    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   89.34
15:10:21     all    9.52    0.00    1.25    0.00    0.00    0.50    0.00    0.00    0.00   88.72
15:10:22     all   10.30    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   88.44
15:10:23     all    8.86    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   90.13
15:10:24     all   10.22    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   88.03
15:10:25     all    9.16    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   90.08
15:10:26     all    9.77    0.00    1.25    0.25    0.00    0.50    0.00    0.00    0.00   88.22
15:10:27     all   10.10    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   89.14
15:10:28     all    9.57    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   88.92
15:10:29     all    9.39    0.00    1.02    0.00    0.00    0.25    0.00    0.00    0.00   89.34
15:10:30     all    9.32    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   89.17
15:10:31     all   10.05    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   88.94
15:10:32     all    9.80    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   88.69
15:10:33     all    9.39    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   89.85
15:10:34     all    9.85    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   89.14
15:10:35     all    9.62    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   89.37
15:10:36     all    9.57    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   89.42
15:10:37     all   10.10    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   88.64
15:10:38     all    9.09    0.00    1.01    0.25    0.00    0.51    0.00    0.00    0.00   89.14
15:10:39     all   10.03    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   88.72
15:10:40     all   10.10    0.00    1.26    0.00    0.00    0.25    0.00    0.00    0.00   88.38
15:10:41     all    9.30    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   89.45
15:10:42     all   10.08    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   88.66
15:10:43     all    9.48    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   88.78
15:10:44     all    9.14    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   90.10
15:10:45     all    9.87    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   89.11
15:10:46     all    9.52    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   88.97
15:10:47     all   10.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   88.00
15:10:48     all    9.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.65
15:10:49     all    9.80    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   88.94
