Linux 6.8.0-1061-aws (ip-10-42-1-14) 	08/15/26 	_x86_64_	(4 CPU)

19:52:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:52:30     all    0.26    0.00    4.22    0.00    0.00    1.58    0.00    0.00    0.00   93.93
19:52:31     all    0.00    0.00    3.17    0.00    0.00    1.32    0.00    0.00    0.00   95.51
19:52:32     all    0.00    0.00    3.66    0.00    0.00    1.57    0.00    0.00    0.00   94.76
19:52:33     all    0.00    0.00    3.44    0.00    0.00    2.38    0.00    0.00    0.00   94.18
19:52:34     all    0.00    0.00    2.94    0.00    0.00    0.53    0.00    0.00    0.00   96.52
19:52:35     all    0.00    0.00    2.65    0.00    0.00    1.32    0.00    0.00    0.00   96.03
19:52:36     all    0.00    0.00    3.43    0.00    0.00    0.79    0.00    0.00    0.00   95.78
19:52:37     all    0.00    0.00    3.43    0.00    0.00    1.06    0.00    0.00    0.00   95.51
19:52:38     all    0.27    0.00    3.45    0.00    0.00    0.80    0.00    0.00    0.00   95.49
19:52:39     all    0.00    0.00    3.18    0.00    0.00    1.06    0.00    0.00    0.00   95.76
19:52:40     all    0.26    0.00    3.17    0.00    0.00    1.06    0.00    0.00    0.00   95.51
19:52:41     all    0.00    0.00    3.41    0.00    0.00    1.84    0.00    0.00    0.00   94.75
19:52:42     all    0.00    0.00    3.20    0.00    0.00    0.27    0.00    0.00    0.00   96.53
19:52:43     all    0.00    0.00    3.48    0.00    0.00    0.27    0.00    0.00    0.00   96.26
19:52:44     all    0.00    0.00    3.19    0.00    0.00    0.80    0.00    0.00    0.00   96.01
19:52:45     all    0.26    0.00    3.44    0.00    0.00    0.79    0.00    0.00    0.00   95.50
19:52:46     all    0.00    0.00    3.19    0.00    0.00    1.33    0.00    0.00    0.00   95.48
19:52:47     all    0.00    0.00    3.17    0.00    0.00    1.06    0.00    0.00    0.00   95.77
19:52:48     all    0.00    0.00    2.94    0.00    0.00    0.80    0.00    0.00    0.00   96.26
19:52:49     all    0.00    0.00    3.69    0.00    0.00    1.32    0.00    0.00    0.00   94.99
19:52:50     all    0.00    0.00    3.22    0.00    0.00    1.07    0.00    0.00    0.00   95.71
19:52:51     all    0.00    0.00    3.17    0.00    0.00    1.32    0.00    0.00    0.00   95.50
19:52:52     all    0.00    0.00    3.15    0.00    0.00    1.31    0.00    0.00    0.00   95.54
19:52:53     all    0.00    0.00    3.19    0.00    0.00    1.06    0.00    0.00    0.00   95.74
19:52:54     all    0.00    0.00    2.91    0.00    0.00    1.59    0.00    0.00    0.00   95.50
19:52:55     all    0.00    0.00    3.18    0.00    0.00    0.80    0.00    0.00    0.00   96.02
19:52:56     all    0.00    0.00    3.19    0.00    0.00    1.06    0.00    0.00    0.00   95.74
19:52:57     all    0.00    0.00    3.44    0.00    0.00    1.06    0.00    0.00    0.00   95.50
19:52:58     all    0.00    0.00    2.90    0.00    0.00    1.32    0.00    0.00    0.00   95.78
19:52:59     all    0.00    0.00    3.42    0.00    0.00    1.05    0.00    0.00    0.00   95.53
19:53:00     all    0.00    0.00    2.93    0.00    0.00    1.06    0.00    0.00    0.00   96.01
19:53:01     all    0.00    0.00    3.40    0.26    0.00    1.57    0.00    0.00    0.00   94.76
19:53:02     all    0.00    0.00    4.16    0.00    0.00    2.08    0.00    0.00    0.00   93.77
19:53:03     all    0.00    0.00    3.41    0.00    0.00    2.10    0.00    0.00    0.00   94.49
