Linux 6.8.0-1061-aws (ip-10-42-1-14) 	08/15/26 	_x86_64_	(4 CPU)

22:48:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:48:38     all    2.54    0.00    0.76   96.18    0.00    0.00    0.00    0.00    0.00    0.51
22:48:39     all    1.51    0.00    0.00   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:40     all    1.00    0.00    0.50   98.25    0.00    0.00    0.25    0.00    0.00    0.00
22:48:41     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:42     all    1.26    0.00    0.50   98.24    0.00    0.00    0.00    0.00    0.00    0.00
22:48:43     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:44     all    0.51    0.00    0.25   99.24    0.00    0.00    0.00    0.00    0.00    0.00
22:48:45     all    1.25    0.00    0.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00
22:48:46     all    1.02    0.00    0.00   98.98    0.00    0.00    0.00    0.00    0.00    0.00
22:48:47     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:48     all    1.01    0.00    0.50   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:49     all    1.51    0.00    0.25   98.24    0.00    0.00    0.00    0.00    0.00    0.00
22:48:50     all    0.51    0.00    0.51   98.99    0.00    0.00    0.00    0.00    0.00    0.00
22:48:51     all    1.01    0.00    0.25   98.74    0.00    0.00    0.00    0.00    0.00    0.00
22:48:52     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:53     all    1.00    0.00    0.75   98.25    0.00    0.00    0.00    0.00    0.00    0.00
22:48:54     all    1.02    0.00    0.00   98.98    0.00    0.00    0.00    0.00    0.00    0.00
22:48:55     all    1.50    0.00    0.25   98.25    0.00    0.00    0.00    0.00    0.00    0.00
22:48:56     all    1.01    0.00    0.76   98.24    0.00    0.00    0.00    0.00    0.00    0.00
22:48:57     all    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
22:48:58     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
22:48:59     all    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
22:49:00     all    0.76    0.00    0.00   99.24    0.00    0.00    0.00    0.00    0.00    0.00
22:49:01     all    1.01    0.00    0.50   98.49    0.00    0.00    0.00    0.00    0.00    0.00
