Linux 6.8.0-1061-aws (ip-10-42-1-14) 	08/15/26 	_x86_64_	(4 CPU)

13:53:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:53:06     all    1.26    0.00    0.51   97.47    0.00    0.00    0.00    0.00    0.00    0.76
13:53:07     all    1.50    0.00    0.25   96.24    0.00    0.00    0.00    0.00    0.00    2.01
13:53:08     all    1.01    0.00    0.50   73.55    0.00    0.00    0.00    0.00    0.00   24.94
13:53:09     all    1.01    0.00    0.51   72.98    0.00    0.00    0.00    0.00    0.00   25.51
13:53:10     all    1.26    0.00    0.25   73.55    0.00    0.00    0.00    0.00    0.00   24.94
13:53:11     all    0.76    0.00    0.25   73.67    0.00    0.00    0.00    0.00    0.00   25.32
13:53:12     all    1.26    0.00    0.25   73.48    0.00    0.00    0.00    0.00    0.00   25.00
13:53:13     all    0.51    0.00    0.25   73.92    0.00    0.00    0.00    0.00    0.00   25.32
13:53:14     all    0.76    0.00    0.00   73.92    0.00    0.00    0.00    0.00    0.00   25.32
13:53:15     all    1.01    0.00    0.75   73.37    0.00    0.00    0.00    0.00    0.00   24.87
13:53:16     all    1.01    0.00    0.25   73.74    0.00    0.00    0.00    0.00    0.00   25.00
13:53:17     all    1.50    0.00    0.50   72.93    0.00    0.00    0.00    0.00    0.00   25.06
13:53:18     all    0.75    0.00    0.50   56.28    0.00    0.00    0.00    0.00    0.00   42.46
13:53:19     all    1.26    0.00    0.00   34.42    0.00    0.00    0.00    0.00    0.00   64.32
13:53:20     all    1.01    0.00    0.51   48.23    0.00    0.00    0.00    0.00    0.00   50.25
13:53:21     all    0.76    0.00    0.25   48.61    0.00    0.00    0.00    0.00    0.00   50.38
13:53:22     all    1.01    0.00    0.25   48.48    0.00    0.00    0.00    0.00    0.00   50.25
13:53:23     all    0.76    0.00    0.25   48.74    0.00    0.00    0.00    0.00    0.00   50.25
13:53:24     all    1.01    0.00    0.25   73.48    0.00    0.00    0.00    0.00    0.00   25.25
13:53:25     all    0.51    0.00    0.51   90.36    0.00    0.00    0.00    0.00    0.00    8.63
13:53:26     all    1.26    0.00    0.25   73.62    0.00    0.00    0.00    0.00    0.00   24.87
13:53:27     all    1.02    0.00    0.00   73.60    0.00    0.00    0.00    0.00    0.00   25.38
13:53:28     all    1.01    0.00    0.75   91.46    0.00    0.00    0.00    0.00    0.00    6.78
13:53:29     all    1.02    0.00    0.00   96.44    0.00    0.00    0.00    0.00    0.00    2.54
13:53:30     all    1.01    0.00    0.25   73.48    0.00    0.00    0.00    0.00    0.00   25.25
13:53:31     all    1.25    0.00    0.25   73.43    0.00    0.00    0.00    0.00    0.00   25.06
13:53:32     all    0.76    0.00    0.25   60.25    0.00    0.00    0.00    0.00    0.00   38.73
13:53:33     all    0.51    0.00    0.51   61.52    0.00    0.00    0.00    0.00    0.00   37.47
13:53:34     all    1.01    0.00    0.25   48.36    0.00    0.00    0.00    0.00    0.00   50.38
13:53:35     all    1.50    0.00    0.25   48.12    0.00    0.00    0.00    0.00    0.00   50.13
13:53:36     all    1.01    0.00    0.00   73.42    0.00    0.00    0.00    0.00    0.00   25.57
13:53:37     all    1.25    0.00    0.50   73.18    0.00    0.00    0.00    0.00    0.00   25.06
13:53:38     all    1.25    0.00    0.50   48.12    0.00    0.00    0.00    0.00    0.00   50.13
13:53:39     all    0.76    0.00    0.25   48.48    0.00    0.00    0.00    0.00    0.00   50.51
13:53:40     all    1.26    0.00    0.25   48.36    0.00    0.00    0.00    0.00    0.00   50.13
13:53:41     all    1.26    0.00    0.25   48.24    0.00    0.00    0.00    0.00    0.00   50.25
13:53:42     all    1.01    0.00    0.25   48.36    0.00    0.00    0.00    0.00    0.00   50.38
13:53:43     all    1.26    0.00    0.25   48.49    0.00    0.00    0.00    0.00    0.00   50.00
13:53:44     all    1.01    0.00    0.00   48.61    0.00    0.00    0.00    0.00    0.00   50.38
13:53:45     all    1.50    0.00    0.25   48.12    0.00    0.00    0.00    0.00    0.00   50.13
13:53:46     all    1.24    0.00    0.50   48.51    0.00    0.00    0.00    0.00    0.00   49.75
13:53:47     all    0.76    0.00    0.25   48.48    0.00    0.00    0.00    0.00    0.00   50.51
13:53:48     all    1.01    0.00    0.25   48.36    0.00    0.00    0.00    0.00    0.00   50.38
13:53:49     all    0.76    0.00    0.50   48.36    0.00    0.00    0.00    0.00    0.00   50.38
13:53:50     all    1.26    0.00    0.25   48.49    0.00    0.00    0.00    0.00    0.00   50.00
13:53:51     all    1.01    0.00    0.50   48.24    0.00    0.00    0.00    0.00    0.00   50.25
13:53:52     all    0.76    0.00    0.00   48.74    0.00    0.00    0.00    0.00    0.00   50.51
