Linux 6.8.0-1064-gcp (csb-bench-host-gcp) 	08/15/26 	_x86_64_	(4 CPU)

14:04:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:04:34     all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.74
14:04:35     all    0.00    0.00    1.02    0.00    0.00    0.26    0.00    0.00    0.00   98.72
14:04:36     all    2.46    0.00    3.20    0.00    0.00    0.74    0.00    0.00    0.00   93.60
14:04:37     all    3.12    0.00   21.30    0.00    0.00   13.25    0.00    0.00    0.00   62.34
14:04:38     all    0.00    0.00   19.64    0.00    0.00   18.88    0.26    0.00    0.00   61.22
14:04:39     all    0.00    0.00   19.44    0.00    0.00   18.67    0.26    0.00    0.00   61.64
14:04:40     all    0.00    0.00   18.81    0.00    0.00   18.56    0.00    0.00    0.00   62.63
14:04:41     all    0.00    0.00   18.04    0.00    0.00   18.81    0.00    0.00    0.00   63.14
14:04:42     all    0.00    0.00    8.67    0.00    0.00    7.14    0.00    0.00    0.00   84.18
14:04:43     all    0.00    0.00    1.26    0.00    0.00    0.76    0.25    0.00    0.00   97.73
14:04:44     all    0.00    0.00    2.04    0.00    0.00    2.04    0.00    0.00    0.00   95.93
14:04:45     all    0.00    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   99.50
14:04:46     all    0.26    0.00    1.28    0.00    0.00    0.77    0.00    0.00    0.00   97.70
14:04:47     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
14:04:48     all    0.00    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   97.95
14:04:49     all    0.25    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   98.99
14:04:50     all    0.00    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   98.48
14:04:51     all    0.00    0.00    1.51    0.00    0.00    0.25    0.00    0.00    0.00   98.24
14:04:52     all    0.00    0.00    2.29    0.00    0.00    0.76    0.00    0.00    0.00   96.95
14:04:53     all    0.00    0.00    0.75    0.00    0.00    0.50    0.50    0.00    0.00   98.24
14:04:54     all    0.00    0.00    1.52    0.00    0.00    0.25    0.00    0.00    0.00   98.23
14:04:55     all    0.00    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   99.24
14:04:56     all    0.00    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   98.73
14:04:57     all    0.00    0.00    0.76    0.00    0.00    0.50    0.25    0.00    0.00   98.49
14:04:58     all    0.00    0.00    1.53    0.00    0.00    0.77    0.00    0.00    0.00   97.70
14:04:59     all    0.00    0.00    3.53    0.00    0.00    0.76    0.00    0.00    0.00   95.72
14:05:00     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
14:05:01     all    0.00    0.00    1.51    0.00    0.00    2.01    0.00    0.00    0.00   96.48
14:05:02     all    0.00    0.00    0.76    1.26    0.00    0.25    0.00    0.00    0.00   97.73
14:05:03     all    0.00    0.00    1.52    0.25    0.00    1.01    0.00    0.00    0.00   97.22
14:05:04     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
14:05:05     all    0.00    0.00    1.28    0.00    0.00    0.26    0.00    0.00    0.00   98.47
14:05:06     all    0.00    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   99.24
14:05:07     all    0.00    0.00    4.06    0.00    0.00    1.52    0.00    0.00    0.00   94.42
14:05:08     all    0.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   99.24
14:05:09     all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
14:05:10     all    0.00    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   98.22
14:05:11     all    0.00    0.00    0.50    0.00    0.00    0.25    0.25    0.00    0.00   98.99
14:05:12     all    0.00    0.00    1.02    0.00    0.00    0.76    0.25    0.00    0.00   97.97
14:05:13     all    0.00    0.00    0.25    0.00    0.00    1.01    0.00    0.00    0.00   98.74
14:05:14     all    0.25    0.00    1.02    0.00    0.00    0.51    0.00    0.00    0.00   98.22
14:05:15     all    0.00    0.00    0.25    0.00    0.00    0.50    0.25    0.00    0.00   98.99
14:05:16     all    0.00    0.00    4.53    0.00    0.00    1.51    0.00    0.00    0.00   93.95
14:05:17     all    0.00    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   99.74
14:05:18     all    0.00    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   98.74
14:05:19     all    0.25    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.98
14:05:20     all    0.00    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.99
14:05:21     all    0.00    0.00    0.77    0.00    0.00    0.00    0.26    0.00    0.00   98.98
14:05:22     all    0.00    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   98.74
14:05:23     all    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
14:05:24     all    0.00    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.99
14:05:25     all    0.00    0.00    4.58    0.00    0.00    1.02    0.00    0.00    0.00   94.40
14:05:26     all    0.00    0.00    0.75    0.25    0.00    0.75    0.00    0.00    0.00   98.25
14:05:27     all    0.00    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.98
14:05:28     all    0.00    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   99.24
14:05:29     all    0.00    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   98.75
14:05:30     all    0.00    0.00    0.77    0.00    0.00    0.26    0.00    0.00    0.00   98.98
14:05:31     all    0.00    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.99
14:05:32     all    0.00    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   98.23
14:05:33     all    0.00    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   99.24
14:05:34     all    0.00    0.00    4.33    0.00    0.00    1.02    0.00    0.00    0.00   94.66
14:05:35     all    0.00    0.00    0.50    0.00    0.00    0.25    0.25    0.00    0.00   98.99
14:05:36     all    0.00    0.00    0.76    0.00    0.00    0.00    0.25    0.00    0.00   98.98
14:05:37     all    0.25    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.73
14:05:38     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
14:05:39     all    0.00    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   98.23
