Linux 6.8.0-1064-gcp (csb-bench-host-gcp) 	08/18/26 	_x86_64_	(4 CPU)

05:18:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:18:04     all    8.04    0.00    2.51    0.00    0.00    2.01    0.00    0.00    0.00   87.44
05:18:05     all    6.77    0.00    0.75    0.00    0.00    1.75    0.25    0.00    0.00   90.48
05:18:06     all    6.55    0.00    0.76    0.25    0.00    2.27    0.00    0.00    0.00   90.18
05:18:07     all    6.53    0.00    0.75    0.00    0.00    1.76    0.00    0.00    0.00   90.95
05:18:08     all    6.05    0.00    1.26    0.00    0.00    1.51    0.00    0.00    0.00   91.18
05:18:09     all    6.28    0.00    1.01    0.00    0.00    1.76    0.00    0.00    0.00   90.95
05:18:10     all    6.09    0.00    1.02    0.00    0.00    1.52    0.00    0.00    0.00   91.37
05:18:11     all    6.30    0.00    0.76    0.00    0.00    1.26    0.25    0.00    0.00   91.44
05:18:12     all    5.82    0.00    1.01    0.00    0.00    1.52    0.00    0.00    0.00   91.65
05:18:13     all    5.79    0.00    1.26    0.00    0.00    1.51    0.00    0.00    0.00   91.44
05:18:14     all    5.50    0.00    1.25    0.00    0.00    1.75    0.25    0.00    0.00   91.25
05:18:15     all    6.33    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   91.39
05:18:16     all    6.55    0.00    1.01    0.00    0.00    1.26    0.00    0.00    0.00   91.18
05:18:17     all    6.60    0.00    0.76    0.00    0.00    1.27    0.00    0.00    0.00   91.37
05:18:18     all    5.99    0.00    1.25    0.00    0.00    2.24    0.25    0.00    0.00   90.27
05:18:19     all    6.35    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   91.37
05:18:20     all    6.55    0.00    1.01    0.00    0.00    1.51    0.00    0.00    0.00   90.93
05:18:21     all    6.33    0.00    0.51    0.00    0.00    1.77    0.25    0.00    0.00   91.14
05:18:22     all    6.28    0.00    1.26    0.00    0.00    2.26    0.00    0.00    0.00   90.20
05:18:23     all    6.31    0.00    1.01    0.00    0.00    1.26    0.00    0.00    0.00   91.41
05:18:24     all    6.31    0.00    0.76    0.25    0.00    1.52    0.00    0.00    0.00   91.16
05:18:25     all    6.09    0.00    1.27    0.00    0.00    1.78    0.25    0.00    0.00   90.61
05:18:26     all    6.80    0.00    0.76    0.00    0.00    2.02    0.25    0.00    0.00   90.18
05:18:27     all    6.53    0.00    1.26    0.00    0.00    1.26    0.00    0.00    0.00   90.95
05:18:28     all    7.05    0.00    0.50    0.00    0.00    1.76    0.00    0.00    0.00   90.68
05:18:29     all    6.11    0.00    0.76    0.00    0.00    1.53    0.00    0.00    0.00   91.60
05:18:30     all    6.25    0.00    1.50    0.00    0.00    2.00    0.25    0.00    0.00   90.00
05:18:31     all    6.11    0.00    0.76    0.00    0.00    1.27    0.00    0.00    0.00   91.86
05:18:32     all    6.05    0.00    1.26    0.00    0.00    1.51    0.00    0.00    0.00   91.18
05:18:33     all    5.85    0.00    1.02    0.00    0.00    1.53    0.00    0.00    0.00   91.60
05:18:34     all    5.81    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   91.92
05:18:35     all    6.30    0.00    1.26    0.00    0.00    1.51    0.25    0.00    0.00   90.68
05:18:36     all    6.06    0.00    1.26    0.00    0.00    1.77    0.25    0.00    0.00   90.66
05:18:37     all    5.84    0.00    0.51    0.00    0.00    1.52    0.00    0.00    0.00   92.13
05:18:38     all    6.75    0.00    1.00    0.00    0.00    1.50    0.25    0.00    0.00   90.50
05:18:39     all    6.06    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   91.67
05:18:40     all    6.82    0.00    0.76    0.00    0.00    1.26    0.00    0.00    0.00   91.16
