Linux 6.8.0-1064-gcp (csb-bench-host-gcp) 	08/15/26 	_x86_64_	(4 CPU)

15:09:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:09:19     all    0.25    0.00    0.50   24.13    0.00    0.00    0.25    0.00    0.00   74.88
15:09:20     all    0.00    0.00    0.00   24.43    0.00    0.25    0.00    0.00    0.00   75.31
15:09:21     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:22     all    0.00    0.00    0.00   24.87    0.00    0.00    0.00    0.00    0.00   75.13
15:09:23     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:24     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
15:09:25     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:26     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:27     all    0.00    0.00    0.00   24.69    0.00    0.00    0.00    0.00    0.00   75.31
15:09:28     all    0.25    0.00    0.25   24.31    0.00    0.00    0.00    0.00    0.00   75.19
15:09:29     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:30     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
15:09:31     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:32     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:33     all    0.00    0.00    0.25   24.50    0.00    0.25    0.00    0.00    0.00   75.00
15:09:34     all    0.00    0.00    0.00   24.69    0.00    0.00    0.00    0.00    0.00   75.31
15:09:35     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
15:09:36     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:37     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
15:09:38     all    0.00    0.00    0.00   24.56    0.00    0.00    0.25    0.00    0.00   75.19
15:09:39     all    0.25    0.00    0.25   24.50    0.00    0.00    0.00    0.00    0.00   75.00
15:09:40     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:41     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
15:09:42     all    0.00    0.00    0.25   24.37    0.00    0.00    0.00    0.00    0.00   75.38
15:09:43     all    0.25    0.00    0.00   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:44     all    0.00    0.00    0.50   24.50    0.00    0.25    0.00    0.00    0.00   74.75
15:09:45     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:46     all    0.00    0.00    0.25   24.56    0.00    0.00    0.00    0.00    0.00   75.19
15:09:47     all    0.00    0.00    0.00   24.62    0.00    0.00    0.00    0.00    0.00   75.38
15:09:48     all    0.00    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.94
15:09:49     all    0.00    0.00    0.00   26.38    0.00    0.00    0.00    0.00    0.00   73.62
15:09:50     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
