Linux 6.8.0-1064-azure (csb-bench-host-azure) 	08/15/26 	_x86_64_	(4 CPU)

17:19:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:19:09     all    8.77    0.00    2.76    0.00    0.00    0.00    0.00    0.00    0.00   88.47
17:19:10     all    1.26    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.74
17:19:11     all    0.76    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.74
17:19:12     all    1.25    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   97.74
17:19:13     all    1.01    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.48
17:19:14     all   47.99    0.00    4.77    0.00    0.00    2.51    0.00    0.00    0.00   44.72
17:19:15     all   33.91    0.00   25.50    0.00    0.00   17.08    0.00    0.00    0.00   23.51
17:19:16     all   37.69    0.00   23.85    0.00    0.00   15.64    0.00    0.00    0.00   22.82
17:19:17     all   36.46    0.00   18.99    0.00    0.00   15.95    0.00    0.00    0.00   28.61
17:19:18     all   35.93    0.00   21.11    0.00    0.00   16.08    0.00    0.00    0.00   26.88
17:19:19     all   35.11    0.00   21.12    0.00    0.00   16.03    0.00    0.00    0.00   27.74
17:19:20     all   36.39    0.00   19.85    0.00    0.00   15.01    0.00    0.00    0.00   28.75
17:19:21     all   36.96    0.00   21.52    0.00    0.00   14.68    0.00    0.00    0.00   26.84
17:19:22     all   35.29    0.00   21.74    0.00    0.00   15.86    0.00    0.00    0.00   27.11
17:19:23     all   36.64    0.00   21.12    0.00    0.00   15.01    0.00    0.00    0.00   27.23
17:19:24     all   36.52    0.00   19.90    0.00    0.00   16.88    0.00    0.00    0.00   26.70
17:19:25     all   31.63    0.00   22.19    0.00    0.00   16.58    0.00    0.00    0.00   29.59
17:19:26     all    8.59    0.00    7.07    0.00    0.00    3.79    0.00    0.00    0.00   80.56
17:19:27     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
17:19:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:30     all   17.13    0.00    2.52    0.00    0.00    2.77    0.00    0.00    0.00   77.58
17:19:31     all   37.06    0.00   19.80    0.00    0.00   16.24    0.00    0.00    0.00   26.90
17:19:32     all   41.54    0.00   19.23    0.00    0.00   14.62    0.00    0.00    0.00   24.62
17:19:33     all   37.06    0.00   19.29    0.00    0.00   15.48    0.00    0.00    0.00   28.17
17:19:34     all   34.91    0.00   22.19    0.00    0.00   15.96    0.00    0.00    0.00   26.93
17:19:35     all   35.64    0.00   20.26    0.00    0.00   15.90    0.00    0.00    0.00   28.21
17:19:36     all   35.86    0.00   21.72    0.25    0.00   15.66    0.00    0.00    0.00   26.52
17:19:37     all   36.64    0.00   20.87    0.00    0.00   14.76    0.00    0.00    0.00   27.74
17:19:38     all   36.46    0.00   20.25    0.00    0.00   15.95    0.00    0.00    0.00   27.34
17:19:39     all   35.70    0.00   21.01    0.00    0.00   16.20    0.00    0.00    0.00   27.09
17:19:40     all   35.88    0.00   20.87    0.00    0.00   15.52    0.00    0.00    0.00   27.74
17:19:41     all   36.48    0.00   18.88    0.00    0.00   15.82    0.00    0.00    0.00   28.83
17:19:42     all   36.93    0.00   20.35    0.25    0.00   15.08    0.00    0.00    0.00   27.39
17:19:43     all   36.52    0.00   21.91    0.00    0.00   14.61    0.00    0.00    0.00   26.95
17:19:44     all   35.95    0.00   21.01    0.00    0.00   15.44    0.00    0.00    0.00   27.59
17:19:45     all   35.90    0.00   19.49    0.00    0.00   15.90    0.00    0.00    0.00   28.72
17:19:46     all   36.06    0.00   20.72    0.00    0.00   15.35    0.00    0.00    0.00   27.88
17:19:47     all   36.76    0.00   20.57    0.00    0.00   15.17    0.00    0.00    0.00   27.51
17:19:48     all   36.83    0.00   20.20    0.00    0.00   15.86    0.00    0.00    0.00   27.11
17:19:49     all   36.67    0.00   19.49    0.00    0.00   15.64    0.00    0.00    0.00   28.21
17:19:50     all   36.11    0.00   18.43    0.00    0.00   16.16    0.00    0.00    0.00   29.29
17:19:51     all   37.34    0.00   18.93    0.00    0.00   15.60    0.00    0.00    0.00   28.13
17:19:52     all   36.32    0.00   19.18    0.00    0.00   15.35    0.00    0.00    0.00   29.16
17:19:53     all   36.22    0.00   20.66    0.00    0.00   14.29    0.00    0.00    0.00   28.83
17:19:54     all   35.95    0.00   21.01    0.25    0.00   14.94    0.00    0.00    0.00   27.85
17:19:55     all   35.62    0.00   18.58    0.00    0.00   16.28    0.00    0.00    0.00   29.52
17:19:56     all   36.83    0.00   19.69    0.00    0.00   15.09    0.00    0.00    0.00   28.39
17:19:57     all   36.93    0.00   19.10    0.00    0.00   16.83    0.00    0.00    0.00   27.14
17:19:58     all   39.64    0.00   17.36    0.00    0.00   15.54    0.00    0.00    0.00   27.46
17:19:59     all   40.40    0.00   18.69    0.00    0.00   15.40    0.00    0.00    0.00   25.51
17:20:00     all   38.25    0.00   18.50    0.00    0.00   15.50    0.00    0.00    0.00   27.75
17:20:01     all   40.87    0.00   17.48    0.00    0.00   14.65    0.00    0.00    0.00   26.99
17:20:02     all   37.66    0.00   18.58    0.00    0.00   16.54    0.00    0.00    0.00   27.23
17:20:03     all   36.43    0.00   20.35    0.00    0.00   16.08    0.00    0.00    0.00   27.14
17:20:04     all   36.06    0.00   17.39    0.00    0.00   16.88    0.00    0.00    0.00   29.67
17:20:05     all   37.12    0.00   17.93    0.00    0.00   15.40    0.00    0.00    0.00   29.55
17:20:06     all   36.67    0.00   18.97    0.00    0.00   15.90    0.00    0.00    0.00   28.46
17:20:07     all   36.18    0.00   17.84    0.00    0.00   16.58    0.00    0.00    0.00   29.40
17:20:08     all   38.42    0.00   18.07    0.00    0.00   14.25    0.00    0.00    0.00   29.26
17:20:09     all   37.44    0.00   17.09    0.00    0.00   17.09    0.00    0.00    0.00   28.39
17:20:10     all   37.15    0.00   18.32    0.00    0.00   16.28    0.00    0.00    0.00   28.24
17:20:11     all   37.85    0.00   17.90    0.00    0.00   16.11    0.00    0.00    0.00   28.13
17:20:12     all   36.73    0.00   16.58    0.26    0.00   16.33    0.00    0.00    0.00   30.10
17:20:13     all   39.65    0.00   16.92    0.00    0.00   16.41    0.00    0.00    0.00   27.02
17:20:14     all   38.68    0.00   16.79    0.00    0.00   17.05    0.00    0.00    0.00   27.48
17:20:15     all   42.28    0.00   16.96    0.00    0.00   16.20    0.00    0.00    0.00   24.56
17:20:16     all   36.46    0.00   18.23    0.00    0.00   16.46    0.00    0.00    0.00   28.86
17:20:17     all   37.24    0.00   18.88    0.00    0.00   15.82    0.00    0.00    0.00   28.06
17:20:18     all   26.92    0.00   21.28    0.26    0.00   18.46    0.00    0.00    0.00   33.08
17:20:19     all    6.53    0.00    4.27    0.00    0.00    2.76    0.00    0.00    0.00   86.43
17:20:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:20:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:20:22     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
17:20:23     all   15.19    0.00    3.80    0.00    0.00    3.04    0.00    0.00    0.00   77.97
17:20:24     all   37.34    0.00   17.39    0.00    0.00   15.09    0.00    0.00    0.00   30.18
17:20:25     all   38.79    0.00   17.38    0.00    0.00   16.88    0.00    0.00    0.00   26.95
17:20:26     all   45.50    0.00   15.42    0.00    0.00   15.68    0.00    0.00    0.00   23.39
17:20:27     all   39.04    0.00   17.88    0.00    0.00   15.87    0.00    0.00    0.00   27.20
17:20:28     all   36.25    0.00   18.25    0.00    0.00   16.71    0.00    0.00    0.00   28.79
17:20:29     all   34.86    0.00   16.28    0.25    0.00   13.74    0.00    0.00    0.00   34.86
17:20:30     all   37.03    0.00   17.63    0.00    0.00   16.88    0.00    0.00    0.00   28.46
17:20:31     all   37.31    0.00   19.43    0.00    0.00   14.51    0.00    0.00    0.00   28.76
17:20:32     all   38.27    0.00   17.86    0.00    0.00   14.80    0.00    0.00    0.00   29.08
17:20:33     all   37.53    0.00   17.22    0.00    0.00   17.22    0.00    0.00    0.00   28.02
17:20:34     all   38.10    0.00   17.04    0.00    0.00   17.04    0.00    0.00    0.00   27.82
17:20:35     all   38.27    0.00   15.82    0.00    0.00   16.07    0.00    0.00    0.00   29.85
17:20:36     all   39.03    0.00   16.58    0.00    0.00   15.05    0.00    0.00    0.00   29.34
17:20:37     all   37.53    0.00   16.71    0.00    0.00   15.42    0.00    0.00    0.00   30.33
17:20:38     all   42.13    0.00   14.47    0.00    0.00   17.51    0.00    0.00    0.00   25.89
17:20:39     all   43.72    0.00   14.57    0.00    0.00   17.59    0.00    0.00    0.00   24.12
17:20:40     all   39.24    0.00   16.96    0.00    0.00   15.95    0.00    0.00    0.00   27.85
17:20:41     all   37.88    0.00   17.42    0.00    0.00   16.67    0.00    0.00    0.00   28.03
17:20:42     all   36.50    0.00   17.48    0.00    0.00   17.22    0.00    0.00    0.00   28.79
17:20:43     all   36.46    0.00   18.99    0.00    0.00   16.20    0.00    0.00    0.00   28.35
17:20:44     all   37.24    0.00   17.09    0.00    0.00   16.33    0.00    0.00    0.00   29.34
17:20:45     all   37.63    0.00   17.93    0.00    0.00   15.91    0.00    0.00    0.00   28.54
17:20:46     all   37.66    0.00   18.07    0.00    0.00   15.78    0.00    0.00    0.00   28.50
17:20:47     all   38.13    0.00   16.67    0.00    0.00   16.67    0.00    0.00    0.00   28.54
17:20:48     all   37.66    0.00   18.58    0.00    0.00   16.54    0.00    0.00    0.00   27.23
