Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

07:53:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:53:48 AM  all    4.56    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   94.68
07:53:49 AM  all    3.27    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   95.97
07:53:50 AM  all    3.53    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.97
07:53:51 AM  all    2.77    0.00    0.25    0.00    0.00    0.76    0.00    0.00    0.00   96.22
07:53:52 AM  all    4.25    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.25
07:53:53 AM  all    4.48    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.02
07:53:54 AM  all    3.79    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   95.45
07:53:55 AM  all    5.21    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.04
07:53:56 AM  all    4.27    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   95.48
07:53:57 AM  all    3.27    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   95.73
07:53:58 AM  all    3.76    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.74
07:53:59 AM  all    2.54    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   97.20
07:54:00 AM  all    4.70    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.55
07:54:01 AM  all    5.24    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   94.01
07:54:02 AM  all    3.75    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.75
07:54:03 AM  all    3.27    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   96.48
07:54:04 AM  all    2.78    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.71
07:54:05 AM  all    3.52    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   96.23
07:54:06 AM  all    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:54:07 AM  all    4.01    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   95.24
07:54:08 AM  all    4.24    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   94.76
07:54:09 AM  all    4.26    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   95.24
07:54:10 AM  all    4.25    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   95.00
07:54:11 AM  all    3.02    0.00    0.50    0.00    0.00    0.76    0.00    0.00    0.00   95.72
07:54:12 AM  all    4.03    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   95.47
07:54:13 AM  all    3.27    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.22
07:54:14 AM  all    4.27    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   95.48
07:54:15 AM  all    3.53    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   95.72
07:54:16 AM  all    4.75    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   95.00
07:54:17 AM  all    4.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.25
07:54:18 AM  all    3.52    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   95.48
07:54:19 AM  all    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94
07:54:20 AM  all    3.02    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   96.48
07:54:21 AM  all    2.76    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   95.98
07:54:22 AM  all    4.73    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   94.53
07:54:23 AM  all    3.27    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   96.48
07:54:24 AM  all    3.27    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   95.97
07:54:25 AM  all    5.01    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   94.49
07:54:26 AM  all    3.02    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   96.23
07:54:27 AM  all    3.74    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   95.51
07:54:28 AM  all    3.02    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   96.48
07:54:29 AM  all    2.78    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   96.46
07:54:30 AM  all    2.79    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   96.70
07:54:31 AM  all    3.54    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   96.20
07:54:32 AM  all    3.76    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.74
