Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/16/2026 	_x86_64_	(4 CPU)

12:29:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:29:07 AM  all    0.50    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   74.62
12:29:08 AM  all    0.00    0.00    0.25   25.06    0.00    0.00    0.00    0.00    0.00   74.69
12:29:09 AM  all    0.25    0.00    0.00   29.50    0.00    0.00    0.00    0.00    0.00   70.25
12:29:10 AM  all    0.00    0.00    0.00   24.87    0.00    0.00    0.00    0.00    0.00   75.13
12:29:11 AM  all    0.00    0.00    0.00   25.13    0.00    0.00    0.00    0.00    0.00   74.87
12:29:12 AM  all    0.25    0.00    0.00   24.75    0.00    0.00    0.00    0.00    0.00   75.00
12:29:13 AM  all    0.00    0.00    0.00   25.06    0.00    0.00    0.00    0.00    0.00   74.94
12:29:14 AM  all    0.00    0.00    0.00   27.14    0.00    0.00    0.00    0.00    0.00   72.86
12:29:15 AM  all    0.00    0.00    0.00   27.39    0.00    0.00    0.00    0.00    0.00   72.61
12:29:16 AM  all    0.00    0.00    0.00   29.90    0.00    0.00    0.00    0.00    0.00   70.10
12:29:17 AM  all    0.00    0.00    0.00   25.81    0.00    0.00    0.00    0.00    0.00   74.19
12:29:18 AM  all    0.00    0.00    0.25   25.31    0.00    0.00    0.00    0.00    0.00   74.44
12:29:19 AM  all    0.00    0.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00   75.00
12:29:20 AM  all    0.00    0.00    0.00   29.90    0.00    0.00    0.00    0.00    0.00   70.10
12:29:21 AM  all    0.00    0.00    0.25   29.82    0.00    0.00    0.00    0.00    0.00   69.92
12:29:22 AM  all    0.25    0.00    0.00   25.06    0.00    0.00    0.00    0.00    0.00   74.69
12:29:23 AM  all    0.00    0.00    0.00   31.91    0.00    0.00    0.00    0.00    0.00   68.09
12:29:24 AM  all    0.00    0.00    0.00   27.82    0.00    0.00    0.00    0.00    0.00   72.18
12:29:25 AM  all    0.25    0.00    0.00   25.81    0.00    0.00    0.00    0.00    0.00   73.93
12:29:26 AM  all    0.00    0.00    0.00   26.88    0.00    0.00    0.00    0.00    0.00   73.12
12:29:27 AM  all    0.00    0.00    0.00   27.82    0.00    0.00    0.00    0.00    0.00   72.18
12:29:28 AM  all    0.00    0.00    0.00   27.14    0.00    0.00    0.00    0.00    0.00   72.86
12:29:29 AM  all    0.00    0.00    0.25   24.87    0.00    0.00    0.00    0.00    0.00   74.87
12:29:30 AM  all    0.00    0.00    0.00   27.75    0.00    0.00    0.00    0.00    0.00   72.25
12:29:31 AM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
12:29:32 AM  all    0.25    0.00    0.00   25.13    0.00    0.00    0.00    0.00    0.00   74.62
12:29:33 AM  all    0.00    0.00    0.00   27.57    0.00    0.00    0.00    0.00    0.00   72.43
12:29:34 AM  all    0.00    0.00    0.00   29.65    0.00    0.00    0.00    0.00    0.00   70.35
12:29:35 AM  all    0.25    0.00    0.00   26.38    0.00    0.00    0.00    0.00    0.00   73.37
12:29:36 AM  all    0.00    0.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00   73.68
12:29:37 AM  all    0.25    0.00    0.00   26.82    0.00    0.00    0.00    0.00    0.00   72.93
12:29:38 AM  all    0.00    0.00    0.25   27.50    0.00    0.00    0.00    0.00    0.00   72.25
12:29:39 AM  all    0.25    0.00    0.00   24.81    0.00    0.00    0.00    0.00    0.00   74.94
12:29:40 AM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
12:29:41 AM  all    0.00    0.00    0.00   27.64    0.00    0.00    0.00    0.00    0.00   72.36
12:29:42 AM  all    0.25    0.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00   73.43
12:29:43 AM  all    0.00    0.00    0.25   26.25    0.00    0.00    0.00    0.00    0.00   73.50
12:29:44 AM  all    0.25    0.00    0.25   27.43    0.00    0.25    0.00    0.00    0.00   71.82
12:29:45 AM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
12:29:46 AM  all    0.00    0.00    0.25   24.94    0.00    0.25    0.00    0.00    0.00   74.56
12:29:47 AM  all    0.00    0.00    0.00   27.57    0.00    0.00    0.00    0.00    0.00   72.43
12:29:48 AM  all    0.00    0.00    0.25   25.88    0.00    0.00    0.00    0.00    0.00   73.87
12:29:49 AM  all    0.00    0.00    0.25   27.36    0.00    0.25    0.00    0.00    0.00   72.14
12:29:50 AM  all    0.00    0.00    0.25   24.87    0.00    0.00    0.00    0.00    0.00   74.87
12:29:51 AM  all    0.00    0.00    0.25   25.75    0.00    0.00    0.00    0.00    0.00   74.00
12:29:52 AM  all    0.25    0.00    0.25   24.75    0.00    0.00    0.00    0.00    0.00   74.75
12:29:53 AM  all    0.00    0.00    0.00   25.06    0.00    0.00    0.00    0.00    0.00   74.94
12:29:54 AM  all    0.00    0.00    0.00   24.94    0.00    0.00    0.00    0.00    0.00   75.06
12:29:55 AM  all    0.00    0.00    0.00   25.06    0.00    0.00    0.00    0.00    0.00   74.94
