Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

07:16:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:16:18 AM  all   28.89    0.00   25.63    0.00    0.00   16.33    0.00    0.00    0.00   29.15
07:16:19 AM  all   29.65    0.00   16.08    0.00    0.00   17.34    0.00    0.00    0.00   36.93
07:16:20 AM  all   26.33    0.00   16.20    0.00    0.00   21.27    0.00    0.00    0.00   36.20
07:16:21 AM  all   25.85    0.00   14.10    0.00    0.00   22.72    0.00    0.00    0.00   37.34
07:16:22 AM  all   27.99    0.00   13.99    0.00    0.00   22.65    0.00    0.00    0.00   35.37
07:16:23 AM  all   27.99    0.00   15.78    0.00    0.00   21.12    0.00    0.00    0.00   35.11
07:16:24 AM  all   27.46    0.00   15.37    0.00    0.00   21.91    0.00    0.00    0.00   35.26
07:16:25 AM  all   28.57    0.00   15.79    0.00    0.00   20.80    0.00    0.00    0.00   34.84
07:16:26 AM  all   26.98    0.00   16.09    0.00    0.00   22.03    0.00    0.00    0.00   34.90
07:16:27 AM  all   26.37    0.00   16.19    0.00    0.00   20.10    0.00    0.00    0.00   37.34
07:16:28 AM  all   26.85    0.00   14.07    0.00    0.00   22.51    0.00    0.00    0.00   36.57
07:16:29 AM  all   25.07    0.00   15.30    0.00    0.00   21.64    0.00    0.00    0.00   37.99
07:16:30 AM  all   28.24    0.00   13.21    0.00    0.00   21.50    0.00    0.00    0.00   37.05
07:16:31 AM  all   30.00    0.00   13.59    0.00    0.00   20.77    0.00    0.00    0.00   35.64
07:16:32 AM  all   26.41    0.00   14.87    0.00    0.00   21.79    0.00    0.00    0.00   36.92
07:16:33 AM  all   26.92    0.00   14.36    0.00    0.00   20.51    0.00    0.00    0.00   38.21
07:16:34 AM  all   27.81    0.00   14.97    0.00    0.00   19.52    0.00    0.00    0.00   37.70
07:16:35 AM  all   24.86    0.00   14.53    0.00    0.00   21.79    0.00    0.00    0.00   38.83
07:16:36 AM  all   25.46    0.00   14.59    0.00    0.00   22.55    0.00    0.00    0.00   37.40
07:16:37 AM  all   28.18    0.00   13.26    0.00    0.00   19.34    0.00    0.00    0.00   39.23
07:16:38 AM  all   26.49    0.00   14.81    0.00    0.00   21.04    0.00    0.00    0.00   37.66
07:16:39 AM  all   24.73    0.00   15.16    0.00    0.00   20.74    0.00    0.00    0.00   39.36
07:16:40 AM  all   27.20    0.00   14.77    0.00    0.00   21.50    0.00    0.00    0.00   36.53
07:16:41 AM  all   28.17    0.00   12.94    0.00    0.00   21.57    0.00    0.00    0.00   37.31
07:16:42 AM  all   28.46    0.00   14.36    0.00    0.00   19.06    0.00    0.00    0.00   38.12
07:16:43 AM  all   26.77    0.00   14.96    0.00    0.00   20.47    0.00    0.00    0.00   37.80
07:16:44 AM  all   26.89    0.00   15.14    0.00    0.00   19.84    0.00    0.00    0.00   38.12
07:16:45 AM  all   27.27    0.00   13.25    0.00    0.00   20.78    0.00    0.00    0.00   38.70
07:16:46 AM  all   26.87    0.00   13.44    0.00    0.00   16.02    0.00    0.00    0.00   43.67
07:16:47 AM  all   26.02    0.00   13.52    0.00    0.00   21.17    0.00    0.00    0.00   39.29
07:16:48 AM  all   27.32    0.00   11.67    0.00    0.00   17.24    0.00    0.00    0.00   43.77
07:16:49 AM  all   27.62    0.00   14.32    0.00    0.00   20.20    0.00    0.00    0.00   37.85
07:16:50 AM  all   25.00    0.00   15.46    0.00    0.00   22.16    0.00    0.00    0.00   37.37
07:16:51 AM  all   26.39    0.00   14.51    0.00    0.00   20.58    0.00    0.00    0.00   38.52
07:16:52 AM  all   29.41    0.00   13.90    0.00    0.00   17.65    0.00    0.00    0.00   39.04
07:16:53 AM  all   26.33    0.00   14.36    0.00    0.00   19.95    0.00    0.00    0.00   39.36
07:16:54 AM  all   26.46    0.00   12.96    0.00    0.00   19.84    0.00    0.00    0.00   40.74
07:16:55 AM  all   21.32    0.00   14.21    0.00    0.00   17.89    0.00    0.00    0.00   46.58
07:16:56 AM  all   22.36    0.00   14.32    0.00    0.00   17.84    0.00    0.00    0.00   45.48
07:16:57 AM  all   25.58    0.00   12.92    0.00    0.00   17.83    0.00    0.00    0.00   43.67
07:16:58 AM  all   24.46    0.00   15.05    0.00    0.00   20.97    0.00    0.00    0.00   39.52
07:16:59 AM  all   30.89    0.00   15.95    0.00    0.00   16.71    0.00    0.00    0.00   36.46
07:17:00 AM  all   25.26    0.00   15.21    0.26    0.00   23.20    0.00    0.00    0.00   36.08
07:17:01 AM  all   27.61    0.00   12.87    0.00    0.00   20.11    0.00    0.00    0.00   39.41
07:17:02 AM  all   25.91    0.00   14.77    0.00    0.00   19.95    0.00    0.00    0.00   39.38
07:17:03 AM  all   23.64    0.00   16.36    0.00    0.00   16.36    0.00    0.00    0.00   43.64
07:17:04 AM  all   25.45    0.00   16.54    0.00    0.00   17.81    0.00    0.00    0.00   40.20
07:17:05 AM  all   23.53    0.00   15.09    0.00    0.00   17.90    0.00    0.00    0.00   43.48
07:17:06 AM  all   25.71    0.00   14.91    0.00    0.00   20.31    0.00    0.00    0.00   39.07
07:17:07 AM  all   25.38    0.00   13.96    0.00    0.00   17.51    0.00    0.00    0.00   43.15
07:17:08 AM  all   28.42    0.00   12.40    0.00    0.00   20.93    0.00    0.00    0.00   38.24
07:17:09 AM  all   25.96    0.00   14.40    0.00    0.00   22.62    0.00    0.00    0.00   37.02
07:17:10 AM  all   25.12    0.00   16.75    0.00    0.00   22.66    0.00    0.00    0.00   35.47
07:17:11 AM  all   31.12    0.00   12.23    0.00    0.00   17.55    0.00    0.00    0.00   39.10
07:17:12 AM  all   25.58    0.00   14.83    0.00    0.00   21.74    0.00    0.00    0.00   37.85
07:17:13 AM  all   26.95    0.00   16.37    0.00    0.00   19.40    0.00    0.00    0.00   37.28
07:17:14 AM  all   24.43    0.00   17.05    0.00    0.00   19.85    0.00    0.00    0.00   38.68
07:17:15 AM  all   27.60    0.00   14.32    0.00    0.00   20.05    0.00    0.00    0.00   38.02
07:17:16 AM  all   24.81    0.00   15.44    0.00    0.00   18.48    0.00    0.00    0.00   41.27
07:17:17 AM  all   25.66    0.00   14.29    0.00    0.00   19.84    0.00    0.00    0.00   40.21
07:17:18 AM  all   25.26    0.00   13.14    0.00    0.00   18.81    0.00    0.00    0.00   42.78
07:17:19 AM  all   26.61    0.00   14.47    0.00    0.00   19.90    0.00    0.00    0.00   39.02
07:17:20 AM  all   30.40    0.00   15.83    0.00    0.00   18.09    0.00    0.00    0.00   35.68
07:17:21 AM  all   29.13    0.00   12.86    0.00    0.00   18.64    0.00    0.00    0.00   39.37
07:17:22 AM  all   25.13    0.00   13.23    0.00    0.00   16.40    0.00    0.00    0.00   45.24
07:17:23 AM  all   26.88    0.00   14.07    0.00    0.00   19.85    0.00    0.00    0.00   39.20
07:17:24 AM  all   24.94    0.00   13.88    0.00    0.00   17.74    0.00    0.00    0.00   43.44
07:17:25 AM  all   26.49    0.00   15.35    0.00    0.00   19.55    0.00    0.00    0.00   38.61
07:17:26 AM  all   27.60    0.00   14.06    0.00    0.00   19.79    0.00    0.00    0.00   38.54
07:17:27 AM  all   27.78    0.00   12.96    0.00    0.00   19.05    0.00    0.00    0.00   40.21
07:17:28 AM  all   28.57    0.00   14.04    0.00    0.00   17.29    0.00    0.00    0.00   40.10
07:17:29 AM  all   22.85    0.00   11.02    0.00    0.00   18.55    0.00    0.00    0.00   47.58
07:17:30 AM  all   25.38    0.00   13.08    0.00    0.00   20.26    0.00    0.00    0.00   41.28
07:17:31 AM  all   24.68    0.00   12.21    0.00    0.00   17.66    0.00    0.00    0.00   45.45
07:17:32 AM  all   24.87    0.00   14.55    0.00    0.00   18.52    0.00    0.00    0.00   42.06
07:17:33 AM  all   25.32    0.00   12.79    0.00    0.00   17.39    0.00    0.00    0.00   44.50
07:17:34 AM  all   26.58    0.00   13.67    0.00    0.00   20.25    0.00    0.00    0.00   39.49
07:17:35 AM  all   25.45    0.00   16.20    0.00    0.00   20.05    0.00    0.00    0.00   38.30
07:17:36 AM  all   26.29    0.00   14.95    0.00    0.00   20.36    0.00    0.00    0.00   38.40
07:17:37 AM  all   26.25    0.00   14.17    0.00    0.00   19.95    0.00    0.00    0.00   39.63
07:17:38 AM  all   26.74    0.00   12.85    0.00    0.00   21.59    0.00    0.00    0.00   38.82
07:17:39 AM  all   25.52    0.00   13.80    0.00    0.00   19.79    0.00    0.00    0.00   40.89
07:17:40 AM  all   23.80    0.00   12.66    0.00    0.00   19.49    0.00    0.00    0.00   44.05
07:17:41 AM  all   24.28    0.00   12.27    0.00    0.00   19.06    0.00    0.00    0.00   44.39
07:17:42 AM  all   26.22    0.00   13.37    0.00    0.00   16.97    0.00    0.00    0.00   43.44
07:17:43 AM  all   27.58    0.00   12.89    0.00    0.00   21.65    0.00    0.00    0.00   37.89
07:17:44 AM  all   29.02    0.00   12.95    0.00    0.00   22.02    0.00    0.00    0.00   36.01
07:17:45 AM  all   26.93    0.00   14.67    0.00    0.00   21.07    0.00    0.00    0.00   37.33
07:17:46 AM  all   21.99    0.00   13.04    0.00    0.00   28.39    0.00    0.00    0.00   36.57
07:17:47 AM  all   23.95    0.00   12.33    0.00    0.00   29.07    0.00    0.00    0.00   34.65
07:17:48 AM  all   28.28    0.00   14.94    0.00    0.00   22.07    0.00    0.00    0.00   34.71
