Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

02:20:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:20:05 PM  all    2.51    0.00    4.26    0.00    0.00    0.75    0.00    0.00    0.00   92.48
02:20:06 PM  all    2.73    0.00    4.22    0.00    0.00    0.50    0.00    0.00    0.00   92.56
02:20:07 PM  all    1.77    0.00    3.29    0.00    0.00    0.25    0.00    0.00    0.00   94.68
02:20:08 PM  all    2.26    0.00    4.26    0.00    0.00    0.00    0.00    0.00    0.00   93.48
02:20:09 PM  all    2.46    0.00    5.16    0.00    0.00    0.49    0.00    0.00    0.00   91.89
02:20:10 PM  all    1.77    0.00    4.05    0.00    0.00    0.25    0.00    0.00    0.00   93.92
02:20:11 PM  all    1.99    0.00    5.46    0.00    0.00    0.25    0.00    0.00    0.00   92.31
02:20:12 PM  all    1.77    0.00    3.28    0.00    0.00    0.25    0.00    0.00    0.00   94.70
02:20:13 PM  all    2.00    0.00    4.49    0.00    0.00    0.75    0.00    0.00    0.00   92.77
02:20:14 PM  all    1.28    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   95.40
02:20:15 PM  all    1.98    0.00    5.68    0.00    0.00    0.49    0.00    0.00    0.00   91.85
02:20:16 PM  all    2.03    0.00    2.78    0.00    0.00    0.76    0.00    0.00    0.00   94.43
02:20:17 PM  all    1.53    0.00    3.31    0.00    0.00    0.51    0.00    0.00    0.00   94.66
02:20:18 PM  all    2.04    0.00    2.80    0.00    0.00    0.00    0.00    0.00    0.00   95.17
02:20:19 PM  all    2.47    0.00    5.19    0.00    0.00    0.25    0.00    0.00    0.00   92.10
02:20:20 PM  all    2.03    0.00    2.79    0.00    0.00    0.51    0.00    0.00    0.00   94.67
02:20:21 PM  all    2.01    0.00    4.02    0.00    0.00    0.25    0.00    0.00    0.00   93.72
02:20:22 PM  all    2.01    0.00    3.76    0.00    0.00    0.25    0.00    0.00    0.00   93.98
02:20:23 PM  all    2.02    0.00    3.28    0.00    0.00    0.76    0.00    0.00    0.00   93.94
02:20:24 PM  all    2.26    0.00    3.27    0.00    0.00    0.50    0.00    0.00    0.00   93.97
02:20:25 PM  all    1.53    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   95.14
02:20:26 PM  all    0.78    0.00    2.08    0.00    0.00    0.52    0.00    0.00    0.00   96.61
02:20:27 PM  all    1.52    0.00    4.29    0.00    0.00    0.25    0.00    0.00    0.00   93.94
02:20:28 PM  all    2.96    0.00    4.68    0.00    0.00    0.00    0.00    0.00    0.00   92.36
02:20:29 PM  all    1.50    0.00    4.75    0.00    0.00    0.50    0.00    0.00    0.00   93.25
02:20:30 PM  all    2.24    0.00    4.48    0.00    0.00    0.50    0.00    0.00    0.00   92.79
02:20:31 PM  all    1.53    0.00    3.82    0.00    0.00    0.00    0.00    0.00    0.00   94.66
02:20:32 PM  all    2.48    0.00    5.20    0.00    0.00    0.25    0.00    0.00    0.00   92.08
02:20:33 PM  all    1.79    0.00    2.56    0.00    0.00    0.26    0.00    0.00    0.00   95.40
02:20:34 PM  all    1.50    0.00    4.99    0.00    0.00    0.25    0.00    0.00    0.00   93.27
02:20:35 PM  all    1.79    0.00    3.58    0.00    0.00    0.51    0.00    0.00    0.00   94.12
02:20:36 PM  all    1.53    0.00    3.31    0.00    0.00    0.25    0.00    0.00    0.00   94.91
02:20:37 PM  all    1.50    0.00    4.50    0.00    0.00    0.50    0.00    0.00    0.00   93.50
02:20:38 PM  all    2.53    0.00    3.54    0.00    0.00    0.25    0.00    0.00    0.00   93.69
02:20:39 PM  all    2.26    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   94.22
02:20:40 PM  all    1.29    0.00    2.33    0.00    0.00    0.26    0.00    0.00    0.00   96.12
02:20:41 PM  all    2.24    0.00    4.24    0.00    0.00    0.50    0.00    0.00    0.00   93.02
02:20:42 PM  all    2.25    0.00    4.75    0.00    0.00    0.00    0.00    0.00    0.00   93.00
02:20:43 PM  all    2.22    0.00    5.19    0.00    0.00    0.49    0.00    0.00    0.00   92.10
02:20:44 PM  all    2.24    0.00    4.24    0.00    0.00    0.25    0.00    0.00    0.00   93.27
02:20:45 PM  all    1.26    0.00    3.53    0.00    0.00    1.26    0.00    0.00    0.00   93.95
02:20:46 PM  all    2.27    0.00    3.54    0.00    0.00    0.25    0.00    0.00    0.00   93.94
02:20:47 PM  all    2.25    0.00    4.25    0.00    0.00    0.00    0.00    0.00    0.00   93.50
02:20:48 PM  all    0.51    0.00    4.09    0.00    0.00    0.26    0.00    0.00    0.00   95.14
02:20:49 PM  all    2.04    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   94.64
02:20:50 PM  all    2.72    0.00    4.94    0.00    0.00    0.49    0.00    0.00    0.00   91.85
02:20:51 PM  all    1.26    0.00    3.78    0.00    0.00    0.76    0.00    0.00    0.00   94.21
02:20:52 PM  all    2.93    0.00    5.37    0.00    0.00    0.73    0.00    0.00    0.00   90.98
02:20:53 PM  all    1.76    0.00    4.28    0.00    0.00    0.25    0.00    0.00    0.00   93.70
02:20:54 PM  all    2.03    0.00    3.29    0.00    0.00    0.25    0.00    0.00    0.00   94.43
02:20:55 PM  all    1.52    0.00    4.05    0.00    0.00    0.25    0.00    0.00    0.00   94.18
02:20:56 PM  all    2.51    0.00    3.76    0.00    0.00    0.25    0.00    0.00    0.00   93.48
