Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/16/2026 	_x86_64_	(4 CPU)

02:03:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:03:44 AM  all    2.23    0.00    0.50   23.08    0.00    0.25    0.00    0.00    0.00   73.95
02:03:45 AM  all    1.50    0.00    0.75   23.25    0.00    0.00    0.00    0.00    0.00   74.50
02:03:46 AM  all    1.76    0.00    0.25   23.12    0.00    0.25    0.00    0.00    0.00   74.62
02:03:47 AM  all    1.50    0.00    0.50   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:03:48 AM  all    1.26    0.00    0.25   23.62    0.00    0.00    0.00    0.00    0.00   74.87
02:03:49 AM  all    2.01    0.00    0.00   23.06    0.00    0.00    0.00    0.00    0.00   74.94
02:03:50 AM  all    1.75    0.00    0.00   23.56    0.00    0.00    0.00    0.00    0.00   74.69
02:03:51 AM  all    1.25    0.00    0.75   23.31    0.00    0.00    0.00    0.00    0.00   74.69
02:03:52 AM  all    0.51    0.00    0.00   23.41    0.00    0.25    0.00    0.00    0.00   75.83
02:03:53 AM  all    1.25    0.00    0.25   23.56    0.00    0.00    0.00    0.00    0.00   74.94
02:03:54 AM  all    1.99    0.00    0.50   23.13    0.00    0.25    0.00    0.00    0.00   74.13
02:03:55 AM  all    1.26    0.00    0.25   23.43    0.00    0.00    0.00    0.00    0.00   75.06
02:03:56 AM  all    0.76    0.00    0.25   23.43    0.00    0.25    0.00    0.00    0.00   75.31
02:03:57 AM  all    0.76    0.00    0.25   23.43    0.00    0.25    0.00    0.00    0.00   75.31
02:03:58 AM  all    1.99    0.00    0.50   23.33    0.00    0.50    0.00    0.00    0.00   73.70
02:03:59 AM  all    2.00    0.00    0.00   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:04:00 AM  all    1.74    0.00    0.50   23.13    0.00    0.25    0.00    0.00    0.00   74.38
02:04:01 AM  all    1.74    0.00    0.50   23.08    0.00    0.25    0.00    0.00    0.00   74.44
02:04:02 AM  all    0.76    0.00    0.25   23.54    0.00    0.25    0.00    0.00    0.00   75.19
02:04:03 AM  all    1.50    0.00    0.25   23.00    0.00    0.50    0.00    0.00    0.00   74.75
02:04:04 AM  all    1.01    0.00    0.25   23.62    0.00    0.00    0.00    0.00    0.00   75.13
02:04:05 AM  all    1.01    0.00    0.25   23.43    0.00    0.00    0.00    0.00    0.00   75.31
02:04:06 AM  all    1.51    0.00    0.25   23.12    0.00    0.25    0.00    0.00    0.00   74.87
02:04:07 AM  all    1.00    0.00    0.50   23.31    0.00    0.25    0.00    0.00    0.00   74.94
02:04:08 AM  all    1.50    0.00    0.50   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:04:09 AM  all    1.99    0.00    0.50   23.13    0.00    0.00    0.00    0.00    0.00   74.38
02:04:10 AM  all    1.01    0.00    0.25   23.54    0.00    0.00    0.00    0.00    0.00   75.19
02:04:11 AM  all    0.50    0.00    0.25   23.43    0.00    0.50    0.00    0.00    0.00   75.31
02:04:12 AM  all    1.50    0.00    0.75   23.19    0.00    0.00    0.00    0.00    0.00   74.56
02:04:13 AM  all    1.26    0.00    0.50   23.43    0.00    0.00    0.00    0.00    0.00   74.81
02:04:14 AM  all    2.24    0.00    0.50   23.13    0.00    0.00    0.00    0.00    0.00   74.13
02:04:15 AM  all    1.01    0.00    0.25   23.48    0.00    0.25    0.00    0.00    0.00   75.00
02:04:16 AM  all    1.50    0.00    0.75   23.19    0.00    0.00    0.00    0.00    0.00   74.56
02:04:17 AM  all    1.75    0.00    0.25   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:04:18 AM  all    1.75    0.00    0.00   23.25    0.00    0.25    0.00    0.00    0.00   74.75
02:04:19 AM  all    1.76    0.00    0.25   23.37    0.00    0.00    0.00    0.00    0.00   74.62
02:04:20 AM  all    1.74    0.00    0.50   23.33    0.00    0.00    0.00    0.00    0.00   74.44
02:04:21 AM  all    2.00    0.00    0.50   23.19    0.00    0.00    0.00    0.00    0.00   74.31
02:04:22 AM  all    2.00    0.00    0.00   23.25    0.00    0.00    0.00    0.00    0.00   74.75
02:04:23 AM  all    2.00    0.00    0.00   23.00    0.00    0.25    0.00    0.00    0.00   74.75
02:04:24 AM  all    1.25    0.00    0.50   23.25    0.00    0.25    0.00    0.00    0.00   74.75
02:04:25 AM  all    1.26    0.00    0.25   23.43    0.00    0.00    0.00    0.00    0.00   75.06
02:04:26 AM  all    1.25    0.00    0.50   23.56    0.00    0.00    0.00    0.00    0.00   74.69
02:04:27 AM  all    1.75    0.00    0.00   23.25    0.00    0.25    0.00    0.00    0.00   74.75
02:04:28 AM  all    1.01    0.00    0.25   23.17    0.00    0.25    0.00    0.00    0.00   75.31
02:04:29 AM  all    1.50    0.00    1.00   23.25    0.00    0.00    0.00    0.00    0.00   74.25
02:04:30 AM  all    0.76    0.00    0.00   23.35    0.00    0.00    0.00    0.00    0.00   75.89
02:04:31 AM  all    2.00    0.00    0.00   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:04:32 AM  all    1.50    0.00    0.25   23.31    0.00    0.25    0.00    0.00    0.00   74.69
02:04:33 AM  all    1.75    0.00    0.25   23.56    0.00    0.00    0.00    0.00    0.00   74.44
02:04:34 AM  all    2.00    0.00    0.50   22.94    0.00    0.25    0.00    0.00    0.00   74.31
02:04:35 AM  all    2.01    0.00    0.00   23.31    0.00    0.00    0.00    0.00    0.00   74.69
02:04:36 AM  all    1.50    0.00    0.50   23.19    0.00    0.25    0.00    0.00    0.00   74.56
02:04:37 AM  all    1.76    0.00    0.25   23.12    0.00    0.00    0.00    0.00    0.00   74.87
02:04:38 AM  all    1.01    0.00    0.25   23.68    0.00    0.00    0.00    0.00    0.00   75.06
02:04:39 AM  all    0.75    0.00    0.50   23.31    0.00    0.50    0.00    0.00    0.00   74.94
02:04:40 AM  all    1.51    0.00    0.00   23.37    0.00    0.00    0.00    0.00    0.00   75.13
02:04:41 AM  all    1.25    0.00    0.75   23.31    0.00    0.00    0.00    0.00    0.00   74.69
02:04:42 AM  all    1.01    0.00    0.25   23.48    0.00    0.00    0.00    0.00    0.00   75.25
02:04:43 AM  all    1.00    0.00    0.25   23.56    0.00    0.25    0.00    0.00    0.00   74.94
02:04:44 AM  all    1.01    0.00    0.50   23.12    0.00    0.25    0.00    0.00    0.00   75.13
02:04:45 AM  all    0.76    0.00    0.25   23.54    0.00    0.25    0.00    0.00    0.00   75.19
