Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/20/2026 	_x86_64_	(4 CPU)

01:47:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:47:55 PM  all    3.19    0.00    1.47   93.87    0.00    0.25    0.00    0.00    0.00    1.23
01:47:56 PM  all    3.15    0.00    1.45   94.67    0.00    0.73    0.00    0.00    0.00    0.00
01:47:57 PM  all    3.16    0.00    1.46   95.13    0.00    0.24    0.00    0.00    0.00    0.00
01:47:58 PM  all    2.49    0.00    0.50   96.02    0.00    0.25    0.00    0.00    0.00    0.75
01:47:59 PM  all    2.73    0.00    0.25   96.77    0.00    0.25    0.00    0.00    0.00    0.00
01:48:00 PM  all    2.72    0.00    0.50   95.30    0.00    0.25    0.00    0.00    0.00    1.24
01:48:01 PM  all    2.46    0.00    1.23   95.58    0.00    0.49    0.00    0.00    0.00    0.25
01:48:02 PM  all    2.97    0.00    0.25   96.53    0.00    0.25    0.00    0.00    0.00    0.00
01:48:03 PM  all    2.74    0.00    0.00   97.26    0.00    0.00    0.00    0.00    0.00    0.00
01:48:04 PM  all    0.51    0.00    0.25   99.24    0.00    0.00    0.00    0.00    0.00    0.00
01:48:05 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:48:06 PM  all    0.00    0.00    0.26   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:48:07 PM  all    0.76    0.00    0.25   98.74    0.00    0.25    0.00    0.00    0.00    0.00
01:48:08 PM  all    1.51    0.00    0.25   98.24    0.00    0.00    0.00    0.00    0.00    0.00
01:48:09 PM  all    2.95    0.00    0.74   95.09    0.00    0.49    0.00    0.00    0.00    0.74
01:48:10 PM  all    2.92    0.00    1.46   94.65    0.00    0.73    0.00    0.00    0.00    0.24
01:48:11 PM  all    2.71    0.00    0.25   96.55    0.00    0.49    0.00    0.00    0.00    0.00
01:48:12 PM  all    2.01    0.00    0.50   97.49    0.00    0.00    0.00    0.00    0.00    0.00
01:48:13 PM  all    2.47    0.00    0.74   96.54    0.00    0.25    0.00    0.00    0.00    0.00
01:48:14 PM  all    2.24    0.00    0.75   96.77    0.00    0.25    0.00    0.00    0.00    0.00
01:48:15 PM  all    2.95    0.00    0.49   96.07    0.00    0.49    0.00    0.00    0.00    0.00
01:48:16 PM  all    2.96    0.00    0.00   96.54    0.00    0.49    0.00    0.00    0.00    0.00
01:48:17 PM  all    1.74    0.00    0.75   96.77    0.00    0.75    0.00    0.00    0.00    0.00
01:48:18 PM  all    2.24    0.00    0.75   96.77    0.00    0.25    0.00    0.00    0.00    0.00
01:48:19 PM  all    3.68    0.00    0.74   95.34    0.00    0.25    0.00    0.00    0.00    0.00
01:48:20 PM  all    2.71    0.00    0.49   96.06    0.00    0.74    0.00    0.00    0.00    0.00
01:48:21 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:48:22 PM  all    2.00    0.00    0.75   97.01    0.00    0.25    0.00    0.00    0.00    0.00
01:48:23 PM  all    3.16    0.00    1.46   95.13    0.00    0.24    0.00    0.00    0.00    0.00
01:48:24 PM  all    3.42    0.00    0.73   95.35    0.00    0.49    0.00    0.00    0.00    0.00
01:48:25 PM  all    2.22    0.00    0.99   96.30    0.00    0.49    0.00    0.00    0.00    0.00
01:48:26 PM  all    2.25    0.00    0.25   97.25    0.00    0.00    0.00    0.00    0.00    0.25
01:48:27 PM  all    2.46    0.00    0.74   96.06    0.00    0.49    0.00    0.00    0.00    0.25
01:48:28 PM  all    2.48    0.00    0.50   97.02    0.00    0.00    0.00    0.00    0.00    0.00
01:48:29 PM  all    2.48    0.00    0.74   96.29    0.00    0.50    0.00    0.00    0.00    0.00
01:48:30 PM  all    2.98    0.00    0.25   96.77    0.00    0.00    0.00    0.00    0.00    0.00
01:48:31 PM  all    2.48    0.00    0.74   96.29    0.00    0.50    0.00    0.00    0.00    0.00
01:48:32 PM  all    3.20    0.00    0.49   96.31    0.00    0.00    0.00    0.00    0.00    0.00
01:48:33 PM  all    1.50    0.00    0.50   97.26    0.00    0.75    0.00    0.00    0.00    0.00
01:48:34 PM  all    2.24    0.00    0.50   96.76    0.00    0.25    0.00    0.00    0.00    0.25
01:48:35 PM  all    0.25    0.00    0.25   99.49    0.00    0.00    0.00    0.00    0.00    0.00
01:48:36 PM  all    1.48    0.00    1.48   96.54    0.00    0.49    0.00    0.00    0.00    0.00
01:48:37 PM  all    3.19    0.00    0.98   95.83    0.00    0.00    0.00    0.00    0.00    0.00
01:48:38 PM  all    3.41    0.00    1.22   94.65    0.00    0.73    0.00    0.00    0.00    0.00
01:48:39 PM  all    2.23    0.00    0.74   97.03    0.00    0.00    0.00    0.00    0.00    0.00
01:48:40 PM  all    2.25    0.00    0.25   97.25    0.00    0.25    0.00    0.00    0.00    0.00
01:48:41 PM  all    2.95    0.00    0.74   96.07    0.00    0.25    0.00    0.00    0.00    0.00
01:48:42 PM  all    2.96    0.00    0.74   96.05    0.00    0.25    0.00    0.00    0.00    0.00
01:48:43 PM  all    1.97    0.00    1.23   96.31    0.00    0.49    0.00    0.00    0.00    0.00
01:48:44 PM  all    2.72    0.00    0.99   95.80    0.00    0.25    0.00    0.00    0.00    0.25
01:48:45 PM  all    2.96    0.00    0.49   96.31    0.00    0.25    0.00    0.00    0.00    0.00
01:48:46 PM  all    2.96    0.00    0.49   96.30    0.00    0.25    0.00    0.00    0.00    0.00
01:48:47 PM  all    2.46    0.00    0.99   96.31    0.00    0.25    0.00    0.00    0.00    0.00
01:48:48 PM  all    2.50    0.00    0.25   97.25    0.00    0.00    0.00    0.00    0.00    0.00
01:48:49 PM  all    1.99    0.00    0.74   97.02    0.00    0.25    0.00    0.00    0.00    0.00
01:48:50 PM  all    0.76    0.00    0.51   98.48    0.00    0.25    0.00    0.00    0.00    0.00
01:48:51 PM  all    0.76    0.00    0.76   98.23    0.00    0.00    0.00    0.00    0.00    0.25
01:48:52 PM  all    0.51    0.00    0.00   99.49    0.00    0.00    0.00    0.00    0.00    0.00
01:48:53 PM  all    0.76    0.00    0.00   98.98    0.00    0.25    0.00    0.00    0.00    0.00
01:48:54 PM  all    0.25    0.00    0.25   99.49    0.00    0.00    0.00    0.00    0.00    0.00
01:48:55 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:48:56 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:48:57 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:48:58 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:48:59 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:49:00 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:49:01 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:49:02 PM  all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
01:49:03 PM  all    0.77    0.00    0.00   99.23    0.00    0.00    0.00    0.00    0.00    0.00
01:49:04 PM  all    0.25    0.00    0.25   99.49    0.00    0.00    0.00    0.00    0.00    0.00
01:49:05 PM  all    0.51    0.00    0.25   99.24    0.00    0.00    0.00    0.00    0.00    0.00
01:49:06 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:49:07 PM  all    0.26    0.00    0.26   99.23    0.00    0.00    0.00    0.00    0.00    0.26
01:49:08 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:49:09 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:49:10 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:49:11 PM  all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
01:49:12 PM  all    0.26    0.00    0.00   99.74    0.00    0.00    0.00    0.00    0.00    0.00
01:49:13 PM  all    2.96    0.00    0.25   96.05    0.00    0.74    0.00    0.00    0.00    0.00
01:49:14 PM  all    2.24    0.00    0.50   97.01    0.00    0.25    0.00    0.00    0.00    0.00
01:49:15 PM  all    2.22    0.00    0.99   87.19    0.00    0.25    0.00    0.00    0.00    9.36
01:49:16 PM  all    1.26    0.00    1.52   27.27    0.00    0.00    0.00    0.00    0.00   69.95
01:49:17 PM  all    2.49    0.00    1.99   23.38    0.00    0.00    0.00    0.00    0.00   72.14
01:49:18 PM  all    0.51    0.00    1.02   24.23    0.00    0.26    0.00    0.00    0.00   73.98
01:49:19 PM  all    1.74    0.00    1.74   23.38    0.00    0.50    0.00    0.00    0.00   72.64
01:49:20 PM  all    1.75    0.00    2.01   23.06    0.00    0.25    0.00    0.00    0.00   72.93
01:49:21 PM  all    2.47    0.00    2.47   23.46    0.00    0.00    0.00    0.00    0.00   71.60
01:49:22 PM  all    1.01    0.00    1.26   23.93    0.00    0.25    0.00    0.00    0.00   73.55
01:49:23 PM  all    1.27    0.00    0.76   24.05    0.00    0.25    0.00    0.00    0.00   73.67
01:49:24 PM  all    1.02    0.00    0.77   24.04    0.00    0.00    0.00    0.00    0.00   74.17
01:49:25 PM  all    2.01    0.00    1.50   23.31    0.00    0.00    0.00    0.00    0.00   73.18
01:49:26 PM  all    1.74    0.00    1.74   23.63    0.00    0.50    0.00    0.00    0.00   72.39
01:49:27 PM  all    1.51    0.00    1.26   23.62    0.00    0.25    0.00    0.00    0.00   73.37
01:49:28 PM  all    1.77    0.00    1.52   23.23    0.00    0.25    0.00    0.00    0.00   73.23
01:49:29 PM  all    1.51    0.00    1.01   23.93    0.00    0.25    0.00    0.00    0.00   73.30
01:49:30 PM  all    1.51    0.00    2.01   23.37    0.00    0.25    0.00    0.00    0.00   72.86
01:49:31 PM  all    1.01    0.00    1.52   23.74    0.00    0.00    0.00    0.00    0.00   73.74
01:49:32 PM  all    1.76    0.00    1.26   23.43    0.00    0.25    0.00    0.00    0.00   73.30
01:49:33 PM  all    0.25    0.00    1.52   23.86    0.00    0.25    0.00    0.00    0.00   74.11
01:49:34 PM  all    1.75    0.00    1.50   23.75    0.00    0.25    0.00    0.00    0.00   72.75
01:49:35 PM  all    1.02    0.00    1.02   23.72    0.00    0.26    0.00    0.00    0.00   73.98
