Linux 5.15.0-186-generic (iZl4v9npj0k1gf7mzt23hcZ) 	08/16/2026 	_x86_64_	(4 CPU)

02:29:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:57 AM  all    2.28    0.00    3.81    0.00    0.00    0.25    0.00    0.00    0.00   93.65
02:29:58 AM  all    1.74    0.00    4.71    0.00    0.00    0.00    0.00    0.00    0.00   93.55
02:29:59 AM  all    1.50    0.00    4.24    0.00    0.00    0.75    0.00    0.00    0.00   93.52
02:30:00 AM  all    2.22    0.00    5.17    0.00    0.00    0.49    0.00    0.00    0.00   92.12
02:30:01 AM  all    2.78    0.00    2.53    0.00    0.00    0.00    0.00    0.00    0.00   94.68
02:30:02 AM  all    1.75    0.00    4.75    0.00    0.00    0.25    0.00    0.00    0.00   93.25
02:30:03 AM  all    1.29    0.00    2.31    0.00    0.00    0.26    0.00    0.00    0.00   96.14
02:30:04 AM  all    1.02    0.00    3.55    0.00    0.00    0.25    0.00    0.00    0.00   95.18
02:30:05 AM  all    1.27    0.00    3.05    0.00    0.00    0.25    0.00    0.00    0.00   95.42
02:30:06 AM  all    1.52    0.00    3.28    0.00    0.00    0.51    0.00    0.00    0.00   94.70
02:30:07 AM  all    1.51    0.00    4.27    0.00    0.00    0.00    0.00    0.00    0.00   94.22
02:30:08 AM  all    1.75    0.00    3.76    0.25    0.00    0.25    0.00    0.00    0.00   93.98
02:30:09 AM  all    1.78    0.00    3.55    0.00    0.00    0.00    0.00    0.00    0.00   94.67
02:30:10 AM  all    2.26    0.00    3.76    0.00    0.00    0.25    0.00    0.00    0.00   93.73
02:30:11 AM  all    2.44    0.00    5.13    0.00    0.00    0.73    0.00    0.00    0.00   91.69
02:30:12 AM  all    1.95    0.00    6.81    0.00    0.00    0.49    0.00    0.00    0.00   90.75
02:30:13 AM  all    0.78    0.00    1.81    0.00    0.00    0.26    0.00    0.00    0.00   97.16
02:30:14 AM  all    2.26    0.00    3.76    0.00    0.00    0.00    0.00    0.00    0.00   93.98
02:30:15 AM  all    1.76    0.00    3.78    0.00    0.00    0.25    0.00    0.00    0.00   94.21
02:30:16 AM  all    2.02    0.00    3.03    0.00    0.00    0.25    0.00    0.00    0.00   94.70
02:30:17 AM  all    1.75    0.00    3.75    0.00    0.00    0.50    0.00    0.00    0.00   94.00
02:30:18 AM  all    2.27    0.00    3.78    0.00    0.00    0.00    0.00    0.00    0.00   93.95
02:30:19 AM  all    2.25    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.75
02:30:20 AM  all    1.53    0.00    2.30    0.00    0.00    0.51    0.00    0.00    0.00   95.65
02:30:21 AM  all    2.03    0.00    3.04    0.00    0.00    0.51    0.00    0.00    0.00   94.43
02:30:22 AM  all    1.76    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   94.22
02:30:23 AM  all    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
02:30:24 AM  all    2.70    0.00    5.39    0.00    0.00    0.25    0.00    0.00    0.00   91.67
02:30:25 AM  all    1.51    0.00    4.02    0.00    0.00    0.50    0.00    0.00    0.00   93.97
02:30:26 AM  all    1.52    0.00    3.04    0.00    0.00    0.51    0.00    0.00    0.00   94.94
02:30:27 AM  all    2.69    0.00    5.62    0.00    0.00    0.24    0.00    0.00    0.00   91.44
02:30:28 AM  all    1.97    0.00    5.42    0.00    0.00    0.25    0.00    0.00    0.00   92.36
02:30:29 AM  all    2.05    0.00    2.31    0.00    0.00    0.00    0.00    0.00    0.00   95.64
02:30:30 AM  all    1.02    0.00    3.81    0.00    0.00    0.51    0.00    0.00    0.00   94.67
02:30:31 AM  all    2.02    0.00    3.28    0.00    0.00    0.00    0.00    0.00    0.00   94.70
02:30:32 AM  all    2.23    0.00    4.95    0.00    0.00    0.25    0.00    0.00    0.00   92.57
02:30:33 AM  all    1.02    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   95.66
02:30:34 AM  all    1.03    0.00    2.57    0.00    0.00    0.00    0.00    0.00    0.00   96.40
02:30:35 AM  all    3.45    0.00    3.94    0.00    0.00    0.25    0.00    0.00    0.00   92.36
02:30:36 AM  all    1.52    0.00    3.29    0.00    0.00    0.25    0.00    0.00    0.00   94.94
02:30:37 AM  all    1.75    0.00    4.49    0.00    0.00    1.00    0.00    0.00    0.00   92.77
02:30:38 AM  all    2.25    0.00    3.75    0.00    0.00    0.25    0.00    0.00    0.00   93.75
02:30:39 AM  all    1.02    0.00    3.57    0.00    0.00    0.00    0.00    0.00    0.00   95.41
02:30:40 AM  all    2.01    0.00    3.02    0.00    0.00    0.50    0.00    0.00    0.00   94.47
02:30:41 AM  all    2.51    0.00    3.51    0.00    0.00    0.00    0.00    0.00    0.00   93.98
02:30:42 AM  all    1.28    0.00    2.81    0.00    0.00    0.26    0.00    0.00    0.00   95.66
02:30:43 AM  all    1.52    0.00    3.30    0.00    0.00    0.00    0.00    0.00    0.00   95.18
02:30:44 AM  all    2.74    0.00    3.98    0.00    0.00    0.50    0.00    0.00    0.00   92.79
02:30:45 AM  all    1.76    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   94.22
02:30:46 AM  all    1.74    0.00    4.98    0.00    0.00    0.25    0.00    0.00    0.00   93.03
02:30:47 AM  all    1.24    0.00    5.96    0.00    0.00    0.25    0.00    0.00    0.00   92.56
02:30:48 AM  all    1.74    0.00    4.47    0.00    0.00    0.50    0.00    0.00    0.00   93.30
02:30:49 AM  all    2.02    0.00    3.02    0.00    0.00    0.50    0.00    0.00    0.00   94.46
02:30:50 AM  all    1.76    0.00    3.52    0.00    0.00    0.50    0.00    0.00    0.00   94.22
02:30:51 AM  all    1.52    0.00    3.30    0.00    0.00    0.25    0.00    0.00    0.00   94.92
02:30:52 AM  all    1.26    0.00    3.79    0.00    0.00    0.25    0.00    0.00    0.00   94.70
02:30:53 AM  all    1.27    0.00    3.05    0.00    0.00    0.25    0.00    0.00    0.00   95.42
02:30:54 AM  all    2.01    0.00    4.01    0.00    0.00    0.50    0.00    0.00    0.00   93.48
02:30:55 AM  all    2.27    0.00    3.27    0.00    0.00    0.00    0.00    0.00    0.00   94.46
02:30:56 AM  all    1.52    0.00    2.79    0.00    0.00    0.51    0.00    0.00    0.00   95.18
02:30:57 AM  all    1.75    0.00    4.00    0.00    0.00    0.50    0.00    0.00    0.00   93.75
02:30:58 AM  all    1.75    0.00    4.00    0.00    0.00    0.25    0.00    0.00    0.00   94.00
02:30:59 AM  all    0.76    0.00    3.31    0.00    0.00    0.51    0.00    0.00    0.00   95.42
02:31:00 AM  all    1.26    0.00    3.53    0.00    0.00    0.50    0.00    0.00    0.00   94.71
02:31:01 AM  all    1.78    0.00    2.28    0.00    0.00    0.25    0.00    0.00    0.00   95.69
02:31:02 AM  all    1.77    0.00    3.79    0.00    0.00    0.25    0.00    0.00    0.00   94.19
02:31:03 AM  all    1.79    0.00    2.55    0.00    0.00    0.00    0.00    0.00    0.00   95.66
02:31:04 AM  all    1.28    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   95.41
02:31:05 AM  all    2.72    0.00    4.21    0.00    0.00    0.50    0.00    0.00    0.00   92.57
02:31:06 AM  all    2.24    0.00    3.99    0.00    0.00    0.50    0.00    0.00    0.00   93.27
02:31:07 AM  all    1.24    0.00    4.73    0.00    0.00    0.75    0.00    0.00    0.00   93.28
02:31:08 AM  all    1.01    0.00    3.54    0.00    0.00    0.00    0.00    0.00    0.00   95.45
02:31:09 AM  all    1.27    0.00    2.80    0.00    0.00    0.25    0.00    0.00    0.00   95.67
02:31:10 AM  all    2.02    0.00    3.53    0.00    0.00    0.25    0.00    0.00    0.00   94.21
02:31:11 AM  all    1.00    0.00    4.51    0.00    0.00    0.50    0.00    0.00    0.00   93.98
02:31:12 AM  all    2.04    0.00    2.54    0.00    0.00    0.25    0.00    0.00    0.00   95.17
02:31:13 AM  all    2.93    0.00    4.89    0.00    0.00    0.24    0.00    0.00    0.00   91.93
02:31:14 AM  all    1.02    0.00    3.32    0.00    0.00    0.00    0.00    0.00    0.00   95.65
02:31:15 AM  all    2.01    0.00    3.77    0.00    0.00    0.25    0.00    0.00    0.00   93.97
02:31:16 AM  all    1.28    0.00    2.55    0.00    0.00    0.26    0.00    0.00    0.00   95.92
02:31:17 AM  all    1.51    0.00    3.53    0.00    0.00    0.50    0.00    0.00    0.00   94.46
02:31:18 AM  all    1.52    0.00    3.28    0.00    0.00    0.25    0.00    0.00    0.00   94.95
02:31:19 AM  all    2.01    0.00    3.77    0.00    0.00    0.00    0.00    0.00    0.00   94.22
02:31:20 AM  all    1.51    0.00    4.52    0.00    0.00    0.00    0.00    0.00    0.00   93.97
02:31:21 AM  all    2.25    0.00    3.25    0.00    0.00    0.50    0.00    0.00    0.00   94.00
02:31:22 AM  all    0.77    0.00    3.07    0.00    0.00    0.26    0.00    0.00    0.00   95.91
02:31:23 AM  all    1.50    0.00    4.51    0.00    0.00    0.25    0.00    0.00    0.00   93.73
02:31:24 AM  all    2.23    0.00    4.47    0.00    0.00    0.25    0.00    0.00    0.00   93.05
02:31:25 AM  all    2.02    0.00    3.02    0.00    0.00    0.25    0.00    0.00    0.00   94.71
02:31:26 AM  all    1.29    0.00    2.06    0.00    0.00    0.26    0.00    0.00    0.00   96.39
02:31:27 AM  all    0.78    0.00    1.81    0.00    0.00    0.26    0.00    0.00    0.00   97.15
02:31:28 AM  all    1.26    0.00    4.77    0.00    0.00    0.25    0.00    0.00    0.00   93.72
02:31:29 AM  all    2.26    0.00    3.27    0.00    0.00    0.25    0.00    0.00    0.00   94.22
02:31:30 AM  all    2.50    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.50
02:31:31 AM  all    2.72    0.00    4.44    0.00    0.00    0.25    0.00    0.00    0.00   92.59
02:31:32 AM  all    1.75    0.00    4.51    0.00    0.00    0.00    0.00    0.00    0.00   93.73
02:31:33 AM  all    2.00    0.00    4.74    0.00    0.00    0.25    0.00    0.00    0.00   93.02
02:31:34 AM  all    2.74    0.00    3.48    0.00    0.00    0.25    0.00    0.00    0.00   93.53
02:31:35 AM  all    2.23    0.00    4.21    0.00    0.00    0.74    0.00    0.00    0.00   92.82
02:31:36 AM  all    2.71    0.00    4.68    0.00    0.00    0.25    0.00    0.00    0.00   92.36
02:31:37 AM  all    1.02    0.00    3.07    0.00    0.00    0.26    0.00    0.00    0.00   95.65
02:31:38 AM  all    1.52    0.00    3.79    0.00    0.00    0.51    0.00    0.00    0.00   94.19
02:31:39 AM  all    2.01    0.00    3.76    0.00    0.00    0.25    0.00    0.00    0.00   93.98
02:31:40 AM  all    2.00    0.00    4.50    0.00    0.00    0.00    0.00    0.00    0.00   93.50
02:31:41 AM  all    2.96    0.00    4.44    0.00    0.00    0.25    0.00    0.00    0.00   92.35
02:31:42 AM  all    0.51    0.00    3.08    0.00    0.00    0.51    0.00    0.00    0.00   95.90
02:31:43 AM  all    1.52    0.00    3.29    0.00    0.00    0.51    0.00    0.00    0.00   94.68
02:31:44 AM  all    1.52    0.00    3.29    0.00    0.00    0.25    0.00    0.00    0.00   94.94
02:31:45 AM  all    1.51    0.00    4.03    0.00    0.00    0.50    0.00    0.00    0.00   93.95
02:31:46 AM  all    1.01    0.00    3.79    0.00    0.00    0.51    0.00    0.00    0.00   94.70
02:31:47 AM  all    2.02    0.00    3.53    0.00    0.00    0.25    0.00    0.00    0.00   94.21
02:31:48 AM  all    1.77    0.00    3.54    0.00    0.00    0.51    0.00    0.00    0.00   94.19
02:31:49 AM  all    1.50    0.00    4.50    0.00    0.00    0.00    0.00    0.00    0.00   94.00
02:31:50 AM  all    1.78    0.00    2.79    0.00    0.00    0.51    0.00    0.00    0.00   94.92
02:31:51 AM  all    1.77    0.00    3.28    0.00    0.00    0.00    0.00    0.00    0.00   94.95
02:31:52 AM  all    2.49    0.00    3.49    0.00    0.00    0.75    0.00    0.00    0.00   93.27
02:31:53 AM  all    2.24    0.00    4.23    0.00    0.00    0.25    0.00    0.00    0.00   93.28
02:31:54 AM  all    0.76    0.00    3.31    0.00    0.00    0.51    0.00    0.00    0.00   95.42
02:31:55 AM  all    2.01    0.00    4.01    0.00    0.00    0.50    0.00    0.00    0.00   93.48
02:31:56 AM  all    2.24    0.00    4.23    0.00    0.00    0.50    0.00    0.00    0.00   93.03
02:31:57 AM  all    2.02    0.00    3.54    0.00    0.00    0.00    0.00    0.00    0.00   94.44
02:31:58 AM  all    2.00    0.00    4.24    0.00    0.00    0.50    0.00    0.00    0.00   93.27
02:31:59 AM  all    1.77    0.00    2.78    0.00    0.00    0.51    0.00    0.00    0.00   94.94
02:32:00 AM  all    1.28    0.00    3.06    0.00    0.00    0.26    0.00    0.00    0.00   95.41
02:32:01 AM  all    1.75    0.00    4.26    0.00    0.00    0.00    0.00    0.00    0.00   93.98
02:32:02 AM  all    1.75    0.00    4.25    0.00    0.00    0.50    0.00    0.00    0.00   93.50
02:32:03 AM  all    1.51    0.00    4.02    0.00    0.00    0.25    0.00    0.00    0.00   94.22
02:32:04 AM  all    1.75    0.00    3.76    0.00    0.00    0.50    0.00    0.00    0.00   93.98
02:32:05 AM  all    1.50    0.00    4.50    0.00    0.00    0.25    0.00    0.00    0.00   93.75
02:32:06 AM  all    2.24    0.00    4.24    0.00    0.00    0.50    0.00    0.00    0.00   93.02
02:32:07 AM  all    2.27    0.00    2.77    0.00    0.00    0.50    0.00    0.00    0.00   94.46
02:32:08 AM  all    1.02    0.00    3.32    0.00    0.00    0.26    0.00    0.00    0.00   95.41
02:32:09 AM  all    1.02    0.00    3.55    0.00    0.00    0.25    0.00    0.00    0.00   95.18
02:32:10 AM  all    1.75    0.00    3.76    0.00    0.00    0.50    0.00    0.00    0.00   93.98
02:32:11 AM  all    0.25    0.00    4.56    0.00    0.00    2.78    0.00    0.00    0.00   92.41
02:32:12 AM  all    0.00    0.00    4.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
02:32:13 AM  all    0.76    0.00    4.53    0.00    0.00    2.77    0.00    0.00    0.00   91.94
02:32:14 AM  all    0.25    0.00    4.27    0.00    0.00    3.27    0.00    0.00    0.00   92.21
02:32:15 AM  all    0.25    0.00    3.53    0.00    0.00    3.78    0.00    0.00    0.00   92.44
02:32:16 AM  all    0.51    0.00    3.05    0.00    0.00    2.79    0.00    0.00    0.00   93.65
02:32:17 AM  all    0.00    0.00    3.80    0.00    0.00    3.54    0.00    0.00    0.00   92.66
02:32:18 AM  all    0.00    0.00    4.95    0.00    0.00    3.71    0.00    0.00    0.00   91.34
02:32:19 AM  all    0.00    0.00    3.53    0.00    0.00    4.03    0.00    0.00    0.00   92.44
02:32:20 AM  all    0.00    0.00    3.07    0.00    0.00    3.07    0.00    0.00    0.00   93.86
02:32:21 AM  all    1.00    0.00    3.73    0.00    0.00    3.73    0.00    0.00    0.00   91.54
02:32:22 AM  all    0.25    0.00    3.54    0.00    0.00    3.54    0.00    0.00    0.00   92.66
02:32:23 AM  all    0.25    0.00    3.05    0.00    0.00    3.05    0.00    0.00    0.00   93.64
02:32:24 AM  all    0.26    0.00    3.32    0.00    0.00    2.81    0.00    0.00    0.00   93.61
02:32:25 AM  all    0.25    0.00    3.53    0.00    0.00    3.78    0.00    0.00    0.00   92.44
02:32:26 AM  all    0.00    0.00    3.30    0.00    0.00    3.30    0.00    0.00    0.00   93.40
02:32:27 AM  all    0.51    0.00    3.28    0.00    0.00    3.28    0.00    0.00    0.00   92.93
02:32:28 AM  all    0.25    0.00    3.54    0.00    0.00    3.54    0.00    0.00    0.00   92.68
02:32:29 AM  all    0.25    0.00    4.00    0.00    0.00    3.50    0.00    0.00    0.00   92.25
02:32:30 AM  all    0.50    0.00    3.78    0.00    0.00    3.78    0.00    0.00    0.00   91.94
02:32:31 AM  all    0.25    0.00    4.74    0.00    0.00    3.24    0.00    0.00    0.00   91.77
02:32:32 AM  all    0.00    0.00    4.08    0.00    0.00    2.81    0.00    0.00    0.00   93.11
02:32:33 AM  all    0.25    0.00    3.75    0.00    0.00    4.00    0.00    0.00    0.00   92.00
02:32:34 AM  all    0.00    0.00    3.80    0.00    0.00    3.04    0.00    0.00    0.00   93.16
02:32:35 AM  all    0.51    0.00    3.54    0.00    0.00    3.28    0.00    0.00    0.00   92.68
02:32:36 AM  all    0.25    0.00    3.03    0.00    0.00    3.79    0.00    0.00    0.00   92.93
02:32:37 AM  all    0.00    0.00    2.81    0.00    0.00    3.07    0.00    0.00    0.00   94.12
02:32:38 AM  all    0.00    0.00    4.71    0.00    0.00    3.72    0.00    0.00    0.00   91.56
02:32:39 AM  all    0.25    0.00    3.28    0.00    0.00    3.79    0.00    0.00    0.00   92.68
02:32:40 AM  all    0.25    0.00    3.79    0.00    0.00    3.54    0.00    0.00    0.00   92.42
