Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

03:13:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:13:19 AM  all    1.28    0.00    5.88    0.00    0.00    3.32    0.00    0.00    0.00   89.51
03:13:20 AM  all    0.00    0.00    3.60    0.00    0.00    2.31    0.00    0.00    0.00   94.09
03:13:21 AM  all    0.00    0.00    3.03    0.00    0.00    4.55    0.00    0.00    0.00   92.42
03:13:22 AM  all    0.00    0.00    3.51    0.00    0.00    6.52    0.00    0.00    0.00   89.97
03:13:23 AM  all    0.00    0.00    4.53    0.00    0.00    4.53    0.00    0.00    0.00   90.93
03:13:24 AM  all    0.00    0.00    3.28    0.00    0.00    4.04    0.00    0.00    0.00   92.68
03:13:25 AM  all    0.00    0.00    4.71    0.00    0.00    6.45    0.00    0.00    0.00   88.83
03:13:26 AM  all    0.00    0.00    2.81    0.00    0.00    3.32    0.00    0.00    0.00   93.88
03:13:27 AM  all    0.00    0.00    3.10    0.00    0.00    2.84    0.00    0.00    0.00   94.06
03:13:28 AM  all    0.00    0.00    3.79    0.00    0.00    5.30    0.00    0.00    0.00   90.91
03:13:29 AM  all    0.00    0.00    4.85    0.00    0.00    5.10    0.00    0.00    0.00   90.05
03:13:30 AM  all    0.00    0.00    4.10    0.00    0.00    3.08    0.00    0.00    0.00   92.82
03:13:31 AM  all    0.00    0.00    4.80    0.00    0.00    3.28    0.00    0.00    0.00   91.92
03:13:32 AM  all    0.00    0.00    4.48    0.00    0.00    5.22    0.00    0.00    0.00   90.30
03:13:33 AM  all    0.51    0.00    3.33    0.00    0.00    3.08    0.00    0.00    0.00   93.08
03:13:34 AM  all    0.00    0.00    2.31    0.00    0.00    3.59    0.00    0.00    0.00   94.10
03:13:35 AM  all    0.00    0.00    3.01    0.00    0.00    5.01    0.00    0.00    0.00   91.98
03:13:36 AM  all    0.00    0.00    4.02    0.00    0.00    4.27    0.00    0.00    0.00   91.71
03:13:37 AM  all    0.25    0.00    4.04    0.00    0.00    3.79    0.00    0.00    0.00   91.92
03:13:38 AM  all    0.00    0.00    3.62    0.00    0.00    3.62    0.00    0.00    0.00   92.76
03:13:39 AM  all    0.00    0.00    4.31    0.00    0.00    4.57    0.00    0.00    0.00   91.12
03:13:40 AM  all    0.00    0.00    4.04    0.00    0.00    5.56    0.00    0.00    0.00   90.40
03:13:41 AM  all    0.00    0.00    3.62    0.00    0.00    2.58    0.00    0.00    0.00   93.80
03:13:42 AM  all    0.00    0.00    3.03    0.00    0.00    3.28    0.00    0.00    0.00   93.69
03:13:43 AM  all    0.26    0.00    2.56    0.00    0.00    4.10    0.00    0.00    0.00   93.08
03:13:44 AM  all    0.00    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   93.88
03:13:45 AM  all    0.00    0.00    2.54    0.00    0.00    4.82    0.00    0.00    0.00   92.64
03:13:46 AM  all    0.00    0.00    3.31    0.00    0.00    3.31    0.00    0.00    0.00   93.38
03:13:47 AM  all    0.00    0.00    3.77    0.00    0.00    4.77    0.00    0.00    0.00   91.46
03:13:48 AM  all    0.25    0.00    2.27    0.00    0.00    4.04    0.00    0.00    0.00   93.43
03:13:49 AM  all    0.00    0.00    4.26    0.00    0.00    4.51    0.00    0.00    0.00   91.23
03:13:50 AM  all    0.00    0.00    4.26    0.00    0.00    4.26    0.00    0.00    0.00   91.48
03:13:51 AM  all    0.00    0.00    3.01    0.00    0.00    5.01    0.00    0.00    0.00   91.98
03:13:52 AM  all    0.00    0.00    3.04    0.00    0.00    3.80    0.00    0.00    0.00   93.16
03:13:53 AM  all    0.00    0.00    3.27    0.00    0.00    5.03    0.00    0.00    0.00   91.71
03:13:54 AM  all    0.00    0.00    3.54    0.25    0.00    4.29    0.00    0.00    0.00   91.92
03:13:55 AM  all    0.00    0.00    2.30    0.00    0.00    4.09    0.00    0.00    0.00   93.61
03:13:56 AM  all    0.00    0.00    3.28    0.00    0.00    5.30    0.00    0.00    0.00   91.41
03:13:57 AM  all    0.00    0.00    3.05    0.00    0.00    3.81    0.00    0.00    0.00   93.15
03:13:58 AM  all    0.00    0.00    4.47    0.00    0.00    5.21    0.00    0.00    0.00   90.32
03:13:59 AM  all    0.00    0.00    3.81    0.00    0.00    3.05    0.00    0.00    0.00   93.15
03:14:00 AM  all    0.00    0.00    3.54    0.00    0.00    3.54    0.00    0.00    0.00   92.93
03:14:01 AM  all    0.00    0.00    2.78    0.00    0.00    4.81    0.00    0.00    0.00   92.41
03:14:02 AM  all    0.25    0.00    4.25    0.00    0.00    4.50    0.00    0.00    0.00   91.00
03:14:03 AM  all    0.00    0.00    4.06    0.00    0.00    5.33    0.00    0.00    0.00   90.61
03:14:04 AM  all    0.00    0.00    4.50    0.00    0.00    4.50    0.00    0.00    0.00   91.00
03:14:05 AM  all    0.00    0.00    4.24    0.00    0.00    6.73    0.00    0.00    0.00   89.03
03:14:06 AM  all    0.00    0.00    4.11    0.00    0.00    3.60    0.00    0.00    0.00   92.29
03:14:07 AM  all    0.00    0.00    4.27    0.00    0.00    5.28    0.00    0.00    0.00   90.45
03:14:08 AM  all    0.00    0.00    4.29    0.00    0.00    5.56    0.00    0.00    0.00   90.15
03:14:09 AM  all    0.00    0.00    2.83    0.00    0.00    3.34    0.00    0.00    0.00   93.83
03:14:10 AM  all    0.00    0.00    2.78    0.00    0.00    5.57    0.00    0.00    0.00   91.65
03:14:11 AM  all    0.77    0.00    5.10    0.00    0.00    3.83    0.00    0.00    0.00   90.31
03:14:12 AM  all    0.00    0.00    5.32    0.00    0.00    4.56    0.00    0.00    0.00   90.13
03:14:13 AM  all    0.00    0.00    3.82    0.00    0.00    4.83    0.00    0.00    0.00   91.35
03:14:14 AM  all    0.25    0.00    3.29    0.00    0.00    4.05    0.00    0.00    0.00   92.41
03:14:15 AM  all    0.00    0.00    2.29    0.00    0.00    4.58    0.00    0.00    0.00   93.13
03:14:16 AM  all    0.00    0.00    3.84    0.00    0.00    3.84    0.00    0.00    0.00   92.33
03:14:17 AM  all    0.00    0.00    3.83    0.00    0.00    3.06    0.00    0.00    0.00   93.11
03:14:18 AM  all    0.00    0.00    2.55    0.00    0.00    3.32    0.00    0.00    0.00   94.13
03:14:19 AM  all    0.25    0.00    4.25    0.00    0.00    4.50    0.00    0.00    0.00   91.00
03:14:20 AM  all    0.25    0.00    2.04    0.00    0.00    3.82    0.00    0.00    0.00   93.89
03:14:21 AM  all    0.00    0.00    3.52    0.00    0.00    5.28    0.00    0.00    0.00   91.21
03:14:22 AM  all    0.00    0.00    3.27    0.00    0.00    4.52    0.00    0.00    0.00   92.21
03:14:23 AM  all    0.00    0.00    4.34    0.00    0.00    4.59    0.00    0.00    0.00   91.07
03:14:24 AM  all    0.00    0.00    2.78    0.00    0.00    4.05    0.00    0.00    0.00   93.16
03:14:25 AM  all    0.00    0.00    3.05    0.00    0.00    4.07    0.00    0.00    0.00   92.88
03:14:26 AM  all    0.26    0.00    3.32    0.00    0.00    4.08    0.00    0.00    0.00   92.35
03:14:27 AM  all    0.00    0.00    4.26    0.00    0.00    5.76    0.00    0.00    0.00   89.97
03:14:28 AM  all    0.00    0.00    3.54    0.00    0.00    6.06    0.00    0.00    0.00   90.40
03:14:29 AM  all    0.25    0.00    4.01    0.25    0.00    5.01    0.00    0.00    0.00   90.48
03:14:30 AM  all    0.00    0.00    2.84    0.00    0.00    2.84    0.00    0.00    0.00   94.33
03:14:31 AM  all    0.00    0.00    3.55    0.00    0.00    5.08    0.00    0.00    0.00   91.37
03:14:32 AM  all    0.00    0.00    4.77    0.00    0.00    5.28    0.00    0.00    0.00   89.95
03:14:33 AM  all    0.26    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   92.60
03:14:34 AM  all    0.00    0.00    3.31    0.00    0.00    3.05    0.00    0.00    0.00   93.64
03:14:35 AM  all    0.00    0.00    3.81    0.00    0.00    3.81    0.00    0.00    0.00   92.39
03:14:36 AM  all    0.00    0.00    3.80    0.00    0.00    5.82    0.00    0.00    0.00   90.38
03:14:37 AM  all    0.00    0.00    3.55    0.00    0.00    3.30    0.00    0.00    0.00   93.15
03:14:38 AM  all    0.25    0.00    3.51    0.00    0.00    6.27    0.00    0.00    0.00   89.97
03:14:39 AM  all    0.25    0.00    4.51    0.00    0.00    5.26    0.00    0.00    0.00   89.97
03:14:40 AM  all    0.00    0.00    2.84    0.00    0.00    3.61    0.00    0.00    0.00   93.56
03:14:41 AM  all    0.00    0.00    4.27    0.00    0.00    4.27    0.00    0.00    0.00   91.46
03:14:42 AM  all    0.00    0.00    3.54    0.00    0.00    4.05    0.00    0.00    0.00   92.41
03:14:43 AM  all    0.00    0.00    3.03    0.00    0.00    5.05    0.00    0.00    0.00   91.92
03:14:44 AM  all    0.00    0.00    3.03    0.00    0.00    5.05    0.00    0.00    0.00   91.92
03:14:45 AM  all    0.00    0.00    4.08    0.00    0.00    4.34    0.00    0.00    0.00   91.58
03:14:46 AM  all    0.00    0.00    2.30    0.00    0.00    3.58    0.00    0.00    0.00   94.12
03:14:47 AM  all    0.00    0.00    2.78    0.00    0.00    4.30    0.00    0.00    0.00   92.91
03:14:48 AM  all    0.00    0.00    3.32    0.00    0.00    4.34    0.00    0.00    0.00   92.35
03:14:49 AM  all    0.00    0.00    3.49    0.00    0.00    4.99    0.00    0.00    0.00   91.52
03:14:50 AM  all    0.00    0.00    2.84    0.00    0.00    3.35    0.00    0.00    0.00   93.81
03:14:51 AM  all    0.00    0.00    4.51    0.00    0.00    5.76    0.00    0.00    0.00   89.72
03:14:52 AM  all    0.00    0.00    3.85    0.00    0.00    4.36    0.00    0.00    0.00   91.79
03:14:53 AM  all    0.25    0.00    3.28    0.00    0.00    3.28    0.00    0.00    0.00   93.18
03:14:54 AM  all    0.00    0.00    3.27    0.00    0.00    4.27    0.00    0.00    0.00   92.46
03:14:55 AM  all    0.00    0.00    3.51    0.25    0.00    5.01    0.00    0.00    0.00   91.23
03:14:56 AM  all    0.00    0.00    4.75    0.00    0.00    5.50    0.00    0.00    0.00   89.75
03:14:57 AM  all    0.00    0.00    3.54    0.00    0.00    4.05    0.00    0.00    0.00   92.41
03:14:58 AM  all    0.25    0.00    4.47    0.00    0.00    6.20    0.00    0.00    0.00   89.08
03:14:59 AM  all    0.00    0.00    3.82    0.00    0.00    3.82    0.00    0.00    0.00   92.37
03:15:00 AM  all    0.00    0.00    3.76    0.00    0.00    5.26    0.00    0.00    0.00   90.98
03:15:01 AM  all    0.00    0.00    3.32    0.51    0.00    4.34    0.00    0.00    0.00   91.84
03:15:02 AM  all    0.00    0.00    5.75    0.00    0.00    5.00    0.00    0.00    0.00   89.25
03:15:03 AM  all    0.00    0.00    4.28    0.00    0.00    4.53    0.00    0.00    0.00   91.18
03:15:04 AM  all    0.00    0.00    4.88    0.00    0.00    3.08    0.00    0.00    0.00   92.03
03:15:05 AM  all    0.00    0.00    3.03    0.00    0.00    3.79    0.00    0.00    0.00   93.18
03:15:06 AM  all    0.00    0.00    4.02    0.00    0.00    4.52    0.00    0.00    0.00   91.46
03:15:07 AM  all    0.00    0.00    3.04    0.00    0.00    5.57    0.00    0.00    0.00   91.39
03:15:08 AM  all    0.00    0.00    3.30    0.00    0.00    3.30    0.00    0.00    0.00   93.40
03:15:09 AM  all    0.00    0.00    4.56    0.00    0.00    4.81    0.00    0.00    0.00   90.63
03:15:10 AM  all    0.25    0.00    3.76    0.00    0.00    5.51    0.00    0.00    0.00   90.48
03:15:11 AM  all    0.77    0.00    3.58    0.00    0.00    3.84    0.00    0.00    0.00   91.82
03:15:12 AM  all    0.00    0.00    2.56    0.00    0.00    4.09    0.00    0.00    0.00   93.35
03:15:13 AM  all    0.00    0.00    3.82    0.00    0.00    4.83    0.00    0.00    0.00   91.35
03:15:14 AM  all    0.50    0.00    4.51    0.00    0.00    4.51    0.00    0.00    0.00   90.48
03:15:15 AM  all    0.00    0.00    3.54    0.00    0.00    5.06    0.00    0.00    0.00   91.39
03:15:16 AM  all    0.00    0.00    4.04    0.00    0.00    5.30    0.00    0.00    0.00   90.66
03:15:17 AM  all    0.00    0.00    2.76    0.00    0.00    6.03    0.00    0.00    0.00   91.21
03:15:18 AM  all    0.00    0.00    3.28    0.00    0.00    4.29    0.00    0.00    0.00   92.42
03:15:19 AM  all    0.00    0.00    3.77    0.00    0.00    5.53    0.00    0.00    0.00   90.70
03:15:20 AM  all    0.25    0.00    4.25    0.00    0.00    5.25    0.00    0.00    0.00   90.25
03:15:21 AM  all    0.00    0.00    2.28    0.00    0.00    5.32    0.00    0.00    0.00   92.41
03:15:22 AM  all    0.00    0.00    2.54    0.00    0.00    4.57    0.00    0.00    0.00   92.89
03:15:23 AM  all    0.00    0.00    4.55    0.00    0.00    4.29    0.00    0.00    0.00   91.16
03:15:24 AM  all    0.00    0.00    3.28    0.00    0.00    4.04    0.00    0.00    0.00   92.68
03:15:25 AM  all    0.00    0.00    3.53    0.00    0.00    4.28    0.00    0.00    0.00   92.19
03:15:26 AM  all    0.00    0.00    4.82    0.00    0.00    4.06    0.00    0.00    0.00   91.12
03:15:27 AM  all    0.00    0.00    4.58    0.25    0.00    3.56    0.00    0.00    0.00   91.60
03:15:28 AM  all    0.00    0.00    3.06    0.00    0.00    3.57    0.00    0.00    0.00   93.37
03:15:29 AM  all    0.00    0.00    3.52    0.00    0.00    3.52    0.00    0.00    0.00   92.96
03:15:30 AM  all    0.25    0.00    4.51    0.00    0.00    5.51    0.00    0.00    0.00   89.72
03:15:31 AM  all    0.00    0.00    3.30    0.00    0.00    4.06    0.00    0.00    0.00   92.64
03:15:32 AM  all    0.00    0.00    3.29    0.25    0.00    4.56    0.00    0.00    0.00   91.90
03:15:33 AM  all    0.00    0.00    4.34    0.00    0.00    4.08    0.00    0.00    0.00   91.58
03:15:34 AM  all    0.00    0.00    3.05    0.00    0.00    3.82    0.00    0.00    0.00   93.13
03:15:35 AM  all    0.00    0.00    3.30    0.00    0.00    4.82    0.00    0.00    0.00   91.88
03:15:36 AM  all    0.00    0.00    3.05    0.00    0.00    4.31    0.00    0.00    0.00   92.64
03:15:37 AM  all    0.00    0.00    3.77    0.00    0.00    5.03    0.00    0.00    0.00   91.21
