Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

01:51:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:51:39 AM  all    1.01    0.00    0.75   22.86    0.00    0.25    0.00    0.00    0.00   75.13
01:51:40 AM  all    0.51    0.00    0.51   23.54    0.00    0.00    0.00    0.00    0.00   75.44
01:51:41 AM  all    1.00    0.00    1.00   23.50    0.00    0.00    0.00    0.00    0.00   74.50
01:51:42 AM  all    1.26    0.00    0.00   23.68    0.00    0.00    0.00    0.00    0.00   75.06
01:51:43 AM  all    0.25    0.00    0.51   23.41    0.00    0.00    0.00    0.00    0.00   75.83
01:51:44 AM  all    0.76    0.00    0.51   23.48    0.00    0.00    0.00    0.00    0.00   75.25
01:51:45 AM  all    0.50    0.00    0.50   23.68    0.00    0.00    0.00    0.00    0.00   75.31
01:51:46 AM  all    0.76    0.00    0.50   23.43    0.00    0.25    0.00    0.00    0.00   75.06
01:51:47 AM  all    1.01    0.00    0.75   23.37    0.00    0.00    0.00    0.00    0.00   74.87
01:51:48 AM  all    0.75    0.00    0.75   23.75    0.00    0.00    0.00    0.00    0.00   74.75
01:51:49 AM  all    0.50    0.00    1.01   23.37    0.00    0.00    0.00    0.00    0.00   75.13
01:51:50 AM  all    1.01    0.00    0.51   23.54    0.00    0.00    0.00    0.00    0.00   74.94
01:51:51 AM  all    1.00    0.00    0.50   23.56    0.00    0.00    0.00    0.00    0.00   74.94
01:51:52 AM  all    1.26    0.00    0.25   23.62    0.00    0.00    0.00    0.00    0.00   74.87
01:51:53 AM  all    1.00    0.00    0.75   23.50    0.00    0.00    0.00    0.00    0.00   74.75
01:51:54 AM  all    0.76    0.00    0.51   23.60    0.00    0.00    0.00    0.00    0.00   75.13
01:51:55 AM  all    1.25    0.00    0.50   23.31    0.00    0.00    0.00    0.00    0.00   74.94
01:51:56 AM  all    0.75    0.00    0.75   23.56    0.00    0.00    0.00    0.00    0.00   74.94
01:51:57 AM  all    1.25    0.00    1.00   23.19    0.00    0.00    0.00    0.00    0.00   74.56
01:51:58 AM  all    0.76    0.00    0.76   23.48    0.00    0.00    0.00    0.00    0.00   75.00
01:51:59 AM  all    1.00    0.00    0.75   23.31    0.00    0.00    0.00    0.00    0.00   74.94
01:52:00 AM  all    0.51    0.00    0.76   23.74    0.00    0.00    0.00    0.00    0.00   75.00
01:52:01 AM  all    0.75    0.00    0.50   23.62    0.00    0.00    0.00    0.00    0.00   75.13
01:52:02 AM  all    0.50    0.00    1.49   23.57    0.00    0.00    0.00    0.00    0.00   74.44
01:52:03 AM  all    1.25    0.00    1.00   23.19    0.00    0.00    0.00    0.00    0.00   74.56
01:52:04 AM  all    1.25    0.00    0.25   23.75    0.00    0.00    0.00    0.00    0.00   74.75
01:52:05 AM  all    0.50    0.00    1.01   23.37    0.00    0.00    0.00    0.00    0.00   75.13
