Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/17/2026 	_x86_64_	(4 CPU)

01:32:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:32:50 AM  all   10.92    0.00    2.67    0.00    0.00    1.94    0.00    0.00    0.00   84.47
01:32:51 AM  all   12.35    0.00    1.23    0.00    0.00    0.99    0.00    0.00    0.00   85.43
01:32:52 AM  all   12.13    0.00    0.50    0.00    0.00    1.73    0.00    0.00    0.00   85.64
01:32:53 AM  all   11.00    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   87.75
01:32:54 AM  all   10.64    0.00    1.73    0.00    0.00    0.74    0.00    0.00    0.00   86.88
01:32:55 AM  all    8.93    0.00    0.99    0.00    0.00    0.50    0.00    0.00    0.00   89.58
01:32:56 AM  all   10.53    0.00    0.50    0.00    0.00    1.25    0.00    0.00    0.00   87.72
01:32:57 AM  all   11.95    0.00    1.46    0.00    0.00    1.71    0.00    0.00    0.00   84.88
01:32:58 AM  all   10.13    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   88.35
01:32:59 AM  all   10.10    0.00    0.74    0.00    0.00    0.99    0.00    0.00    0.00   88.18
01:33:00 AM  all   11.50    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   86.75
01:33:01 AM  all   11.49    0.00    0.98    0.00    0.00    1.71    0.00    0.00    0.00   85.82
01:33:02 AM  all   10.22    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   88.28
01:33:03 AM  all    9.52    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   89.22
01:33:04 AM  all   10.03    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   87.97
01:33:05 AM  all   10.42    0.00    1.74    0.00    0.00    0.99    0.00    0.00    0.00   86.85
01:33:06 AM  all   11.72    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   86.78
01:33:07 AM  all    9.60    0.00    0.51    0.00    0.00    1.01    0.00    0.00    0.00   88.89
01:33:08 AM  all   11.28    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   86.97
01:33:09 AM  all   10.58    0.00    0.76    0.00    0.00    1.76    0.00    0.00    0.00   86.90
01:33:10 AM  all   11.39    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   86.63
01:33:11 AM  all   10.10    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   87.63
01:33:12 AM  all    9.75    0.00    0.75    0.00    0.00    1.25    0.00    0.00    0.00   88.25
01:33:13 AM  all    9.95    0.00    0.77    0.00    0.00    1.28    0.00    0.00    0.00   88.01
01:33:14 AM  all   10.80    0.00    0.75    0.00    0.00    1.51    0.00    0.00    0.00   86.93
01:33:15 AM  all   11.69    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   86.57
01:33:16 AM  all   12.04    0.00    0.00    0.00    0.00    1.23    0.00    0.00    0.00   86.73
01:33:17 AM  all   10.75    0.00    0.50    0.00    0.00    1.50    0.00    0.00    0.00   87.25
01:33:18 AM  all   10.03    0.00    0.77    0.00    0.00    0.26    0.00    0.00    0.00   88.95
01:33:19 AM  all    9.57    0.00    1.51    0.00    0.00    1.26    0.00    0.00    0.00   87.66
01:33:20 AM  all    7.36    0.00    0.76    0.25    0.00    0.76    0.00    0.00    0.00   90.86
01:33:21 AM  all   10.15    0.00    1.52    0.00    0.00    1.02    0.00    0.00    0.00   87.31
01:33:22 AM  all   10.78    0.00    1.00    0.00    0.00    1.25    0.00    0.00    0.00   86.97
01:33:23 AM  all    9.28    0.00    1.03    0.00    0.00    0.77    0.00    0.00    0.00   88.92
01:33:24 AM  all    9.05    0.00    1.01    0.00    0.00    0.75    0.00    0.00    0.00   89.20
01:33:25 AM  all    8.44    0.00    0.77    0.00    0.00    1.28    0.00    0.00    0.00   89.51
01:33:26 AM  all   11.11    0.00    1.48    0.00    0.00    1.48    0.00    0.00    0.00   85.93
01:33:27 AM  all   11.47    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   87.03
01:33:28 AM  all   10.95    0.00    0.75    0.00    0.00    1.24    0.00    0.00    0.00   87.06
01:33:29 AM  all    9.45    0.00    1.49    0.00    0.00    1.00    0.00    0.00    0.00   88.06
01:33:30 AM  all   10.95    0.00    1.74    0.00    0.00    1.00    0.00    0.00    0.00   86.32
01:33:31 AM  all   11.75    0.00    1.25    0.00    0.00    1.25    0.00    0.00    0.00   85.75
01:33:32 AM  all   11.08    0.00    0.76    0.00    0.00    1.51    0.00    0.00    0.00   86.65
01:33:33 AM  all    9.11    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   89.37
01:33:34 AM  all   10.49    0.00    0.51    0.00    0.00    1.28    0.00    0.00    0.00   87.72
01:33:35 AM  all   10.62    0.00    1.23    0.00    0.00    1.98    0.00    0.00    0.00   86.17
01:33:36 AM  all    9.73    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   87.28
01:33:37 AM  all    9.52    0.00    1.00    0.00    0.00    1.25    0.00    0.00    0.00   88.22
01:33:38 AM  all   10.10    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   87.88
01:33:39 AM  all   10.70    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   87.81
01:33:40 AM  all   11.14    0.00    0.76    0.00    0.00    1.01    0.00    0.00    0.00   87.09
01:33:41 AM  all   10.25    0.00    0.75    0.00    0.00    1.50    0.00    0.00    0.00   87.50
01:33:42 AM  all   10.00    0.00    1.25    0.00    0.00    1.50    0.00    0.00    0.00   87.25
01:33:43 AM  all   10.38    0.00    0.76    0.00    0.00    1.52    0.00    0.00    0.00   87.34
01:33:44 AM  all   11.41    0.00    1.24    0.00    0.00    0.74    0.00    0.00    0.00   86.60
01:33:45 AM  all   10.53    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00   86.47
01:33:46 AM  all    9.18    0.00    0.77    0.00    0.00    1.28    0.00    0.00    0.00   88.78
01:33:47 AM  all   10.33    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   88.92
01:33:48 AM  all   10.22    0.00    0.75    0.00    0.00    2.00    0.00    0.00    0.00   87.03
01:33:49 AM  all   10.08    0.00    0.50    0.00    0.00    0.76    0.00    0.00    0.00   88.66
01:33:50 AM  all    9.14    0.00    1.02    0.25    0.00    1.78    0.00    0.00    0.00   87.82
01:33:51 AM  all   11.56    0.00    1.26    0.00    0.00    2.01    0.00    0.00    0.00   85.18
01:33:52 AM  all   17.07    0.00    1.46    0.00    0.00    1.71    0.00    0.00    0.00   79.76
01:33:53 AM  all   14.57    0.00    1.01    0.00    0.00    2.01    0.00    0.00    0.00   82.41
01:33:54 AM  all   14.64    0.00    1.24    0.00    0.00    2.73    0.00    0.00    0.00   81.39
01:33:55 AM  all   16.38    0.00    0.73    0.00    0.00    2.69    0.00    0.00    0.00   80.20
01:33:56 AM  all   14.54    0.00    1.25    0.00    0.00    1.50    0.00    0.00    0.00   82.71
01:33:57 AM  all   14.93    0.00    1.49    0.00    0.00    1.99    0.00    0.00    0.00   81.59
01:33:58 AM  all   13.67    0.00    2.28    0.00    0.00    1.27    0.00    0.00    0.00   82.78
01:33:59 AM  all   15.79    0.00    1.00    0.00    0.00    3.26    0.00    0.00    0.00   79.95
01:34:00 AM  all   14.68    0.00    1.27    0.00    0.00    1.52    0.00    0.00    0.00   82.53
01:34:01 AM  all   16.11    0.00    0.96    0.00    0.00    2.16    0.00    0.00    0.00   80.77
01:34:02 AM  all   12.41    0.00    1.52    0.00    0.00    1.52    0.00    0.00    0.00   84.56
01:34:03 AM  all   15.88    0.00    0.74    0.00    0.00    2.23    0.00    0.00    0.00   81.14
01:34:04 AM  all   12.94    0.00    1.52    0.00    0.00    2.28    0.00    0.00    0.00   83.25
01:34:05 AM  all   16.18    0.00    0.98    0.00    0.00    1.72    0.00    0.00    0.00   81.13
01:34:06 AM  all   15.27    0.00    1.23    0.00    0.00    2.71    0.00    0.00    0.00   80.79
01:34:07 AM  all   14.29    0.00    1.25    0.00    0.00    2.51    0.00    0.00    0.00   81.95
01:34:08 AM  all   14.03    0.00    1.28    0.00    0.00    0.77    0.00    0.00    0.00   83.93
01:34:09 AM  all   13.96    0.00    1.02    0.00    0.00    1.78    0.00    0.00    0.00   83.25
01:34:10 AM  all   15.06    0.00    0.99    0.00    0.00    2.22    0.00    0.00    0.00   81.73
01:34:11 AM  all   15.04    0.00    1.75    0.00    0.00    2.26    0.00    0.00    0.00   80.95
01:34:12 AM  all   12.53    0.00    0.77    0.00    0.00    2.05    0.00    0.00    0.00   84.65
01:34:13 AM  all   14.82    0.00    1.76    0.00    0.00    1.76    0.00    0.00    0.00   81.66
01:34:14 AM  all   13.97    0.00    1.25    0.00    0.00    2.49    0.00    0.00    0.00   82.29
01:34:15 AM  all   14.32    0.00    1.73    0.00    0.00    2.47    0.00    0.00    0.00   81.48
01:34:16 AM  all   15.21    0.00    1.00    0.00    0.00    2.24    0.00    0.00    0.00   81.55
01:34:17 AM  all   14.60    0.00    1.24    0.00    0.00    2.72    0.00    0.00    0.00   81.44
01:34:18 AM  all   13.52    0.00    1.28    0.00    0.00    2.04    0.00    0.00    0.00   83.16
01:34:19 AM  all   16.01    0.00    1.23    0.00    0.00    2.22    0.00    0.00    0.00   80.54
01:34:20 AM  all   16.13    0.00    0.99    0.00    0.00    1.99    0.00    0.00    0.00   80.89
01:34:21 AM  all   13.38    0.00    1.26    0.00    0.00    2.78    0.00    0.00    0.00   82.58
01:34:22 AM  all   12.88    0.00    1.52    0.00    0.00    1.77    0.00    0.00    0.00   83.84
01:34:23 AM  all   12.50    0.00    1.04    0.00    0.00    0.78    0.00    0.00    0.00   85.68
01:34:24 AM  all   13.72    0.00    1.50    0.00    0.00    2.00    0.00    0.00    0.00   82.79
01:34:25 AM  all   15.87    0.00    1.26    0.00    0.00    1.76    0.00    0.00    0.00   81.11
01:34:26 AM  all   16.26    0.00    0.99    0.00    0.00    1.97    0.00    0.00    0.00   80.79
01:34:27 AM  all   13.37    0.00    0.77    0.00    0.00    1.80    0.00    0.00    0.00   84.06
01:34:28 AM  all   14.94    0.00    1.01    0.00    0.00    1.77    0.00    0.00    0.00   82.28
01:34:29 AM  all   15.93    0.00    0.98    0.00    0.00    2.70    0.00    0.00    0.00   80.39
01:34:30 AM  all   15.44    0.00    1.27    0.51    0.00    1.77    0.00    0.00    0.00   81.01
01:34:31 AM  all   15.42    0.00    1.00    0.00    0.00    2.74    0.00    0.00    0.00   80.85
01:34:32 AM  all   15.67    0.00    1.24    0.00    0.00    1.99    0.00    0.00    0.00   81.09
01:34:33 AM  all   15.37    0.00    1.01    0.00    0.00    2.27    0.00    0.00    0.00   81.36
01:34:34 AM  all   14.78    0.00    1.48    0.00    0.00    1.72    0.00    0.00    0.00   82.02
01:34:35 AM  all   14.61    0.00    1.51    0.00    0.00    2.02    0.00    0.00    0.00   81.86
01:34:36 AM  all   15.42    0.00    1.00    0.00    0.00    2.49    0.00    0.00    0.00   81.09
01:34:37 AM  all   15.00    0.00    1.75    0.00    0.00    2.50    0.00    0.00    0.00   80.75
01:34:38 AM  all   15.66    0.00    1.52    0.00    0.00    2.02    0.00    0.00    0.00   80.81
01:34:39 AM  all   15.91    0.00    2.02    0.00    0.00    1.52    0.00    0.00    0.00   80.56
01:34:40 AM  all   17.97    0.00    1.27    0.25    0.00    1.27    0.00    0.00    0.00   79.24
01:34:41 AM  all   16.83    0.00    1.51    0.00    0.00    2.01    0.00    0.00    0.00   79.65
01:34:42 AM  all   17.68    0.00    0.76    0.00    0.00    1.77    0.00    0.00    0.00   79.80
01:34:43 AM  all   18.97    0.00    1.72    0.00    0.00    3.20    0.00    0.00    0.00   76.11
01:34:44 AM  all   20.90    0.00    1.99    0.00    0.00    2.74    0.00    0.00    0.00   74.38
01:34:45 AM  all   27.79    0.00    1.43    0.00    0.00    3.33    0.00    0.00    0.00   67.46
01:34:46 AM  all   20.50    0.00    1.50    0.00    0.00    4.00    0.00    0.00    0.00   74.00
01:34:47 AM  all   24.15    0.00    2.17    0.00    0.00    3.86    0.00    0.00    0.00   69.81
01:34:48 AM  all   24.50    0.00    2.23    0.00    0.00    3.22    0.00    0.00    0.00   70.05
01:34:49 AM  all   26.25    0.00    1.25    0.00    0.00    3.25    0.00    0.00    0.00   69.25
01:34:50 AM  all   26.20    0.00    2.02    0.00    0.00    2.77    0.00    0.00    0.00   69.02
01:34:51 AM  all   26.24    0.00    2.72    0.00    0.00    2.72    0.00    0.00    0.00   68.32
01:34:52 AM  all   28.36    0.00    1.71    0.00    0.00    2.69    0.00    0.00    0.00   67.24
01:34:53 AM  all   25.19    0.00    2.31    0.00    0.00    2.31    0.00    0.00    0.00   70.18
01:34:54 AM  all   24.56    0.00    2.78    0.00    0.00    3.80    0.00    0.00    0.00   68.86
