Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/17/2026 	_x86_64_	(4 CPU)

01:27:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:33 AM  all    4.87    0.00    1.28    0.00    0.00    2.31    0.00    0.00    0.00   91.54
01:27:34 AM  all    0.50    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   99.25
01:27:35 AM  all    4.35    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   93.61
01:27:36 AM  all    6.43    0.00    1.54    0.00    0.00    2.31    0.00    0.00    0.00   89.72
01:27:37 AM  all    5.36    0.00    1.28    0.00    0.00    2.55    0.00    0.00    0.00   90.82
01:27:38 AM  all    5.93    0.00    1.29    0.00    0.00    2.06    0.00    0.00    0.00   90.72
01:27:39 AM  all    5.38    0.00    1.79    0.00    0.00    2.05    0.00    0.00    0.00   90.77
01:27:40 AM  all    5.61    0.00    2.04    0.00    0.00    2.81    0.00    0.00    0.00   89.54
01:27:41 AM  all    5.40    0.00    1.54    0.00    0.00    2.31    0.00    0.00    0.00   90.75
01:27:42 AM  all    5.70    0.00    1.04    0.00    0.00    3.11    0.00    0.00    0.00   90.16
01:27:43 AM  all    6.36    0.00    1.27    0.00    0.00    2.54    0.00    0.00    0.00   89.82
01:27:44 AM  all    7.18    0.00    1.03    0.00    0.00    2.82    0.00    0.00    0.00   88.97
01:27:45 AM  all    6.12    0.00    1.28    0.00    0.00    2.81    0.00    0.00    0.00   89.80
01:27:46 AM  all    5.91    0.00    0.77    0.00    0.00    2.31    0.00    0.00    0.00   91.00
01:27:47 AM  all    5.34    0.00    2.80    0.00    0.00    3.31    0.00    0.00    0.00   88.55
01:27:48 AM  all    6.39    0.00    0.51    0.00    0.00    2.30    0.00    0.00    0.00   90.79
01:27:49 AM  all    7.71    0.00    0.77    0.00    0.00    2.06    0.00    0.00    0.00   89.46
01:27:50 AM  all    6.96    0.00    1.29    0.00    0.00    2.58    0.00    0.00    0.00   89.18
01:27:51 AM  all    5.93    0.00    1.55    0.00    0.00    2.84    0.00    0.00    0.00   89.69
01:27:52 AM  all    6.36    0.00    1.02    0.00    0.00    2.54    0.00    0.00    0.00   90.08
01:27:53 AM  all    6.19    0.00    1.80    0.00    0.00    1.80    0.00    0.00    0.00   90.21
01:27:54 AM  all    5.91    0.00    1.29    0.00    0.00    2.31    0.00    0.00    0.00   90.49
01:27:55 AM  all    6.57    0.00    1.26    0.00    0.00    3.03    0.00    0.00    0.00   89.14
01:27:56 AM  all    5.63    0.00    1.28    0.00    0.00    2.30    0.00    0.00    0.00   90.79
01:27:57 AM  all    6.96    0.00    2.06    0.77    0.00    2.84    0.00    0.00    0.00   87.37
01:27:58 AM  all    5.66    0.00    1.80    0.26    0.00    2.06    0.00    0.00    0.00   90.23
01:27:59 AM  all    5.40    0.00    2.06    0.00    0.00    3.34    0.00    0.00    0.00   89.20
01:28:00 AM  all    5.67    0.00    1.55    0.00    0.00    2.58    0.00    0.00    0.00   90.21
01:28:01 AM  all    5.08    0.00    1.02    0.00    0.00    3.05    0.00    0.00    0.00   90.86
01:28:02 AM  all    4.83    0.00    0.51    0.00    0.00    2.04    0.00    0.00    0.00   92.62
01:28:03 AM  all    6.41    0.00    0.77    0.00    0.00    2.82    0.00    0.00    0.00   90.00
01:28:04 AM  all    6.70    0.00    1.03    0.00    0.00    1.80    0.00    0.00    0.00   90.46
01:28:05 AM  all    6.19    0.00    1.29    0.00    0.00    2.32    0.00    0.00    0.00   90.21
01:28:06 AM  all    6.43    0.00    1.80    0.00    0.00    2.06    0.00    0.00    0.00   89.72
01:28:07 AM  all    7.44    0.00    1.28    0.00    0.00    2.05    0.00    0.00    0.00   89.23
01:28:08 AM  all    6.14    0.00    1.28    0.00    0.00    2.05    0.00    0.00    0.00   90.54
01:28:09 AM  all    6.36    0.00    1.53    0.00    0.00    2.80    0.00    0.00    0.00   89.31
01:28:10 AM  all    5.84    0.00    2.03    0.00    0.00    3.05    0.00    0.00    0.00   89.09
01:28:11 AM  all    6.94    0.00    1.03    0.00    0.00    2.57    0.00    0.00    0.00   89.46
01:28:12 AM  all    6.43    0.00    1.03    0.00    0.00    1.80    0.00    0.00    0.00   90.75
01:28:13 AM  all    6.20    0.00    1.29    0.00    0.00    2.07    0.00    0.00    0.00   90.44
01:28:14 AM  all    6.65    0.00    1.53    0.00    0.00    1.79    0.00    0.00    0.00   90.03
01:28:15 AM  all    5.41    0.00    1.80    0.00    0.00    2.06    0.00    0.00    0.00   90.72
01:28:16 AM  all    6.92    0.00    1.54    0.00    0.00    2.05    0.00    0.00    0.00   89.49
01:28:17 AM  all    6.14    0.00    1.79    0.00    0.00    3.32    0.00    0.00    0.00   88.75
01:28:18 AM  all    5.64    0.00    1.28    0.00    0.00    3.08    0.00    0.00    0.00   90.00
01:28:19 AM  all    6.41    0.00    1.54    0.00    0.00    3.08    0.00    0.00    0.00   88.97
01:28:20 AM  all    4.90    0.00    0.77    0.00    0.00    2.32    0.00    0.00    0.00   92.01
01:28:21 AM  all    6.12    0.00    1.28    0.00    0.00    3.32    0.00    0.00    0.00   89.29
01:28:22 AM  all    5.38    0.00    1.28    0.00    0.00    2.05    0.00    0.00    0.00   91.28
01:28:23 AM  all    7.16    0.00    1.02    0.00    0.00    2.05    0.00    0.00    0.00   89.77
01:28:24 AM  all    6.67    0.00    1.03    0.00    0.00    2.56    0.00    0.00    0.00   89.74
01:28:25 AM  all    6.67    0.00    1.54    0.00    0.00    3.08    0.00    0.00    0.00   88.72
01:28:26 AM  all    5.64    0.00    1.03    0.00    0.00    2.56    0.00    0.00    0.00   90.77
01:28:27 AM  all    5.63    0.00    1.53    0.00    0.00    3.32    0.00    0.00    0.00   89.51
01:28:28 AM  all    5.85    0.00    1.02    0.00    0.00    3.31    0.00    0.00    0.00   89.82
01:28:29 AM  all    5.41    0.00    1.03    0.00    0.00    2.06    0.00    0.00    0.00   91.49
01:28:30 AM  all    6.15    0.00    1.28    0.00    0.00    2.56    0.00    0.00    0.00   90.00
01:28:31 AM  all    5.63    0.00    1.28    0.00    0.00    2.05    0.00    0.00    0.00   91.05
01:28:32 AM  all    6.15    0.00    1.54    0.00    0.00    3.08    0.00    0.00    0.00   89.23
01:28:33 AM  all    6.38    0.00    1.28    0.26    0.00    2.81    0.00    0.00    0.00   89.29
01:28:34 AM  all    5.17    0.00    1.55    0.00    0.00    2.07    0.00    0.00    0.00   91.21
01:28:35 AM  all    5.85    0.00    2.04    0.00    0.00    2.54    0.00    0.00    0.00   89.57
01:28:36 AM  all    5.91    0.00    0.77    0.00    0.00    2.06    0.00    0.00    0.00   91.26
01:28:37 AM  all    5.93    0.00    1.55    0.00    0.00    2.58    0.00    0.00    0.00   89.95
01:28:38 AM  all    6.39    0.00    1.02    0.00    0.00    2.56    0.00    0.00    0.00   90.03
01:28:39 AM  all    6.74    0.00    1.55    0.00    0.00    2.33    0.00    0.00    0.00   89.38
01:28:40 AM  all    5.44    0.00    1.55    0.00    0.00    1.55    0.00    0.00    0.00   91.45
01:28:41 AM  all    5.40    0.00    1.29    0.00    0.00    2.31    0.00    0.00    0.00   91.00
01:28:42 AM  all    5.40    0.00    1.29    0.00    0.00    2.57    0.00    0.00    0.00   90.75
01:28:43 AM  all    6.15    0.00    1.28    0.00    0.00    2.82    0.00    0.00    0.00   89.74
01:28:44 AM  all    6.11    0.00    1.27    0.00    0.00    2.54    0.00    0.00    0.00   90.08
01:28:45 AM  all    7.16    0.00    1.02    0.00    0.00    3.32    0.00    0.00    0.00   88.49
01:28:46 AM  all    5.90    0.00    2.05    0.00    0.00    3.08    0.00    0.00    0.00   88.97
01:28:47 AM  all    6.98    0.00    0.52    0.00    0.00    2.07    0.00    0.00    0.00   90.44
01:28:48 AM  all    5.81    0.00    0.76    0.00    0.00    3.03    0.00    0.00    0.00   90.40
01:28:49 AM  all    5.87    0.00    1.28    0.00    0.00    2.30    0.00    0.00    0.00   90.56
01:28:50 AM  all    5.90    0.00    1.79    0.00    0.00    2.56    0.00    0.00    0.00   89.74
01:28:51 AM  all    6.46    0.00    1.29    0.00    0.00    2.58    0.00    0.00    0.00   89.66
01:28:52 AM  all    6.43    0.00    1.29    0.00    0.00    1.80    0.00    0.00    0.00   90.49
01:28:53 AM  all    5.96    0.00    1.81    0.00    0.00    1.55    0.00    0.00    0.00   90.67
01:28:54 AM  all    5.40    0.00    1.54    0.00    0.00    2.06    0.00    0.00    0.00   91.00
01:28:55 AM  all    5.64    0.00    1.28    0.00    0.00    2.31    0.00    0.00    0.00   90.77
01:28:56 AM  all    6.12    0.00    1.79    0.00    0.00    2.30    0.00    0.00    0.00   89.80
01:28:57 AM  all    5.41    0.00    1.29    0.00    0.00    2.06    0.00    0.00    0.00   91.24
01:28:58 AM  all    6.96    0.00    1.03    0.00    0.00    1.55    0.00    0.00    0.00   90.46
01:28:59 AM  all    5.67    0.00    1.29    0.00    0.00    1.55    0.00    0.00    0.00   91.49
01:29:00 AM  all    4.29    0.00    0.76    0.00    0.00    2.02    0.00    0.00    0.00   92.93
01:29:01 AM  all    6.41    0.00    1.79    0.00    0.00    2.56    0.00    0.00    0.00   89.23
01:29:02 AM  all    4.88    0.00    1.03    0.00    0.00    1.80    0.00    0.00    0.00   92.29
01:29:03 AM  all    6.38    0.00    1.53    0.00    0.00    2.81    0.00    0.00    0.00   89.29
01:29:04 AM  all    7.20    0.00    0.77    0.00    0.00    2.06    0.00    0.00    0.00   89.97
01:29:05 AM  all    5.84    0.00    1.02    0.00    0.00    3.05    0.00    0.00    0.00   90.10
01:29:06 AM  all    4.83    0.00    1.53    0.00    0.00    2.54    0.00    0.00    0.00   91.09
01:29:07 AM  all    6.11    0.00    0.76    0.00    0.00    2.80    0.00    0.00    0.00   90.33
01:29:08 AM  all    6.67    0.00    1.54    0.00    0.00    2.82    0.00    0.00    0.00   88.97
01:29:09 AM  all    6.94    0.00    1.54    0.00    0.00    2.06    0.00    0.00    0.00   89.46
01:29:10 AM  all    7.73    0.00    1.80    0.00    0.00    1.80    0.00    0.00    0.00   88.66
