Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/15/2026 	_x86_64_	(4 CPU)

11:29:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:29:14 PM  all    0.00    0.00    0.50   24.50    0.00    0.00    0.00    0.00    0.00   75.00
11:29:15 PM  all    0.00    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.94
11:29:16 PM  all    0.00    0.00    0.25   25.00    0.00    0.00    0.00    0.00    0.00   74.75
11:29:17 PM  all    0.00    0.00    0.25   24.81    0.00    0.00    0.00    0.00    0.00   74.94
11:29:18 PM  all    0.00    0.00    0.25   25.25    0.00    0.00    0.00    0.00    0.00   74.50
11:29:19 PM  all    0.00    0.00    0.25   25.25    0.00    0.00    0.00    0.00    0.00   74.50
11:29:20 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:29:21 PM  all    0.00    0.00    0.25   25.31    0.00    0.00    0.00    0.00    0.00   74.44
11:29:22 PM  all    0.25    0.00    0.00   25.94    0.00    0.00    0.00    0.00    0.00   73.82
11:29:23 PM  all    0.00    0.00    0.00   25.44    0.00    0.00    0.00    0.00    0.00   74.56
11:29:24 PM  all    0.00    0.00    0.25   25.69    0.00    0.00    0.00    0.00    0.00   74.06
11:29:25 PM  all    0.00    0.00    0.25   25.38    0.00    0.00    0.00    0.00    0.00   74.37
11:29:26 PM  all    0.00    0.00    0.00   26.18    0.00    0.00    0.00    0.00    0.00   73.82
11:29:27 PM  all    0.00    0.00    0.00   25.94    0.00    0.00    0.00    0.00    0.00   74.06
11:29:28 PM  all    0.00    0.00    0.00   25.63    0.00    0.00    0.00    0.00    0.00   74.37
11:29:29 PM  all    0.00    0.00    0.25   25.50    0.00    0.00    0.00    0.00    0.00   74.25
11:29:30 PM  all    0.00    0.00    0.25   26.18    0.00    0.00    0.00    0.00    0.00   73.57
11:29:31 PM  all    0.50    0.00    0.00   25.06    0.00    0.00    0.00    0.00    0.00   74.44
11:29:32 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:29:33 PM  all    0.00    0.00    0.50   25.75    0.00    0.00    0.00    0.00    0.00   73.75
11:29:34 PM  all    0.00    0.00    0.00   26.07    0.00    0.00    0.00    0.00    0.00   73.93
11:29:35 PM  all    0.00    0.00    0.00   26.13    0.00    0.00    0.00    0.00    0.00   73.87
11:29:36 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:29:37 PM  all    0.00    0.00    0.00   25.88    0.00    0.00    0.00    0.00    0.00   74.12
11:29:38 PM  all    0.25    0.00    0.25   25.94    0.00    0.00    0.00    0.00    0.00   73.57
11:29:39 PM  all    0.00    0.00    0.50   26.32    0.00    0.00    0.00    0.00    0.00   73.18
11:29:40 PM  all    0.00    0.00    0.00   25.75    0.00    0.00    0.00    0.00    0.00   74.25
11:29:41 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:29:42 PM  all    0.25    0.00    0.00   25.69    0.00    0.00    0.00    0.00    0.00   74.06
11:29:43 PM  all    0.00    0.00    0.25   25.37    0.00    0.25    0.00    0.00    0.00   74.13
11:29:44 PM  all    0.00    0.00    0.25   25.63    0.00    0.00    0.00    0.00    0.00   74.12
11:29:45 PM  all    0.00    0.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00   73.68
11:29:46 PM  all    0.00    0.00    0.00   25.63    0.00    0.00    0.00    0.00    0.00   74.37
11:29:47 PM  all    0.00    0.00    0.00   26.50    0.00    0.00    0.00    0.00    0.00   73.50
11:29:48 PM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
11:29:49 PM  all    0.00    0.00    0.25   25.31    0.00    0.00    0.00    0.00    0.00   74.44
11:29:50 PM  all    0.00    0.00    0.00   25.50    0.00    0.00    0.00    0.00    0.00   74.50
11:29:51 PM  all    0.00    0.00    0.25   25.38    0.00    0.00    0.00    0.00    0.00   74.37
11:29:52 PM  all    0.00    0.00    0.00   24.81    0.00    0.00    0.00    0.00    0.00   75.19
11:29:53 PM  all    0.25    0.00    0.00   25.94    0.00    0.00    0.00    0.00    0.00   73.82
11:29:54 PM  all    0.00    0.00    0.50   26.00    0.00    0.00    0.00    0.00    0.00   73.50
11:29:55 PM  all    0.00    0.00    0.25   25.44    0.00    0.00    0.00    0.00    0.00   74.31
11:29:56 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:29:57 PM  all    0.00    0.00    0.25   26.00    0.00    0.00    0.00    0.00    0.00   73.75
11:29:58 PM  all    0.50    0.00    1.50   25.00    0.00    0.00    0.00    0.00    0.00   73.00
11:29:59 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:30:00 PM  all    0.00    0.00    0.00   25.63    0.00    0.00    0.00    0.00    0.00   74.37
11:30:01 PM  all    0.25    0.00    0.25   25.87    0.00    0.00    0.00    0.00    0.00   73.63
11:30:02 PM  all    0.00    0.00    0.00   26.13    0.00    0.00    0.00    0.00    0.00   73.87
11:30:03 PM  all    0.00    0.00    0.00   24.94    0.00    0.00    0.00    0.00    0.00   75.06
11:30:04 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:30:05 PM  all    0.00    0.00    0.25   25.44    0.00    0.00    0.00    0.00    0.00   74.31
11:30:06 PM  all    0.00    0.00    0.25   25.25    0.00    0.00    0.00    0.00    0.00   74.50
11:30:07 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:30:08 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:30:09 PM  all    0.00    0.00    0.25   26.07    0.00    0.00    0.00    0.00    0.00   73.68
11:30:10 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:30:11 PM  all    0.99    0.00    0.99   24.26    0.00    0.25    0.00    0.00    0.00   73.51
11:30:12 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:30:13 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:30:14 PM  all    0.00    0.00    0.25   26.18    0.00    0.00    0.00    0.00    0.00   73.57
11:30:15 PM  all    0.00    0.00    0.25   26.88    0.00    0.00    0.00    0.00    0.00   72.86
11:30:16 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:30:17 PM  all    0.00    0.00    0.50   25.37    0.00    0.00    0.00    0.00    0.00   74.13
11:30:18 PM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
11:30:19 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:30:20 PM  all    0.25    0.00    0.00   25.50    0.00    0.00    0.00    0.00    0.00   74.25
11:30:21 PM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
11:30:22 PM  all    0.00    0.00    0.25   25.25    0.00    0.00    0.00    0.00    0.00   74.50
11:30:23 PM  all    0.00    0.00    0.00   25.44    0.00    0.00    0.00    0.00    0.00   74.56
11:30:24 PM  all    0.00    0.00    0.25   25.94    0.00    0.00    0.00    0.00    0.00   73.82
11:30:25 PM  all    0.50    0.00    0.00   26.32    0.00    0.00    0.00    0.00    0.00   73.18
11:30:26 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:30:27 PM  all    0.00    0.00    0.25   25.56    0.00    0.00    0.00    0.00    0.00   74.19
11:30:28 PM  all    0.00    0.00    0.25   25.00    0.00    0.00    0.00    0.00    0.00   74.75
11:30:29 PM  all    0.25    0.00    0.00   25.94    0.00    0.00    0.00    0.00    0.00   73.82
11:30:30 PM  all    0.00    0.00    0.25   25.13    0.00    0.00    0.00    0.00    0.00   74.62
11:30:31 PM  all    0.00    0.00    0.25   25.06    0.00    0.00    0.00    0.00    0.00   74.69
11:30:32 PM  all    0.00    0.00    0.00   25.50    0.00    0.00    0.00    0.00    0.00   74.50
11:30:33 PM  all    0.00    0.00    0.00   25.75    0.00    0.00    0.00    0.00    0.00   74.25
11:30:34 PM  all    0.00    0.00    0.00   25.63    0.00    0.00    0.00    0.00    0.00   74.37
11:30:35 PM  all    0.00    0.00    0.25   26.00    0.00    0.00    0.00    0.00    0.00   73.75
11:30:36 PM  all    0.00    0.00    0.00   25.19    0.00    0.00    0.00    0.00    0.00   74.81
11:30:37 PM  all    0.00    0.00    0.25   26.43    0.00    0.00    0.00    0.00    0.00   73.32
11:30:38 PM  all    0.25    0.00    0.00   25.25    0.00    0.25    0.00    0.00    0.00   74.25
11:30:39 PM  all    0.00    0.00    0.25   25.37    0.00    0.00    0.00    0.00    0.00   74.38
11:30:40 PM  all    0.00    0.00    0.50   25.31    0.00    0.00    0.00    0.00    0.00   74.19
11:30:41 PM  all    0.00    0.00    0.25   25.69    0.00    0.00    0.00    0.00    0.00   74.06
11:30:42 PM  all    0.00    0.00    0.00   25.81    0.00    0.00    0.00    0.00    0.00   74.19
11:30:43 PM  all    0.25    0.00    0.00   25.63    0.00    0.00    0.00    0.00    0.00   74.12
11:30:44 PM  all    0.00    0.00    0.50   25.37    0.00    0.00    0.00    0.00    0.00   74.13
11:30:45 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:30:46 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:30:47 PM  all    0.00    0.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00   74.00
11:30:48 PM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
11:30:49 PM  all    0.00    0.00    0.25   25.63    0.00    0.00    0.00    0.00    0.00   74.12
11:30:50 PM  all    0.00    0.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00   74.00
11:30:51 PM  all    0.25    0.00    0.25   25.75    0.00    0.00    0.00    0.00    0.00   73.75
11:30:52 PM  all    0.00    0.00    0.00   25.75    0.00    0.00    0.00    0.00    0.00   74.25
11:30:53 PM  all    0.25    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.44
11:30:54 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:30:55 PM  all    0.00    0.00    0.00   28.07    0.00    0.00    0.00    0.00    0.00   71.93
11:30:56 PM  all    0.00    0.00    0.00   26.25    0.00    0.00    0.00    0.00    0.00   73.75
11:30:57 PM  all    0.00    0.00    0.00   25.38    0.00    0.00    0.00    0.00    0.00   74.62
11:30:58 PM  all    0.00    0.00    0.00   25.50    0.00    0.00    0.00    0.00    0.00   74.50
11:30:59 PM  all    0.00    0.00    0.25   25.31    0.00    0.00    0.00    0.00    0.00   74.44
11:31:00 PM  all    0.00    0.00    0.50   25.13    0.00    0.00    0.00    0.00    0.00   74.37
11:31:01 PM  all    0.00    0.00    0.00   25.44    0.00    0.00    0.00    0.00    0.00   74.56
11:31:02 PM  all    0.25    0.00    0.25   44.36    0.00    0.00    0.00    0.00    0.00   55.14
11:31:03 PM  all    0.00    0.00    0.00   25.31    0.00    0.00    0.00    0.00    0.00   74.69
11:31:04 PM  all    0.00    0.00    0.00   25.56    0.00    0.00    0.00    0.00    0.00   74.44
11:31:05 PM  all    0.00    0.00    0.25   25.31    0.00    0.00    0.00    0.00    0.00   74.44
11:31:06 PM  all    0.00    0.00    0.25   25.69    0.00    0.00    0.00    0.00    0.00   74.06
11:31:07 PM  all    0.00    0.00    0.25   25.81    0.00    0.00    0.00    0.00    0.00   73.93
11:31:08 PM  all    0.00    0.00    0.25   25.75    0.00    0.00    0.00    0.00    0.00   74.00
11:31:09 PM  all    0.00    0.00    0.00   26.38    0.00    0.00    0.00    0.00    0.00   73.62
11:31:10 PM  all    0.00    0.00    0.25   25.56    0.00    0.00    0.00    0.00    0.00   74.19
11:31:11 PM  all    1.25    0.00    0.50   25.00    0.00    0.00    0.00    0.00    0.00   73.25
11:31:12 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:31:13 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:31:14 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:31:15 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:31:16 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:31:17 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:31:18 PM  all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
11:31:19 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
11:31:20 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:31:21 PM  all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
