Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

02:05:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:05:45 AM  all    2.28    0.00    3.04    0.00    0.00    3.29    0.00    0.00    0.00   91.39
02:05:46 AM  all    1.75    0.00    4.26    0.00    0.00    2.76    0.00    0.00    0.00   91.23
02:05:47 AM  all    3.23    0.00    4.22    0.00    0.00    2.48    0.00    0.00    0.00   90.07
02:05:48 AM  all    1.98    0.00    6.44    0.00    0.00    1.98    0.00    0.00    0.00   89.60
02:05:49 AM  all    2.26    0.00    4.51    0.00    0.00    2.01    0.00    0.00    0.00   91.23
02:05:50 AM  all    2.46    0.00    4.67    0.00    0.00    3.93    0.00    0.00    0.00   88.94
02:05:51 AM  all    1.49    0.00    4.73    0.00    0.00    2.49    0.00    0.00    0.00   91.29
02:05:52 AM  all    2.53    0.00    3.54    0.00    0.00    1.52    0.00    0.00    0.00   92.41
02:05:53 AM  all    1.51    0.00    4.02    0.00    0.00    2.76    0.00    0.00    0.00   91.71
02:05:54 AM  all    0.77    0.00    4.59    0.00    0.00    2.30    0.00    0.00    0.00   92.35
02:05:55 AM  all    1.53    0.00    3.32    0.00    0.00    2.30    0.00    0.00    0.00   92.84
02:05:56 AM  all    1.77    0.00    4.29    0.00    0.00    2.53    0.00    0.00    0.00   91.41
02:05:57 AM  all    1.52    0.00    3.80    0.00    0.00    2.53    0.00    0.00    0.00   92.15
02:05:58 AM  all    2.23    0.00    4.95    0.00    0.00    2.48    0.00    0.00    0.00   90.35
02:05:59 AM  all    2.24    0.00    4.98    0.00    0.00    2.24    0.00    0.00    0.00   90.55
02:06:00 AM  all    1.48    0.00    6.17    0.00    0.00    2.47    0.00    0.00    0.00   89.88
02:06:01 AM  all    2.01    0.00    5.03    0.00    0.00    2.51    0.00    0.00    0.00   90.45
02:06:02 AM  all    3.40    0.00    5.83    0.00    0.00    3.16    0.00    0.00    0.00   87.62
02:06:03 AM  all    2.46    0.00    5.91    0.00    0.00    2.46    0.00    0.00    0.00   89.16
02:06:04 AM  all    1.02    0.00    4.85    0.00    0.00    2.04    0.00    0.00    0.00   92.09
02:06:05 AM  all    1.75    0.00    4.25    0.00    0.00    2.75    0.00    0.00    0.00   91.25
02:06:06 AM  all    1.00    0.00    5.75    0.00    0.00    2.00    0.00    0.00    0.00   91.25
02:06:07 AM  all    2.74    0.00    6.22    0.00    0.00    1.24    0.00    0.00    0.00   89.80
02:06:08 AM  all    1.25    0.00    4.99    0.25    0.00    2.74    0.00    0.00    0.00   90.77
02:06:09 AM  all    1.28    0.00    4.86    0.00    0.00    0.77    0.00    0.00    0.00   93.09
02:06:10 AM  all    2.70    0.00    6.63    0.00    0.00    2.70    0.00    0.00    0.00   87.96
02:06:11 AM  all    2.76    0.00    5.53    0.00    0.00    2.51    0.00    0.00    0.00   89.20
02:06:12 AM  all    1.95    0.00    6.83    0.00    0.00    3.66    0.00    0.00    0.00   87.56
02:06:13 AM  all    1.99    0.00    6.20    0.00    0.00    1.74    0.00    0.00    0.00   90.07
02:06:14 AM  all    1.01    0.00    5.78    0.00    0.00    2.26    0.00    0.00    0.00   90.95
02:06:15 AM  all    1.99    0.00    3.98    0.00    0.00    2.99    0.00    0.00    0.00   91.04
02:06:16 AM  all    1.52    0.00    5.05    0.00    0.00    2.02    0.00    0.00    0.00   91.41
02:06:17 AM  all    1.01    0.00    3.28    0.00    0.00    3.03    0.00    0.00    0.00   92.68
02:06:18 AM  all    1.50    0.00    5.51    0.00    0.00    2.01    0.00    0.00    0.00   90.98
02:06:19 AM  all    1.74    0.00    6.22    0.00    0.00    1.74    0.00    0.00    0.00   90.30
02:06:20 AM  all    1.95    0.00    6.59    0.00    0.00    2.20    0.00    0.00    0.00   89.27
02:06:21 AM  all    1.72    0.00    5.91    0.00    0.00    3.69    0.00    0.00    0.00   88.67
02:06:22 AM  all    2.75    0.00    5.75    0.00    0.00    2.25    0.00    0.00    0.00   89.25
02:06:23 AM  all    1.74    0.00    5.96    0.00    0.00    1.49    0.00    0.00    0.00   90.82
02:06:24 AM  all    1.50    0.00    4.75    0.00    0.00    2.25    0.00    0.00    0.00   91.50
02:06:25 AM  all    2.51    0.00    4.51    0.00    0.00    1.50    0.00    0.00    0.00   91.48
02:06:26 AM  all    2.93    0.00    5.61    0.00    0.00    2.93    0.00    0.00    0.00   88.54
02:06:27 AM  all    1.76    0.00    4.02    0.00    0.00    2.51    0.00    0.00    0.00   91.71
02:06:28 AM  all    1.75    0.00    5.01    0.00    0.00    3.01    0.00    0.00    0.00   90.23
