Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/16/2026 	_x86_64_	(4 CPU)

12:31:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:31:17 AM  all    1.77    0.00    1.77    0.00    0.00    1.77    0.00    0.00    0.00   94.70
12:31:18 AM  all    1.02    0.00    2.29    0.00    0.00    1.27    0.00    0.00    0.00   95.42
12:31:19 AM  all    0.00    0.00    3.27    0.00    0.00    2.51    0.00    0.00    0.00   94.22
12:31:20 AM  all    0.76    0.00    2.02    0.00    0.00    2.27    0.00    0.00    0.00   94.96
12:31:21 AM  all    1.99    0.00    2.23    0.00    0.00    2.98    0.00    0.00    0.00   92.80
12:31:22 AM  all    0.75    0.00    3.74    0.00    0.00    1.75    0.00    0.00    0.00   93.77
12:31:23 AM  all    0.51    0.00    2.53    0.00    0.00    2.02    0.00    0.00    0.00   94.95
12:31:24 AM  all    1.26    0.00    2.53    0.00    0.00    2.02    0.00    0.00    0.00   94.19
12:31:25 AM  all    1.00    0.00    3.26    0.00    0.00    2.26    0.00    0.00    0.00   93.48
12:31:26 AM  all    1.01    0.00    3.02    0.00    0.00    2.02    0.00    0.00    0.00   93.95
12:31:27 AM  all    1.00    0.00    3.50    0.00    0.00    1.00    0.00    0.00    0.00   94.50
12:31:28 AM  all    0.75    0.00    2.51    0.00    0.00    1.76    0.00    0.00    0.00   94.97
12:31:29 AM  all    2.21    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   91.91
12:31:30 AM  all    0.50    0.00    3.27    0.00    0.00    1.26    0.00    0.00    0.00   94.96
12:31:31 AM  all    0.75    0.00    3.26    0.00    0.00    2.51    0.00    0.00    0.00   93.48
12:31:32 AM  all    1.00    0.00    1.50    0.00    0.00    3.50    0.00    0.00    0.00   94.00
12:31:33 AM  all    1.01    0.00    2.78    0.00    0.00    2.03    0.00    0.00    0.00   94.18
12:31:34 AM  all    0.99    0.00    3.95    0.00    0.00    2.72    0.00    0.00    0.00   92.35
12:31:35 AM  all    1.24    0.00    3.72    0.00    0.00    2.23    0.00    0.00    0.00   92.80
