Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/04/26 	_x86_64_	(4 CPU)

23:57:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:57:29     all   50.63    0.00    3.29    0.00    0.00    0.25    0.00    0.00    0.00   45.82
23:57:30     all   25.44    0.00    2.02    0.00    0.00    1.51    0.00    0.00    0.00   71.03
23:57:31     all   27.23    0.00    1.27    0.25    0.00    0.76    0.00    0.00    0.00   70.48
23:57:32     all   27.96    0.00    2.77    0.00    0.00    1.01    0.00    0.00    0.00   68.26
23:57:33     all   26.79    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   70.92
23:57:34     all   21.23    0.00    2.30    0.00    0.00    1.28    0.00    0.00    0.00   75.19
23:57:35     all   25.89    0.00    2.03    0.25    0.00    0.51    0.00    0.00    0.00   71.32
23:57:36     all   27.27    0.00    2.78    0.00    0.00    0.76    0.00    0.00    0.00   69.19
23:57:37     all   27.41    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   70.30
23:57:38     all   22.25    0.00    2.81    0.00    0.00    1.28    0.00    0.00    0.00   73.66
23:57:39     all   26.92    0.00    1.79    0.00    0.00    0.77    0.00    0.00    0.00   70.51
23:57:40     all   22.08    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   75.13
23:57:41     all   25.32    0.00    2.30    0.00    0.00    0.77    0.00    0.00    0.00   71.61
23:57:42     all   21.48    0.00    2.81    0.00    0.00    1.02    0.00    0.00    0.00   74.68
23:57:43     all   23.92    0.00    2.29    0.00    0.00    0.51    0.00    0.00    0.00   73.28
23:57:44     all   24.87    0.00    1.52    0.00    0.00    1.02    0.00    0.00    0.00   72.59
23:57:45     all   22.53    0.00    2.03    0.51    0.00    0.76    0.00    0.00    0.00   74.18
23:57:46     all   23.47    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   74.23
23:57:47     all   22.03    0.00    2.53    0.00    0.00    1.27    0.00    0.00    0.00   74.18
23:57:48     all   28.50    0.00    1.78    0.00    0.00    0.76    0.00    0.00    0.00   68.96
23:57:49     all   26.84    0.00    2.28    0.00    0.00    0.76    0.00    0.00    0.00   70.13
23:57:50     all   26.28    0.00    2.30    0.00    0.00    1.02    0.00    0.00    0.00   70.41
23:57:51     all   23.23    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   73.74
23:57:52     all   21.94    0.00    2.30    0.00    0.00    0.77    0.00    0.00    0.00   75.00
23:57:53     all   28.39    0.00    2.30    0.00    0.00    0.77    0.00    0.00    0.00   68.54
23:57:54     all   24.49    0.00    2.55    0.00    0.00    1.02    0.00    0.00    0.00   71.94
23:57:55     all   24.62    0.00    2.03    0.25    0.00    0.76    0.00    0.00    0.00   72.34
23:57:56     all   24.81    0.00    2.56    0.00    0.00    0.77    0.00    0.00    0.00   71.87
23:57:57     all   25.76    0.00    2.78    0.00    0.00    1.26    0.00    0.00    0.00   70.20
23:57:58     all   22.96    0.00    2.30    0.00    0.00    0.51    0.00    0.00    0.00   74.23
23:57:59     all   29.04    0.00    1.77    0.00    0.00    1.26    0.00    0.00    0.00   67.93
23:58:00     all   32.49    0.00    1.52    0.25    0.00    0.76    0.00    0.00    0.00   64.97
23:58:01     all   33.67    0.00    1.77    0.00    0.00    0.51    0.00    0.00    0.00   64.05
23:58:02     all   25.13    0.00    2.79    0.00    0.00    1.02    0.00    0.00    0.00   71.07
23:58:03     all   23.53    0.00    1.53    0.00    0.00    0.77    0.00    0.00    0.00   74.17
