Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/03/26 	_x86_64_	(4 CPU)

22:47:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:47:20     all    4.00    0.00   19.00    0.00    0.00    5.25    0.00    0.00    0.00   71.75
22:47:21     all    2.51    0.00   22.56    0.00    0.00    7.02    0.00    0.00    0.00   67.92
22:47:22     all    3.51    0.00   19.30    0.00    0.00    5.76    0.00    0.00    0.00   71.43
22:47:23     all    3.45    0.00   20.44    0.25    0.00    5.67    0.00    0.00    0.00   70.20
22:47:24     all    3.01    0.00   20.30    0.00    0.00    6.77    0.00    0.00    0.00   69.92
22:47:25     all    3.75    0.00   19.75    0.00    0.00    6.50    0.00    0.00    0.00   70.00
22:47:26     all    2.80    0.00   20.61    0.00    0.00    5.60    0.00    0.00    0.00   70.99
22:47:27     all    2.99    0.00   20.95    0.00    0.00    5.99    0.00    0.00    0.00   70.07
22:47:28     all    3.02    0.00   20.10    0.00    0.00    5.78    0.00    0.00    0.00   71.11
22:47:29     all    3.73    0.00   19.90    0.25    0.00    5.97    0.00    0.00    0.00   70.15
22:47:30     all    3.02    0.00   20.60    0.00    0.00    6.53    0.00    0.00    0.00   69.85
22:47:31     all    3.02    0.00   19.10    0.00    0.00    6.53    0.00    0.00    0.00   71.36
22:47:32     all    3.27    0.00   19.14    0.00    0.00    6.55    0.00    0.00    0.00   71.03
22:47:33     all    3.01    0.00   19.80    0.00    0.00    5.51    0.00    0.00    0.00   71.68
22:47:34     all    3.01    0.00   20.05    0.00    0.00    5.01    0.00    0.00    0.00   71.93
22:47:35     all    3.48    0.00   18.41    0.25    0.00    7.21    0.00    0.00    0.00   70.65
22:47:36     all    3.98    0.00   19.90    0.00    0.00    5.47    0.00    0.00    0.00   70.65
22:47:37     all    2.74    0.00   19.90    0.00    0.00    6.22    0.00    0.00    0.00   71.14
22:47:38     all    3.75    0.00   20.25    0.00    0.00    5.50    0.00    0.00    0.00   70.50
22:47:39     all    3.01    0.00   19.80    0.00    0.00    6.02    0.00    0.00    0.00   71.18
22:47:40     all    3.98    0.00   20.40    0.00    0.00    5.72    0.00    0.00    0.00   69.90
22:47:41     all    3.29    0.00   19.49    0.00    0.00    5.82    0.00    0.00    0.00   71.39
22:47:42     all    3.22    0.00   19.80    0.00    0.00    6.44    0.00    0.00    0.00   70.54
22:47:43     all    3.27    0.00   19.40    0.00    0.00    5.79    0.00    0.00    0.00   71.54
22:47:44     all    3.48    0.00   18.91    0.00    0.00    6.47    0.00    0.00    0.00   71.14
22:47:45     all    2.75    0.00   19.25    0.00    0.00    6.50    0.00    0.00    0.00   71.50
22:47:46     all    3.27    0.00   20.10    0.00    0.00    4.77    0.00    0.00    0.00   71.86
22:47:47     all    3.23    0.00   18.66    0.00    0.00    6.47    0.00    0.00    0.00   71.64
22:47:48     all    3.26    0.00   19.05    0.00    0.00    6.02    0.00    0.00    0.00   71.68
22:47:49     all    3.51    0.00   19.30    0.00    0.00    5.76    0.00    0.00    0.00   71.43
22:47:50     all    2.53    0.00   19.75    0.00    0.00    5.32    0.00    0.00    0.00   72.41
22:47:51     all    3.23    0.00   18.91    0.00    0.00    6.47    0.00    0.00    0.00   71.39
22:47:52     all    2.98    0.00   21.59    0.00    0.00    5.71    0.00    0.00    0.00   69.73
22:47:53     all    3.24    0.00   18.95    0.25    0.00    5.74    0.00    0.00    0.00   71.82
22:47:54     all    3.52    0.00   17.84    0.00    0.00    6.28    0.00    0.00    0.00   72.36
22:47:55     all    2.97    0.00   20.79    0.00    0.00    5.69    0.00    0.00    0.00   70.54
22:47:56     all    3.05    0.00   18.83    0.00    0.00    5.85    0.00    0.00    0.00   72.26
22:47:57     all    3.44    0.00   22.11    0.00    0.00    6.39    0.00    0.00    0.00   68.06
22:47:58     all    3.54    0.00   18.69    0.00    0.00    6.57    0.00    0.00    0.00   71.21
22:47:59     all    3.27    0.00   19.14    0.00    0.00    6.30    0.00    0.00    0.00   71.28
22:48:00     all    3.05    0.00   19.85    0.00    0.00    5.85    0.00    0.00    0.00   71.25
22:48:01     all    3.24    0.00   19.95    0.00    0.00    5.74    0.00    0.00    0.00   71.07
22:48:02     all    2.99    0.00   21.20    0.00    0.00    6.23    0.00    0.00    0.00   69.58
22:48:03     all    4.00    0.00   19.00    0.00    0.00    5.75    0.00    0.00    0.00   71.25
22:48:04     all    3.69    0.00   20.15    0.00    0.00    6.14    0.00    0.00    0.00   70.02
22:48:05     all    2.79    0.00   19.54    0.00    0.00    5.84    0.00    0.00    0.00   71.83
22:48:06     all    3.52    0.00   19.35    0.00    0.00    5.78    0.00    0.00    0.00   71.36
22:48:07     all    3.24    0.00   20.95    0.00    0.00    5.49    0.00    0.00    0.00   70.32
22:48:08     all    3.00    0.00   20.25    0.00    0.00    6.75    0.00    0.00    0.00   70.00
22:48:09     all    3.71    0.00   20.30    0.50    0.00    5.69    0.00    0.00    0.00   69.80
22:48:10     all    3.48    0.00   19.90    0.00    0.00    7.46    0.00    0.00    0.00   69.15
22:48:11     all    2.53    0.00   20.00    0.00    0.00    6.08    0.00    0.00    0.00   71.39
22:48:12     all    4.25    0.00   18.00    0.00    0.00    6.25    0.00    0.00    0.00   71.50
22:48:13     all    3.27    0.00   19.10    0.00    0.00    6.03    0.00    0.00    0.00   71.61
22:48:14     all    3.48    0.00   20.15    0.00    0.00    5.72    0.00    0.00    0.00   70.65
22:48:15     all    3.75    0.00   19.50    0.00    0.00    5.50    0.00    0.00    0.00   71.25
22:48:16     all    3.28    0.00   18.43    0.00    0.00    5.81    0.00    0.00    0.00   72.47
22:48:17     all    3.48    0.00   20.15    0.00    0.00    5.97    0.00    0.00    0.00   70.40
22:48:18     all    4.22    0.00   19.60    0.00    0.00    5.46    0.00    0.00    0.00   70.72
22:48:19     all    3.26    0.00   19.05    0.00    0.00    5.51    0.00    0.00    0.00   72.18
22:48:20     all    3.23    0.00   19.11    0.00    0.00    5.96    0.00    0.00    0.00   71.71
22:48:21     all    3.23    0.00   19.60    0.00    0.00    6.95    0.00    0.00    0.00   70.22
22:48:22     all    3.23    0.00   20.15    0.00    0.00    5.97    0.00    0.00    0.00   70.65
22:48:23     all    2.76    0.00   20.05    0.00    0.00    6.02    0.00    0.00    0.00   71.18
22:48:24     all    3.27    0.00   19.40    0.00    0.00    5.79    0.00    0.00    0.00   71.54
22:48:25     all    3.22    0.00   21.29    0.00    0.00    6.19    0.00    0.00    0.00   69.31
22:48:26     all    2.74    0.00   20.15    0.25    0.00    6.22    0.00    0.00    0.00   70.65
22:48:27     all    3.48    0.00   21.14    0.00    0.00    5.97    0.00    0.00    0.00   69.40
22:48:28     all    3.27    0.00   19.40    0.00    0.00    6.05    0.00    0.00    0.00   71.28
22:48:29     all    2.51    0.00   19.30    0.00    0.00    6.02    0.00    0.00    0.00   72.18
22:48:30     all    3.93    0.00   21.62    0.00    0.00    6.63    0.00    0.00    0.00   67.81
22:48:31     all    3.05    0.00   19.85    0.00    0.00    5.85    0.00    0.00    0.00   71.25
22:48:32     all    2.78    0.00   19.70    0.25    0.00    5.81    0.00    0.00    0.00   71.46
22:48:33     all    3.54    0.00   18.69    0.00    0.00    5.81    0.00    0.00    0.00   71.97
22:48:34     all    3.46    0.00   20.99    0.00    0.00    5.68    0.00    0.00    0.00   69.88
22:48:35     all    3.03    0.00   18.94    0.00    0.00    5.56    0.00    0.00    0.00   72.47
22:48:36     all    3.95    0.00   19.75    0.00    0.00    6.17    0.00    0.00    0.00   70.12
22:48:37     all    3.03    0.00   19.70    0.00    0.00    5.81    0.00    0.00    0.00   71.46
22:48:38     all    3.23    0.00   21.39    0.00    0.00    6.72    0.00    0.00    0.00   68.66
22:48:39     all    3.50    0.00   18.75    0.00    0.00    6.00    0.00    0.00    0.00   71.75
22:48:40     all    3.24    0.00   19.70    0.00    0.00    6.23    0.00    0.00    0.00   70.82
