Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/04/26 	_x86_64_	(4 CPU)

22:21:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:21:38     all   55.19    0.00    2.78    0.00    0.00    0.51    0.00    0.00    0.00   41.52
22:21:39     all   29.97    0.00    1.76    0.00    0.00    0.76    0.00    0.00    0.00   67.51
22:21:40     all   21.88    0.00    2.54    0.25    0.00    0.25    0.00    0.00    0.00   75.06
22:21:41     all   24.17    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   74.05
22:21:42     all   28.10    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   69.11
22:21:43     all   24.74    0.00    1.53    0.00    0.00    0.26    0.00    0.00    0.00   73.47
22:21:44     all   24.18    0.00    1.76    0.00    0.00    0.76    0.00    0.00    0.00   73.30
22:21:45     all   26.15    0.00    1.54    0.00    0.00    0.26    0.00    0.00    0.00   72.05
22:21:46     all   29.04    0.00    2.27    0.00    0.00    0.76    0.00    0.00    0.00   67.93
22:21:47     all   25.19    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   72.77
22:21:48     all   24.75    0.00    1.77    0.00    0.00    1.01    0.00    0.00    0.00   72.47
22:21:49     all   23.21    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   74.49
22:21:50     all   29.04    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   68.69
22:21:51     all   26.41    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   71.28
22:21:52     all   28.03    0.00    2.02    0.51    0.00    0.76    0.00    0.00    0.00   68.69
22:21:53     all   28.21    0.00    1.26    0.00    0.00    0.50    0.00    0.00    0.00   70.03
22:21:54     all   24.62    0.00    2.03    0.00    0.00    0.51    0.00    0.00    0.00   72.84
22:21:55     all   25.63    0.00    1.78    0.00    0.00    0.25    0.00    0.00    0.00   72.34
22:21:56     all   29.44    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   68.27
22:21:57     all   27.99    0.00    2.29    0.00    0.00    0.25    0.00    0.00    0.00   69.47
22:21:58     all   22.65    0.00    1.78    0.00    0.00    1.02    0.00    0.00    0.00   74.55
22:21:59     all   25.19    0.00    2.02    0.00    0.00    0.50    0.00    0.00    0.00   72.29
22:22:00     all   28.35    0.00    1.77    0.00    0.00    0.76    0.00    0.00    0.00   69.11
22:22:01     all   27.41    0.00    2.28    0.00    0.00    0.25    0.00    0.00    0.00   70.05
22:22:02     all   29.70    0.00    1.78    0.00    0.00    0.51    0.00    0.00    0.00   68.02
22:22:03     all   28.35    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   69.62
22:22:04     all   28.75    0.00    1.78    0.25    0.00    0.51    0.00    0.00    0.00   68.70
22:22:05     all   23.99    0.00    2.53    0.00    0.00    0.76    0.00    0.00    0.00   72.73
22:22:06     all   22.45    0.00    2.30    0.00    0.00    0.77    0.00    0.00    0.00   74.49
22:22:07     all   22.16    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   75.77
22:22:08     all   24.68    0.00    1.78    0.00    0.00    0.76    0.00    0.00    0.00   72.77
22:22:09     all   29.80    0.00    2.02    0.00    0.00    0.76    0.00    0.00    0.00   67.42
22:22:10     all   26.65    0.00    1.27    0.25    0.00    0.25    0.00    0.00    0.00   71.57
22:22:11     all   23.04    0.00    1.77    0.00    0.00    0.76    0.00    0.00    0.00   74.43
22:22:12     all   24.18    0.00    2.02    0.00    0.00    0.76    0.00    0.00    0.00   73.05
22:22:13     all   24.94    0.00    2.04    0.00    0.00    0.51    0.00    0.00    0.00   72.52
22:22:14     all   22.51    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   75.19
22:22:15     all   29.70    0.00    2.03    0.00    0.00    0.76    0.00    0.00    0.00   67.51
