Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/04/26 	_x86_64_	(4 CPU)

01:48:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:48:19     all    0.75    0.00    9.25    0.00    0.00    7.25    0.00    0.00    0.00   82.75
01:48:20     all    0.26    0.00   10.20    0.00    0.00    6.38    0.00    0.00    0.00   83.16
01:48:21     all    0.76    0.00   12.44    0.00    0.00    6.09    0.00    0.00    0.00   80.71
01:48:22     all    0.25    0.00   10.89    0.25    0.00    6.58    0.00    0.00    0.00   82.03
01:48:23     all    0.25    0.00    9.73    0.00    0.00    7.23    0.00    0.00    0.00   82.79
01:48:24     all    0.26    0.00    9.44    0.00    0.00    6.89    0.00    0.00    0.00   83.42
01:48:25     all    0.50    0.00    9.77    0.00    0.00    7.52    0.00    0.00    0.00   82.21
01:48:26     all    0.50    0.00    9.77    0.00    0.00    7.02    0.00    0.00    0.00   82.71
01:48:27     all    0.00    0.00    9.90    0.00    0.00    6.35    0.00    0.00    0.00   83.76
01:48:28     all    0.26    0.00   10.46    0.00    0.00    6.12    0.00    0.00    0.00   83.16
01:48:29     all    0.76    0.00   10.08    0.00    0.00    6.80    0.00    0.00    0.00   82.37
01:48:30     all    0.00    0.00    9.57    0.00    0.00    7.81    0.00    0.00    0.00   82.62
01:48:31     all    0.25    0.00   10.43    0.00    0.00    5.34    0.00    0.00    0.00   83.97
01:48:32     all    0.51    0.00    8.74    0.00    0.00    5.66    0.00    0.00    0.00   85.09
01:48:33     all    0.25    0.00    9.64    0.00    0.00    6.60    0.00    0.00    0.00   83.50
01:48:34     all    0.50    0.00    9.80    0.00    0.00    7.04    0.00    0.00    0.00   82.66
01:48:35     all    0.76    0.00    9.11    0.00    0.00    6.84    0.00    0.00    0.00   83.29
01:48:36     all    0.00    0.00    9.57    0.00    0.00    6.30    0.00    0.00    0.00   84.13
01:48:37     all    0.51    0.00    9.85    0.00    0.00    6.57    0.00    0.00    0.00   83.08
01:48:38     all    0.26    0.00    9.33    0.00    0.00    5.44    0.00    0.00    0.00   84.97
01:48:39     all    0.25    0.00    9.92    0.00    0.00    6.62    0.00    0.00    0.00   83.21
01:48:40     all    0.25    0.00    9.98    0.00    0.00    7.48    0.00    0.00    0.00   82.29
01:48:41     all    0.25    0.00    9.64    0.00    0.00    6.60    0.00    0.00    0.00   83.50
01:48:42     all    0.25    0.00    9.80    0.00    0.00    7.54    0.00    0.00    0.00   82.41
01:48:43     all    0.50    0.00    9.57    0.00    0.00    6.80    0.00    0.00    0.00   83.12
01:48:44     all    0.50    0.00    9.73    0.00    0.00    7.98    0.00    0.00    0.00   81.80
01:48:45     all    0.00    0.00   11.08    0.00    0.00    6.30    0.00    0.00    0.00   82.62
01:48:46     all    0.26    0.00    8.95    0.26    0.00    6.91    0.00    0.00    0.00   83.63
01:48:47     all    0.51    0.00    9.41    0.00    0.00    6.36    0.00    0.00    0.00   83.72
01:48:48     all    0.26    0.00    9.46    0.00    0.00    6.14    0.00    0.00    0.00   84.14
01:48:49     all    0.26    0.00    9.44    0.00    0.00    5.87    0.00    0.00    0.00   84.44
01:48:50     all    0.25    0.00    9.85    0.00    0.00    7.07    0.00    0.00    0.00   82.83
01:48:51     all    0.00    0.00    9.39    0.00    0.00    6.35    0.00    0.00    0.00   84.26
01:48:52     all    0.76    0.00   10.08    0.76    0.00    6.30    0.00    0.00    0.00   82.12
01:48:53     all    0.26    0.00   10.31    0.00    0.00    5.93    0.00    0.00    0.00   83.51
01:48:54     all    0.51    0.00    9.87    0.00    0.00    6.33    0.00    0.00    0.00   83.29
01:48:55     all    0.25    0.00    9.62    0.00    0.00    7.34    0.00    0.00    0.00   82.78
01:48:56     all    0.25    0.00    9.87    0.00    0.00    6.84    0.00    0.00    0.00   83.04
01:48:57     all    0.25    0.00   10.63    0.25    0.00    6.08    0.00    0.00    0.00   82.78
01:48:58     all    0.26    0.00    9.74    0.00    0.00    6.41    0.00    0.00    0.00   83.59
01:48:59     all    0.76    0.00    9.85    0.00    0.00    6.57    0.00    0.00    0.00   82.83
01:49:00     all    0.25    0.00   10.08    0.00    0.00    6.30    0.00    0.00    0.00   83.38
01:49:01     all    0.25    0.00    9.75    0.00    0.00    7.00    0.00    0.00    0.00   83.00
01:49:02     all    0.00    0.00    9.92    0.00    0.00    7.12    0.00    0.00    0.00   82.95
01:49:03     all    0.25    0.00   10.80    0.00    0.00    7.04    0.00    0.00    0.00   81.91
01:49:04     all    0.51    0.00   10.43    0.00    0.00    6.36    0.00    0.00    0.00   82.70
01:49:05     all    0.51    0.00   11.00    0.00    0.00    6.14    0.00    0.00    0.00   82.35
01:49:06     all    0.25    0.00   10.05    0.00    0.00    6.78    0.00    0.00    0.00   82.91
01:49:07     all    0.25    0.00   10.43    0.00    0.00    6.62    0.00    0.00    0.00   82.70
01:49:08     all    0.25    0.00   10.03    0.50    0.00    8.02    0.00    0.00    0.00   81.20
01:49:09     all    0.51    0.00   10.23    0.00    0.00    6.14    0.00    0.00    0.00   83.12
01:49:10     all    0.25    0.00   10.15    0.00    0.00    6.60    0.00    0.00    0.00   82.99
01:49:11     all    0.77    0.00    9.18    0.00    0.00    5.87    0.00    0.00    0.00   84.18
01:49:12     all    0.00    0.00    9.95    0.00    0.00    6.12    0.00    0.00    0.00   83.93
01:49:13     all    0.51    0.00    9.72    0.00    0.00    5.63    0.00    0.00    0.00   84.14
01:49:14     all    0.25    0.00    9.90    0.25    0.00    6.09    0.00    0.00    0.00   83.50
01:49:15     all    0.50    0.00   10.05    0.00    0.00    7.04    0.00    0.00    0.00   82.41
01:49:16     all    0.00    0.00    9.69    0.00    0.00    6.12    0.00    0.00    0.00   84.18
01:49:17     all    0.51    0.00   10.71    0.00    0.00    5.61    0.00    0.00    0.00   83.16
01:49:18     all    0.00    0.00   10.69    0.00    0.00    6.11    0.00    0.00    0.00   83.21
01:49:19     all    0.25    0.00    9.77    0.00    0.00    7.27    0.00    0.00    0.00   82.71
01:49:20     all    0.51    0.00    9.62    0.00    0.00    7.34    0.00    0.00    0.00   82.53
01:49:21     all    0.76    0.00   11.36    0.00    0.00    7.07    0.00    0.00    0.00   80.81
01:49:22     all    0.00    0.00    9.41    0.00    0.00    6.87    0.00    0.00    0.00   83.72
01:49:23     all    0.51    0.00    9.44    0.00    0.00    5.87    0.00    0.00    0.00   84.18
01:49:24     all    0.51    0.00   10.43    0.00    0.00    6.62    0.00    0.00    0.00   82.44
01:49:25     all    0.00    0.00    9.98    0.00    0.00    7.98    0.00    0.00    0.00   82.04
01:49:26     all    0.25    0.00   10.58    0.25    0.00    7.30    0.00    0.00    0.00   81.61
01:49:27     all    0.50    0.00    8.82    0.00    0.00    7.30    0.00    0.00    0.00   83.38
01:49:28     all    0.00    0.00   10.25    0.00    0.00    6.75    0.00    0.00    0.00   83.00
01:49:29     all    0.25    0.00    9.67    0.00    0.00    7.12    0.00    0.00    0.00   82.95
01:49:30     all    0.51    0.00    9.92    0.00    0.00    6.62    0.00    0.00    0.00   82.95
01:49:31     all    0.25    0.00   10.15    0.00    0.00    5.58    0.00    0.00    0.00   84.01
01:49:32     all    0.51    0.00    9.44    0.00    0.00    6.12    0.00    0.00    0.00   83.93
01:49:33     all    0.00    0.00    9.64    0.00    0.00    6.85    0.00    0.00    0.00   83.50
01:49:34     all    0.51    0.00   10.10    0.00    0.00    6.57    0.00    0.00    0.00   82.83
01:49:35     all    0.51    0.00   11.42    0.00    0.00    6.09    0.00    0.00    0.00   81.98
01:49:36     all    0.00    0.00   10.13    0.00    0.00    5.97    0.00    0.00    0.00   83.90
01:49:37     all    0.25    0.00    9.87    0.00    0.00    6.84    0.00    0.00    0.00   83.04
01:49:38     all    0.51    0.00   10.80    0.00    0.00    5.91    0.00    0.00    0.00   82.78
01:49:39     all    0.25    0.00    9.62    0.00    0.00    6.84    0.00    0.00    0.00   83.29
01:49:40     all    0.00    0.00   10.46    0.00    0.00    6.12    0.00    0.00    0.00   83.42
01:49:41     all    0.26    0.00   10.05    0.00    0.00    5.41    0.00    0.00    0.00   84.28
01:49:42     all    0.77    0.00   10.23    0.26    0.00    6.14    0.00    0.00    0.00   82.61
01:49:43     all    0.00    0.00   10.69    0.00    0.00    6.36    0.00    0.00    0.00   82.95
01:49:44     all    0.26    0.00   11.08    0.00    0.00    5.67    0.00    0.00    0.00   82.99
01:49:45     all    0.25    0.00   10.30    0.00    0.00    6.78    0.00    0.00    0.00   82.66
01:49:46     all    0.50    0.00   11.25    0.00    0.00    6.75    0.00    0.00    0.00   81.50
01:49:47     all    0.25    0.00   10.43    0.00    0.00    6.87    0.00    0.00    0.00   82.44
01:49:48     all    0.51    0.00    8.67    0.00    0.00    7.65    0.00    0.00    0.00   83.16
01:49:49     all    0.26    0.00   10.54    0.00    0.00    5.91    0.00    0.00    0.00   83.29
01:49:50     all    0.25    0.00   10.89    0.00    0.00    6.33    0.00    0.00    0.00   82.53
01:49:51     all    0.00    0.00   10.23    0.00    0.00    6.39    0.00    0.00    0.00   83.38
01:49:52     all    0.51    0.00   10.46    0.00    0.00    6.38    0.00    0.00    0.00   82.65
01:49:53     all    0.25    0.00   10.18    0.25    0.00    6.11    0.00    0.00    0.00   83.21
01:49:54     all    0.00    0.00    9.97    0.00    0.00    6.65    0.00    0.00    0.00   83.38
01:49:55     all    0.50    0.00   10.30    0.00    0.00    7.04    0.00    0.00    0.00   82.16
01:49:56     all    0.00    0.00   11.08    0.00    0.00    7.05    0.00    0.00    0.00   81.86
01:49:57     all    0.77    0.00   10.51    0.00    0.00    5.38    0.00    0.00    0.00   83.33
01:49:58     all    0.26    0.00   10.03    0.00    0.00    6.17    0.00    0.00    0.00   83.55
01:49:59     all    0.00    0.00   10.20    0.51    0.00    6.12    0.00    0.00    0.00   83.16
01:50:00     all    0.50    0.00   10.03    0.00    0.00    6.52    0.00    0.00    0.00   82.96
01:50:01     all    0.51    0.00   10.26    0.00    0.00    5.90    0.00    0.00    0.00   83.33
01:50:02     all    0.25    0.00    9.67    0.00    0.00    5.85    0.00    0.00    0.00   84.22
01:50:03     all    0.26    0.00    9.69    0.00    0.00    7.40    0.00    0.00    0.00   82.65
01:50:04     all    0.50    0.00   10.58    0.00    0.00    6.80    0.00    0.00    0.00   82.12
01:50:05     all    0.25    0.00   10.35    0.00    0.00    7.07    0.00    0.00    0.00   82.32
01:50:06     all    0.75    0.00    1.74    0.25    0.00    1.00    0.00    0.00    0.00   96.27
01:50:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:50:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:50:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:50:10     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:50:11     all    0.25    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.50
01:50:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:50:13     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:50:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:50:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
