Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/03/26 	_x86_64_	(4 CPU)

19:29:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:29:19     all   10.20    0.00   88.06    0.00    0.00    0.00    0.00    0.00    0.00    1.74
19:29:20     all   10.33    0.00   89.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:21     all    3.05    0.00   29.19   15.74    0.00    0.25    0.00    0.00    0.00   51.78
19:29:22     all    6.75    0.00   63.00    7.50    0.00    0.00    0.00    0.00    0.00   22.75
19:29:23     all    9.00    0.00   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:24     all    9.34    0.00   90.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:25     all    8.82    0.00   91.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:26     all    2.26    0.00   27.89   16.33    0.00    0.25    0.00    0.00    0.00   53.27
19:29:27     all    0.00    0.00    0.75   72.43    0.00    0.25    0.00    0.00    0.00   26.57
19:29:28     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:29     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:30     all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
19:29:31     all    0.25    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.00
19:29:32     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:33     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:34     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:35     all    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
19:29:36     all    0.00    0.00    0.25   99.75    0.00    0.00    0.00    0.00    0.00    0.00
19:29:37     all    0.00    0.00    0.00   99.75    0.00    0.25    0.00    0.00    0.00    0.00
19:29:38     all    0.25    0.00    0.25   99.50    0.00    0.00    0.00    0.00    0.00    0.00
