Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/03/26 	_x86_64_	(4 CPU)

19:52:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:52:14     all    3.19    0.00   17.55    0.00    0.00    3.99    0.00    0.00    0.00   75.27
19:52:15     all    0.00    0.00   12.53    0.00    0.00    4.18    0.00    0.00    0.00   83.29
19:52:16     all    0.00    0.00   10.90    0.00    0.00    2.13    0.00    0.00    0.00   86.97
19:52:17     all    0.26    0.00   11.17    0.00    0.00    3.64    0.00    0.00    0.00   84.94
19:52:18     all    0.00    0.00   12.30    0.00    0.00    0.00    0.00    0.00    0.00   87.70
19:52:19     all    0.00    0.00   15.88    0.56    0.00    1.39    0.00    0.00    0.00   82.17
19:52:20     all    0.00    0.00    8.44    0.00    0.00    4.09    0.00    0.00    0.00   87.47
19:52:21     all    0.26    0.00    9.61    0.00    0.00    2.86    0.00    0.00    0.00   87.27
19:52:22     all    0.00    0.00   12.83    0.00    0.00    1.87    0.00    0.00    0.00   85.29
19:52:23     all    0.00    0.00    9.46    0.00    0.00    5.12    0.00    0.00    0.00   85.42
19:52:24     all    0.27    0.00   11.54    0.00    0.00    0.00    0.00    0.00    0.00   88.19
19:52:25     all    0.00    0.00    9.84    0.00    0.00    4.66    0.00    0.00    0.00   85.49
19:52:26     all    0.00    0.00   11.40    0.00    0.00    5.70    0.00    0.00    0.00   82.90
19:52:27     all    0.00    0.00    9.40    0.00    0.00    2.87    0.00    0.00    0.00   87.73
19:52:28     all    0.00    0.00   10.70    0.00    0.00    3.66    0.00    0.00    0.00   85.64
19:52:29     all    0.00    0.00    9.77    0.00    0.00    4.37    0.00    0.00    0.00   85.86
19:52:30     all    0.00    0.00    8.82    0.00    0.00    5.79    0.00    0.00    0.00   85.39
19:52:31     all    0.00    0.00   10.18    0.00    0.00    2.61    0.00    0.00    0.00   87.21
19:52:32     all    0.26    0.00   10.85    0.00    0.00    3.62    0.00    0.00    0.00   85.27
19:52:33     all    0.00    0.00   10.47    0.00    0.00    4.71    0.00    0.00    0.00   84.82
19:52:34     all    0.00    0.00   10.26    0.00    0.00    4.87    0.00    0.00    0.00   84.87
19:52:35     all    0.26    0.00    9.92    0.00    0.00    3.92    0.00    0.00    0.00   85.90
19:52:36     all    0.00    0.00   12.11    0.00    0.00    5.15    0.00    0.00    0.00   82.73
19:52:37     all    0.00    0.00    9.45    0.52    0.00    2.36    0.00    0.00    0.00   87.66
19:52:38     all    0.26    0.00    9.19    0.00    0.00    2.10    0.00    0.00    0.00   88.45
19:52:39     all    0.00    0.00    9.84    0.00    0.00    3.89    0.00    0.00    0.00   86.27
19:52:40     all    0.00    0.00   10.94    0.00    0.00    3.91    0.00    0.00    0.00   85.16
19:52:41     all    0.00    0.00   11.73    0.00    0.00    3.20    0.00    0.00    0.00   85.07
19:52:42     all    0.27    0.00   11.20    0.00    0.00    3.20    0.00    0.00    0.00   85.33
19:52:43     all    0.00    0.00   12.57    0.00    0.00    3.93    0.00    0.00    0.00   83.51
19:52:44     all    0.00    0.00   12.86    0.00    0.00    4.46    0.00    0.00    0.00   82.68
19:52:45     all    0.27    0.00   14.63    0.00    0.00    0.81    0.00    0.00    0.00   84.28
19:52:46     all    0.00    0.00   10.18    0.00    0.00    5.85    0.00    0.00    0.00   83.97
19:52:47     all    0.00    0.00    9.62    0.00    0.00    4.56    0.00    0.00    0.00   85.82
19:52:48     all    0.00    0.00    8.72    0.00    0.00    4.62    0.00    0.00    0.00   86.67
19:52:49     all    0.00    0.00   11.23    0.00    0.00    3.66    0.00    0.00    0.00   85.12
19:52:50     all    0.00    0.00   12.70    0.00    0.00    2.16    0.00    0.00    0.00   85.14
19:52:51     all    0.00    0.00   11.50    0.00    0.00    2.14    0.00    0.00    0.00   86.36
19:52:52     all    0.00    0.00   12.20    0.00    0.00    4.24    0.00    0.00    0.00   83.55
19:52:53     all    0.27    0.00   12.06    0.00    0.00    2.14    0.00    0.00    0.00   85.52
19:52:54     all    0.00    0.00    9.14    0.26    0.00    2.35    0.00    0.00    0.00   88.25
19:52:55     all    0.26    0.00   10.21    0.00    0.00    2.62    0.00    0.00    0.00   86.91
19:52:56     all    0.00    0.00   11.17    0.00    0.00    1.86    0.00    0.00    0.00   86.97
19:52:57     all    0.00    0.00   10.37    0.00    0.00    2.66    0.00    0.00    0.00   86.97
19:52:58     all    0.00    0.00    9.89    0.00    0.00    0.53    0.00    0.00    0.00   89.57
19:52:59     all    0.00    0.00   10.37    0.27    0.00    2.13    0.00    0.00    0.00   87.23
19:53:00     all    0.00    0.00   11.49    0.00    0.00    5.48    0.00    0.00    0.00   83.03
19:53:01     all    0.00    0.00   11.87    0.00    0.00    2.90    0.00    0.00    0.00   85.22
19:53:02     all    0.26    0.00    9.77    0.00    0.00    3.60    0.00    0.00    0.00   86.38
19:53:03     all    0.00    0.00    9.50    0.00    0.00    1.85    0.00    0.00    0.00   88.65
19:53:04     all    0.00    0.00    9.11    0.00    0.00    4.30    0.00    0.00    0.00   86.58
19:53:05     all    0.00    0.00    8.93    0.26    0.00    4.59    0.00    0.00    0.00   86.22
19:53:06     all    0.00    0.00    8.67    0.00    0.00    5.36    0.00    0.00    0.00   85.97
19:53:07     all    0.00    0.00   10.13    0.00    0.00    3.90    0.00    0.00    0.00   85.97
19:53:08     all    0.26    0.00    7.97    0.00    0.00    2.83    0.00    0.00    0.00   88.95
19:53:09     all    0.00    0.00    8.95    0.00    0.00    4.60    0.00    0.00    0.00   86.45
19:53:10     all    0.00    0.00   11.35    0.00    0.00    2.64    0.00    0.00    0.00   86.02
19:53:11     all    0.00    0.00    9.00    0.26    0.00    3.86    0.00    0.00    0.00   86.89
19:53:12     all    0.00    0.00   10.44    0.00    0.00    3.39    0.00    0.00    0.00   86.16
19:53:13     all    0.00    0.00   11.20    0.00    0.00    3.65    0.00    0.00    0.00   85.16
