Linux 6.8.0-1062-azure (csb-bench-host-azure) 	08/04/26 	_x86_64_	(4 CPU)

22:02:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:02:28     all   50.63    0.00    2.26    0.00    0.00    0.25    0.00    0.00    0.00   46.87
22:02:29     all   26.40    0.00    2.54    0.00    0.00    1.02    0.00    0.00    0.00   70.05
22:02:30     all   32.41    0.00    2.03    0.25    0.00    0.51    0.00    0.00    0.00   64.81
22:02:31     all   30.03    0.00    2.04    0.00    0.00    0.76    0.00    0.00    0.00   67.18
22:02:32     all   37.28    0.00    1.76    0.00    0.00    0.76    0.00    0.00    0.00   60.20
22:02:33     all   48.99    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   49.49
22:02:34     all   47.84    0.00    1.78    0.00    0.00    1.02    0.00    0.00    0.00   49.36
22:02:35     all   38.99    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   58.73
22:02:36     all   44.42    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   53.30
22:02:37     all   29.77    0.00    1.53    0.00    0.00    0.25    0.00    0.00    0.00   68.45
22:02:38     all   38.19    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00   58.79
22:02:39     all   38.01    0.00    1.79    0.00    0.00    0.26    0.00    0.00    0.00   59.95
22:02:40     all   36.48    0.00    1.28    0.00    0.00    0.77    0.00    0.00    0.00   61.48
22:02:41     all   44.05    0.00    2.28    0.00    0.00    0.51    0.00    0.00    0.00   53.16
22:02:42     all   47.97    0.00    1.78    0.00    0.00    0.51    0.00    0.00    0.00   49.75
22:02:43     all   28.39    0.00    1.51    0.00    0.00    0.75    0.00    0.00    0.00   69.35
22:02:44     all   33.42    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   65.06
22:02:45     all   35.95    0.00    1.77    0.00    0.00    0.51    0.00    0.00    0.00   61.77
22:02:46     all   32.14    0.00    1.02    0.00    0.00    0.77    0.00    0.00    0.00   66.07
22:02:47     all   50.26    0.00    1.53    0.00    0.00    0.00    0.00    0.00    0.00   48.21
22:02:48     all   43.94    0.00    1.77    0.00    0.00    1.01    0.00    0.00    0.00   53.28
22:02:49     all   35.71    0.00    1.53    0.00    0.00    0.26    0.00    0.00    0.00   62.50
22:02:50     all   28.43    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   69.29
22:02:51     all   37.22    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   61.27
22:02:52     all   40.10    0.00    1.78    0.00    0.00    0.00    0.00    0.00    0.00   58.12
22:02:53     all   32.99    0.00    1.79    0.00    0.00    0.51    0.00    0.00    0.00   64.71
22:02:54     all   43.72    0.00    1.76    0.25    0.00    0.75    0.00    0.00    0.00   53.52
22:02:55     all   49.23    0.00    1.79    0.00    0.00    0.26    0.00    0.00    0.00   48.72
22:02:56     all   48.11    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   49.37
22:02:57     all   45.38    0.00    1.28    0.00    0.00    0.00    0.00    0.00    0.00   53.33
22:02:58     all   40.97    0.00    1.53    0.00    0.00    0.76    0.00    0.00    0.00   56.74
22:02:59     all   35.37    0.00    1.78    0.00    0.00    0.51    0.00    0.00    0.00   62.34
22:03:00     all   37.53    0.00    2.27    0.25    0.00    0.76    0.00    0.00    0.00   59.19
22:03:01     all   33.59    0.00    1.54    0.00    0.00    0.26    0.00    0.00    0.00   64.62
22:03:02     all   44.19    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   53.79
22:03:03     all   31.49    0.00    1.76    0.00    0.00    0.76    0.00    0.00    0.00   65.99
22:03:04     all   38.07    0.00    2.03    0.00    0.00    0.25    0.00    0.00    0.00   59.64
