Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/06/2026 	_x86_64_	(4 CPU)

02:05:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:05:15 AM  all    7.34    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   91.14
02:05:16 AM  all    6.80    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   92.70
02:05:17 AM  all    6.75    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.25
02:05:18 AM  all    8.02    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   91.73
02:05:19 AM  all    6.05    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   93.45
02:05:20 AM  all    6.28    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   92.71
02:05:21 AM  all    7.69    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   91.56
02:05:22 AM  all    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
02:05:23 AM  all    7.65    0.00    0.00    0.00    0.00    0.49    0.00    0.00    0.00   91.85
02:05:24 AM  all    8.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   91.50
02:05:25 AM  all    7.30    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   92.19
02:05:26 AM  all    6.78    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   92.71
02:05:27 AM  all    8.56    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   91.18
02:05:28 AM  all    6.80    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   92.70
02:05:29 AM  all    7.27    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   92.23
02:05:30 AM  all    7.52    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   91.73
02:05:31 AM  all    6.31    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   93.43
02:05:32 AM  all    8.68    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   91.07
02:05:33 AM  all    6.58    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   93.16
02:05:34 AM  all    7.02    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   92.23
02:05:35 AM  all    8.15    0.00    0.49    0.00    0.00    0.00    0.00    0.00    0.00   91.36
02:05:36 AM  all    8.89    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   90.62
02:05:37 AM  all    7.69    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   91.81
02:05:38 AM  all    6.84    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   92.91
02:05:39 AM  all    6.41    0.00    0.51    1.03    0.00    0.26    0.00    0.00    0.00   91.79
02:05:40 AM  all    6.23    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   92.77
02:05:41 AM  all    6.11    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   93.38
02:05:42 AM  all    7.69    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   91.56
02:05:43 AM  all    6.09    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   92.89
02:05:44 AM  all    7.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   92.48
02:05:45 AM  all    8.19    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   91.56
02:05:46 AM  all    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
02:05:47 AM  all    4.65    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   95.09
