Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/05/2026 	_x86_64_	(4 CPU)

05:23:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:23:41 AM  all   29.92    0.00    4.20    0.00    0.00    6.56    0.00    0.00    0.00   59.32
05:23:42 AM  all   33.07    0.00    2.33    0.00    0.00    5.68    0.00    0.00    0.00   58.91
05:23:43 AM  all   34.10    0.00    3.05    0.00    0.00    6.87    0.00    0.00    0.00   55.98
05:23:44 AM  all   30.08    0.00    3.34    0.00    0.00    8.48    0.00    0.00    0.00   58.10
05:23:45 AM  all   32.22    0.00    2.58    0.00    0.00    7.22    0.00    0.00    0.00   57.99
05:23:46 AM  all   31.41    0.00    2.62    0.26    0.00    6.28    0.00    0.00    0.00   59.42
05:23:47 AM  all   32.99    0.00    2.81    0.00    0.00    6.39    0.00    0.00    0.00   57.80
05:23:48 AM  all   31.61    0.00    3.37    0.00    0.00    6.48    0.00    0.00    0.00   58.55
05:23:49 AM  all   30.93    0.00    3.61    0.00    0.00    6.70    0.00    0.00    0.00   58.76
05:23:50 AM  all   31.46    0.00    2.81    0.00    0.00    6.65    0.00    0.00    0.00   59.08
05:23:51 AM  all   30.29    0.00    2.68    0.00    0.00    6.17    0.00    0.00    0.00   60.86
05:23:52 AM  all   31.38    0.00    3.32    0.00    0.00    7.14    0.00    0.00    0.00   58.16
05:23:53 AM  all   30.39    0.00    3.90    0.00    0.00    7.27    0.00    0.00    0.00   58.44
05:23:54 AM  all   30.39    0.00    3.90    0.00    0.00    7.53    0.00    0.00    0.00   58.18
05:23:55 AM  all   32.47    0.00    2.58    0.00    0.00    7.22    0.00    0.00    0.00   57.73
05:23:56 AM  all   30.75    0.00    3.10    0.00    0.00    7.49    0.00    0.00    0.00   58.66
05:23:57 AM  all   31.87    0.00    3.11    0.00    0.00    6.99    0.00    0.00    0.00   58.03
05:23:58 AM  all   30.89    0.00    3.14    0.00    0.00    7.85    0.00    0.00    0.00   58.12
05:23:59 AM  all   30.79    0.00    3.00    0.00    0.00    6.54    0.00    0.00    0.00   59.67
05:24:00 AM  all   30.85    0.00    3.72    0.00    0.00    7.18    0.00    0.00    0.00   58.24
05:24:01 AM  all   24.93    0.00    2.12    0.00    0.00    5.57    0.00    0.00    0.00   67.37
05:24:02 AM  all   26.79    0.00    3.71    0.00    0.00    5.57    0.00    0.00    0.00   63.93
05:24:03 AM  all   29.79    0.00    3.11    0.00    0.00    8.03    0.00    0.00    0.00   59.07
05:24:04 AM  all   31.22    0.00    3.30    0.00    0.00    7.61    0.00    0.00    0.00   57.87
05:24:05 AM  all   30.96    0.00    3.05    0.00    0.00    8.38    0.00    0.00    0.00   57.61
05:24:06 AM  all   28.27    0.00    4.19    0.00    0.00    8.64    0.00    0.00    0.00   58.90
05:24:07 AM  all   29.50    0.00    3.66    0.00    0.00    8.36    0.00    0.00    0.00   58.49
05:24:08 AM  all   30.81    0.00    2.61    0.00    0.00    7.57    0.00    0.00    0.00   59.01
05:24:09 AM  all   30.47    0.00    3.65    0.00    0.00    7.55    0.00    0.00    0.00   58.33
05:24:10 AM  all   32.81    0.00    4.17    0.00    0.00    5.73    0.00    0.00    0.00   57.29
05:24:11 AM  all   30.75    0.00    3.10    0.26    0.00    8.53    0.00    0.00    0.00   57.36
05:24:12 AM  all   31.43    0.00    2.86    0.00    0.00    7.27    0.00    0.00    0.00   58.44
05:24:13 AM  all   31.17    0.00    2.86    0.00    0.00    8.05    0.00    0.00    0.00   57.92
05:24:14 AM  all   30.26    0.00    3.59    0.00    0.00    8.72    0.00    0.00    0.00   57.44
05:24:15 AM  all   32.65    0.00    3.34    0.00    0.00    7.71    0.00    0.00    0.00   56.30
05:24:16 AM  all   32.14    0.00    3.57    0.00    0.00    7.14    0.00    0.00    0.00   57.14
05:24:17 AM  all   30.05    0.00    3.63    0.00    0.00    8.81    0.00    0.00    0.00   57.51
05:24:18 AM  all   31.66    0.00    2.64    0.00    0.00    6.86    0.00    0.00    0.00   58.84
05:24:19 AM  all   31.12    0.00    3.32    0.00    0.00    8.16    0.00    0.00    0.00   57.40
05:24:20 AM  all   30.29    0.00    3.92    0.00    0.00    6.01    0.00    0.00    0.00   59.79
05:24:21 AM  all   31.84    0.00    3.68    0.00    0.00    6.58    0.00    0.00    0.00   57.89
05:24:22 AM  all   30.63    0.00    2.62    0.00    0.00    7.59    0.00    0.00    0.00   59.16
05:24:23 AM  all   26.89    0.00    4.18    0.00    0.00    9.92    0.00    0.00    0.00   59.01
05:24:24 AM  all   31.62    0.00    2.57    0.00    0.00    7.71    0.00    0.00    0.00   58.10
05:24:25 AM  all   30.29    0.00    3.39    0.00    0.00    8.62    0.00    0.00    0.00   57.70
05:24:26 AM  all   31.09    0.00    3.11    0.00    0.00    8.81    0.00    0.00    0.00   56.99
05:24:27 AM  all   30.83    0.00    5.18    0.00    0.00    7.77    0.00    0.00    0.00   56.22
