Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

07:20:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:20:57 AM  all    1.01    0.00    6.30    0.00    0.00    5.04    0.00    0.00    0.00   87.66
07:20:58 AM  all    0.00    0.00    2.06    0.00    0.00    3.34    0.00    0.00    0.00   94.60
07:20:59 AM  all    0.00    0.00    3.50    0.00    0.00    3.50    0.00    0.00    0.00   93.00
07:21:00 AM  all    0.00    0.00    3.04    0.00    0.00    4.30    0.00    0.00    0.00   92.66
07:21:01 AM  all    0.25    0.00    2.04    0.00    0.00    3.56    0.00    0.00    0.00   94.15
07:21:02 AM  all    0.00    0.00    4.52    0.00    0.00    5.03    0.00    0.00    0.00   90.45
07:21:03 AM  all    0.00    0.00    3.32    0.00    0.00    3.58    0.00    0.00    0.00   93.09
07:21:04 AM  all    0.00    0.00    3.00    0.00    0.00    5.75    0.00    0.00    0.00   91.25
07:21:05 AM  all    0.00    0.00    3.02    0.00    0.00    4.02    0.00    0.00    0.00   92.96
07:21:06 AM  all    0.00    0.00    3.86    0.00    0.00    3.08    0.00    0.00    0.00   93.06
07:21:07 AM  all    0.00    0.00    2.03    0.00    0.00    4.31    0.00    0.00    0.00   93.65
07:21:08 AM  all    0.00    0.00    3.06    0.00    0.00    3.32    0.00    0.00    0.00   93.62
07:21:09 AM  all    0.25    0.00    3.56    0.00    0.00    4.07    0.00    0.00    0.00   92.11
07:21:10 AM  all    0.00    0.00    2.55    0.00    0.00    3.57    0.00    0.00    0.00   93.88
07:21:11 AM  all    0.00    0.00    2.53    0.00    0.00    4.29    0.00    0.00    0.00   93.18
07:21:12 AM  all    0.00    0.00    3.57    0.00    0.00    3.32    0.00    0.00    0.00   93.11
07:21:13 AM  all    0.00    0.00    2.54    0.00    0.00    3.30    0.00    0.00    0.00   94.16
07:21:14 AM  all    0.00    0.00    2.57    0.00    0.00    2.31    0.00    0.00    0.00   95.12
