Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/05/2026 	_x86_64_	(4 CPU)

02:43:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:43:25 AM  all   10.33    0.00    2.02    0.00    0.00    1.51    0.00    0.00    0.00   86.15
02:43:26 AM  all   11.98    0.00    0.98    0.00    0.00    1.71    0.00    0.00    0.00   85.33
02:43:27 AM  all    9.69    0.00    2.04    0.00    0.00    1.28    0.00    0.00    0.00   86.99
02:43:28 AM  all   11.25    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   87.00
02:43:29 AM  all   12.10    0.00    1.23    0.00    0.00    1.48    0.00    0.00    0.00   85.19
02:43:30 AM  all   11.46    0.00    1.71    0.00    0.00    1.71    0.00    0.00    0.00   85.12
02:43:31 AM  all   10.75    0.00    1.25    0.00    0.00    1.50    0.00    0.00    0.00   86.50
02:43:32 AM  all    9.85    0.00    1.52    0.00    0.00    1.01    0.00    0.00    0.00   87.63
02:43:33 AM  all    9.50    0.00    1.50    0.00    0.00    2.00    0.00    0.00    0.00   87.00
02:43:34 AM  all   11.03    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   87.47
02:43:35 AM  all    9.69    0.00    0.51    0.00    0.00    1.53    0.00    0.00    0.00   88.27
02:43:36 AM  all   10.45    0.00    1.49    0.00    0.00    1.99    0.00    0.00    0.00   86.07
02:43:37 AM  all    9.93    0.00    1.74    0.00    0.00    2.23    0.00    0.00    0.00   86.10
02:43:38 AM  all    9.77    0.00    2.26    0.00    0.00    0.50    0.00    0.00    0.00   87.47
02:43:39 AM  all   10.55    0.00    1.26    0.00    0.00    1.26    0.00    0.00    0.00   86.93
02:43:40 AM  all   11.00    0.00    0.50    0.00    0.00    2.00    0.00    0.00    0.00   86.50
02:43:41 AM  all   11.36    0.00    1.48    0.00    0.00    1.73    0.00    0.00    0.00   85.43
02:43:42 AM  all   10.28    0.00    2.01    0.00    0.00    1.00    0.00    0.00    0.00   86.72
02:43:43 AM  all   11.50    0.00    0.75    0.00    0.00    1.25    0.00    0.00    0.00   86.50
02:43:44 AM  all    9.82    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   88.16
02:43:45 AM  all   11.44    0.00    1.24    0.00    0.00    1.49    0.00    0.00    0.00   85.82
02:43:46 AM  all   12.00    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   86.50
02:43:47 AM  all   11.82    0.00    1.97    0.00    0.00    0.99    0.00    0.00    0.00   85.22
02:43:48 AM  all   10.28    0.00    0.75    0.00    0.00    1.50    0.00    0.00    0.00   87.47
02:43:49 AM  all   12.13    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   85.89
02:43:50 AM  all    9.85    0.00    0.76    0.00    0.00    1.77    0.00    0.00    0.00   87.63
02:43:51 AM  all   11.72    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   86.28
02:43:52 AM  all   10.50    0.00    1.25    0.00    0.00    1.25    0.00    0.00    0.00   87.00
02:43:53 AM  all   10.28    0.00    1.75    0.00    0.00    1.25    0.00    0.00    0.00   86.72
02:43:54 AM  all   11.72    0.00    1.00    0.00    0.00    1.25    0.00    0.00    0.00   86.03
02:43:55 AM  all   10.00    0.00    0.75    0.00    0.00    1.50    0.00    0.00    0.00   87.75
02:43:56 AM  all   11.72    0.00    1.25    0.00    0.00    1.50    0.00    0.00    0.00   85.54
02:43:57 AM  all   10.10    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   87.88
02:43:58 AM  all   10.94    0.00    0.25    0.00    0.00    1.02    0.00    0.00    0.00   87.79
02:43:59 AM  all   10.28    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00   87.22
02:44:00 AM  all   10.78    0.00    1.25    0.00    0.00    1.50    0.00    0.00    0.00   86.47
02:44:01 AM  all   10.58    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   87.41
