Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

05:33:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:49 AM  all    2.76    0.00    5.28    0.00    0.00    2.01    0.00    0.00    0.00   89.95
05:33:50 AM  all    1.27    0.00    5.57    0.00    0.00    1.52    0.00    0.00    0.00   91.65
05:33:51 AM  all    1.52    0.00    5.33    0.00    0.00    1.27    0.00    0.00    0.00   91.88
05:33:52 AM  all    1.99    0.00    5.97    0.00    0.00    2.49    0.00    0.00    0.00   89.55
05:33:53 AM  all    0.76    0.00    4.83    0.00    0.00    2.04    0.00    0.00    0.00   92.37
05:33:54 AM  all    1.02    0.00    5.10    0.00    0.00    1.79    0.00    0.00    0.00   92.09
05:33:55 AM  all    1.27    0.00    5.09    0.00    0.00    1.53    0.00    0.00    0.00   92.11
05:33:56 AM  all    2.01    0.00    5.01    0.00    0.00    2.26    0.00    0.00    0.00   90.73
05:33:57 AM  all    1.26    0.00    4.55    0.00    0.00    2.53    0.00    0.00    0.00   91.67
05:33:58 AM  all    1.28    0.00    3.83    0.00    0.00    2.55    0.00    0.00    0.00   92.35
05:33:59 AM  all    1.98    0.00    5.68    0.00    0.00    3.21    0.00    0.00    0.00   89.14
05:34:00 AM  all    0.77    0.00    4.86    0.00    0.00    1.28    0.00    0.00    0.00   93.09
05:34:01 AM  all    1.28    0.00    4.34    0.00    0.00    2.30    0.00    0.00    0.00   92.09
05:34:02 AM  all    1.52    0.00    4.81    0.00    0.00    1.77    0.00    0.00    0.00   91.90
05:34:03 AM  all    2.72    0.00    4.94    0.00    0.00    3.21    0.00    0.00    0.00   89.14
05:34:04 AM  all    2.72    0.00    6.91    0.00    0.00    0.99    0.00    0.00    0.00   89.38
05:34:05 AM  all    1.50    0.00    4.74    0.00    0.00    3.49    0.00    0.00    0.00   90.27
05:34:06 AM  all    1.01    0.00    5.81    0.00    0.00    2.02    0.00    0.00    0.00   91.16
05:34:07 AM  all    1.24    0.00    6.68    0.00    0.00    2.97    0.00    0.00    0.00   89.11
05:34:08 AM  all    1.27    0.00    5.06    0.00    0.00    2.03    0.00    0.00    0.00   91.65
05:34:09 AM  all    1.50    0.00    5.74    0.00    0.00    2.49    0.00    0.00    0.00   90.27
05:34:10 AM  all    1.49    0.00    6.20    0.00    0.00    2.48    0.00    0.00    0.00   89.83
05:34:11 AM  all    1.99    0.00    5.96    0.00    0.00    2.73    0.00    0.00    0.00   89.33
05:34:12 AM  all    2.26    0.00    5.26    0.00    0.00    1.50    0.00    0.00    0.00   90.98
05:34:13 AM  all    1.76    0.00    6.30    0.00    0.00    0.76    0.00    0.00    0.00   91.18
05:34:14 AM  all    0.77    0.00    4.60    0.00    0.00    2.81    0.00    0.00    0.00   91.82
05:34:15 AM  all    2.76    0.00    4.26    0.00    0.00    2.26    0.00    0.00    0.00   90.73
05:34:16 AM  all    1.98    0.00    6.17    0.25    0.00    2.22    0.00    0.00    0.00   89.38
05:34:17 AM  all    1.27    0.00    4.81    0.00    0.00    2.28    0.00    0.00    0.00   91.65
05:34:18 AM  all    1.01    0.00    5.04    0.00    0.00    2.77    0.00    0.00    0.00   91.18
05:34:19 AM  all    1.52    0.00    4.57    0.00    0.00    2.03    0.00    0.00    0.00   91.88
05:34:20 AM  all    2.25    0.00    5.25    0.00    0.00    2.25    0.00    0.00    0.00   90.25
05:34:21 AM  all    3.16    0.00    6.55    0.00    0.00    2.43    0.00    0.00    0.00   87.86
05:34:22 AM  all    1.25    0.00    6.77    0.00    0.00    1.25    0.00    0.00    0.00   90.73
05:34:23 AM  all    1.75    0.00    5.50    0.00    0.00    2.25    0.00    0.00    0.00   90.50
05:34:24 AM  all    1.51    0.00    5.78    0.00    0.00    1.51    0.00    0.00    0.00   91.21
05:34:25 AM  all    2.27    0.00    4.55    0.00    0.00    1.77    0.00    0.00    0.00   91.41
05:34:26 AM  all    1.75    0.00    5.74    0.00    0.00    2.49    0.00    0.00    0.00   90.02
05:34:27 AM  all    2.27    0.00    5.04    0.00    0.00    2.77    0.00    0.00    0.00   89.92
05:34:28 AM  all    1.03    0.00    3.86    0.00    0.00    2.06    0.00    0.00    0.00   93.06
05:34:29 AM  all    2.02    0.00    5.04    0.00    0.00    2.27    0.00    0.00    0.00   90.68
05:34:30 AM  all    1.26    0.00    5.05    0.00    0.00    2.27    0.00    0.00    0.00   91.41
05:34:31 AM  all    1.00    0.00    5.50    0.00    0.00    3.25    0.00    0.00    0.00   90.25
05:34:32 AM  all    1.77    0.00    5.06    0.00    0.00    1.52    0.00    0.00    0.00   91.65
05:34:33 AM  all    1.27    0.00    4.30    0.00    0.00    2.78    0.00    0.00    0.00   91.65
05:34:34 AM  all    1.99    0.00    4.96    0.00    0.00    2.73    0.00    0.00    0.00   90.32
05:34:35 AM  all    0.78    0.00    4.92    0.00    0.00    1.04    0.00    0.00    0.00   93.26
