Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

06:21:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:21:58 AM  all    1.46    0.00   14.32    0.00    0.00    7.77    0.00    0.00    0.00   76.46
06:21:59 AM  all    0.49    0.00   17.03    0.00    0.00    9.49    0.00    0.00    0.00   72.99
06:22:00 AM  all    0.76    0.00   13.67    0.00    0.00    8.10    0.00    0.00    0.00   77.47
06:22:01 AM  all    0.26    0.00   16.07    0.00    0.00    6.89    0.00    0.00    0.00   76.79
06:22:02 AM  all    0.50    0.00   14.54    0.00    0.00    6.02    0.00    0.00    0.00   78.95
06:22:03 AM  all    0.75    0.00   13.53    0.00    0.00    5.26    0.00    0.00    0.00   80.45
06:22:04 AM  all    0.77    0.00   14.07    0.00    0.00    7.67    0.00    0.00    0.00   77.49
06:22:05 AM  all    0.76    0.00   15.23    0.00    0.00    9.39    0.00    0.00    0.00   74.62
06:22:06 AM  all    0.79    0.00   11.02    0.00    0.00    8.92    0.00    0.00    0.00   79.27
06:22:07 AM  all    0.51    0.00   14.40    0.00    0.00    4.37    0.00    0.00    0.00   80.72
06:22:08 AM  all    0.76    0.00   16.62    0.00    0.00    7.56    0.00    0.00    0.00   75.06
06:22:09 AM  all    1.00    0.00   15.46    0.00    0.00    7.73    0.00    0.00    0.00   75.81
06:22:10 AM  all    0.25    0.00   13.45    0.00    0.00    6.85    0.00    0.00    0.00   79.44
06:22:11 AM  all    0.79    0.00   16.23    0.00    0.00    7.07    0.00    0.00    0.00   75.92
06:22:12 AM  all    1.04    0.00   12.24    0.00    0.00    8.07    0.00    0.00    0.00   78.65
06:22:13 AM  all    0.25    0.00   11.81    0.00    0.00    6.28    0.00    0.00    0.00   81.66
06:22:14 AM  all    0.25    0.00    4.81    0.00    0.00    2.28    0.00    0.00    0.00   92.66
06:22:15 AM  all    0.25    0.00    4.03    0.00    0.00    1.76    0.00    0.00    0.00   93.95
06:22:16 AM  all    0.25    0.00    2.99    0.00    0.00    1.75    0.00    0.00    0.00   95.01
06:22:17 AM  all    0.25    0.00    4.31    0.00    0.00    2.54    0.00    0.00    0.00   92.89
06:22:18 AM  all    0.00    0.00    2.27    0.00    0.00    2.02    0.00    0.00    0.00   95.71
06:22:19 AM  all    0.25    0.00    4.24    0.00    0.00    2.99    0.00    0.00    0.00   92.52
06:22:20 AM  all    0.00    0.00    5.01    0.00    0.00    2.01    0.00    0.00    0.00   92.98
06:22:21 AM  all    0.00    0.00    4.50    0.00    0.00    2.00    0.00    0.00    0.00   93.50
06:22:22 AM  all    0.00    0.00    3.72    0.00    0.00    3.23    0.00    0.00    0.00   93.05
06:22:23 AM  all    0.75    0.00    4.48    0.25    0.00    2.49    0.00    0.00    0.00   92.04
06:22:24 AM  all    0.00    0.00    3.03    0.00    0.00    2.27    0.00    0.00    0.00   94.70
06:22:25 AM  all    0.25    0.00    3.95    0.00    0.00    3.21    0.00    0.00    0.00   92.59
06:22:26 AM  all    0.51    0.00    3.29    0.00    0.00    2.28    0.00    0.00    0.00   93.92
06:22:27 AM  all    0.75    0.00    4.01    0.00    0.00    2.76    0.00    0.00    0.00   92.48
06:22:28 AM  all    0.00    0.00    2.54    0.00    0.00    3.05    0.00    0.00    0.00   94.42
06:22:29 AM  all    0.50    0.00    5.45    0.00    0.00    2.23    0.00    0.00    0.00   91.83
06:22:30 AM  all    0.25    0.00    4.02    0.00    0.00    3.02    0.00    0.00    0.00   92.71
06:22:31 AM  all    0.50    0.00    3.25    0.00    0.00    2.50    0.00    0.00    0.00   93.75
