Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

09:22:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:22:49 AM  all    6.17    0.00    2.57   89.46    0.00    0.51    0.00    0.00    0.00    1.29
09:22:50 AM  all    3.79    0.00    1.52   94.70    0.00    0.00    0.00    0.00    0.00    0.00
09:22:51 AM  all    3.81    0.00    0.76   95.18    0.00    0.25    0.00    0.00    0.00    0.00
09:22:52 AM  all    4.74    0.00    1.25   93.52    0.00    0.50    0.00    0.00    0.00    0.00
09:22:53 AM  all    2.30    0.00    1.79   95.91    0.00    0.00    0.00    0.00    0.00    0.00
09:22:54 AM  all    4.03    0.00    1.26   94.46    0.00    0.25    0.00    0.00    0.00    0.00
09:22:55 AM  all    2.77    0.00    1.76   94.96    0.00    0.50    0.00    0.00    0.00    0.00
09:22:56 AM  all    2.80    0.00    1.53   95.67    0.00    0.00    0.00    0.00    0.00    0.00
09:22:57 AM  all    3.04    0.00    1.52   95.19    0.00    0.25    0.00    0.00    0.00    0.00
09:22:58 AM  all    4.26    0.00    1.00   94.49    0.00    0.25    0.00    0.00    0.00    0.00
09:22:59 AM  all    3.54    0.00    1.27   94.94    0.00    0.25    0.00    0.00    0.00    0.00
09:23:00 AM  all    4.50    0.00    1.00   94.25    0.00    0.25    0.00    0.00    0.00    0.00
09:23:01 AM  all    3.07    0.00    1.02   95.91    0.00    0.00    0.00    0.00    0.00    0.00
09:23:02 AM  all    4.03    0.00    1.26   94.46    0.00    0.25    0.00    0.00    0.00    0.00
09:23:03 AM  all    3.78    0.00    1.51   94.46    0.00    0.25    0.00    0.00    0.00    0.00
09:23:04 AM  all    3.54    0.00    1.01   95.19    0.00    0.25    0.00    0.00    0.00    0.00
09:23:05 AM  all    4.25    0.00    1.00   94.25    0.00    0.50    0.00    0.00    0.00    0.00
09:23:06 AM  all    4.20    0.00    2.72   92.59    0.00    0.49    0.00    0.00    0.00    0.00
09:23:07 AM  all    3.76    0.00    2.01   93.98    0.00    0.25    0.00    0.00    0.00    0.00
09:23:08 AM  all    3.00    0.00    1.75   57.00    0.00    0.25    0.00    0.00    0.00   38.00
09:23:09 AM  all    1.25    0.00    1.50   23.81    0.00    0.00    0.00    0.00    0.00   73.43
09:23:10 AM  all    1.50    0.00    1.50   23.25    0.00    0.00    0.00    0.00    0.00   73.75
09:23:11 AM  all    1.25    0.00    2.00   23.44    0.00    0.00    0.00    0.00    0.00   73.32
09:23:12 AM  all    1.26    0.00    1.01   23.43    0.00    0.00    0.00    0.00    0.00   74.31
09:23:13 AM  all    0.75    0.00    1.26   23.87    0.00    0.00    0.00    0.00    0.00   74.12
09:23:14 AM  all    0.50    0.00    1.76   23.68    0.00    0.00    0.00    0.00    0.00   74.06
09:23:15 AM  all    1.01    0.00    0.76   23.68    0.00    0.00    0.00    0.00    0.00   74.56
09:23:16 AM  all    1.00    0.00    2.00   23.25    0.00    0.00    0.00    0.00    0.00   73.75
09:23:17 AM  all    0.26    0.00    0.26   23.71    0.00    0.00    0.00    0.00    0.00   75.77
09:23:18 AM  all    1.25    0.00    1.25   23.81    0.00    0.00    0.00    0.00    0.00   73.68
09:23:19 AM  all    0.51    0.00    0.76   23.80    0.00    0.00    0.00    0.00    0.00   74.94
09:23:20 AM  all    1.25    0.00    1.75   23.50    0.00    0.00    0.00    0.00    0.00   73.50
