Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

08:34:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:34:53 AM  all    1.82    0.00    4.68    0.00    0.00    1.56    0.00    0.00    0.00   91.95
08:34:54 AM  all    2.48    0.00    6.68    0.00    0.00    2.48    0.00    0.00    0.00   88.37
08:34:55 AM  all    0.50    0.00    4.77    0.00    0.00    2.26    0.00    0.00    0.00   92.46
08:34:56 AM  all    1.76    0.00    5.04    0.00    0.00    2.52    0.00    0.00    0.00   90.68
08:34:57 AM  all    1.01    0.00    6.58    0.00    0.00    1.77    0.00    0.00    0.00   90.63
08:34:58 AM  all    1.98    0.00    4.94    0.00    0.00    0.99    0.00    0.00    0.00   92.10
08:34:59 AM  all    4.39    0.00    7.07    0.00    0.00    3.17    0.00    0.00    0.00   85.37
08:35:00 AM  all    1.00    0.00    6.02    0.00    0.00    1.75    0.00    0.00    0.00   91.23
08:35:01 AM  all    1.27    0.00    3.82    0.51    0.00    1.27    0.00    0.00    0.00   93.13
08:35:02 AM  all    1.50    0.00    7.75    0.00    0.00    2.25    0.00    0.00    0.00   88.50
08:35:03 AM  all    2.72    0.00    4.70    0.00    0.00    2.23    0.00    0.00    0.00   90.35
08:35:04 AM  all    2.92    0.00    7.79    0.00    0.00    2.43    0.00    0.00    0.00   86.86
08:35:05 AM  all    1.48    0.00    6.42    0.00    0.00    2.47    0.00    0.00    0.00   89.63
08:35:06 AM  all    2.23    0.00    5.46    0.25    0.00    1.74    0.00    0.00    0.00   90.32
08:35:07 AM  all    2.71    0.00    6.40    0.00    0.00    3.69    0.00    0.00    0.00   87.19
08:35:08 AM  all    1.25    0.00    6.25    0.00    0.00    1.75    0.00    0.00    0.00   90.75
08:35:09 AM  all    1.01    0.00    5.06    0.00    0.00    1.52    0.00    0.00    0.00   92.41
08:35:10 AM  all    2.23    0.00    4.96    0.00    0.00    2.98    0.00    0.00    0.00   89.83
08:35:11 AM  all    1.26    0.00    6.05    0.00    0.00    1.76    0.00    0.00    0.00   90.93
08:35:12 AM  all    1.52    0.00    4.55    0.00    0.00    2.78    0.00    0.00    0.00   91.16
08:35:13 AM  all    2.23    0.00    5.20    0.00    0.00    3.22    0.00    0.00    0.00   89.36
08:35:14 AM  all    1.03    0.00    4.64    0.00    0.00    2.32    0.00    0.00    0.00   92.01
08:35:15 AM  all    1.25    0.00    4.01    0.00    0.00    2.01    0.00    0.00    0.00   92.73
08:35:16 AM  all    1.49    0.00    7.46    0.00    0.00    1.99    0.00    0.00    0.00   89.05
08:35:17 AM  all    2.49    0.00    4.99    0.00    0.00    2.74    0.00    0.00    0.00   89.78
08:35:18 AM  all    1.27    0.00    3.55    0.00    0.00    2.28    0.00    0.00    0.00   92.89
08:35:19 AM  all    1.75    0.00    6.50    0.00    0.00    2.25    0.00    0.00    0.00   89.50
08:35:20 AM  all    1.49    0.00    4.73    0.00    0.00    2.99    0.00    0.00    0.00   90.80
08:35:21 AM  all    1.23    0.00    7.11    0.00    0.00    3.68    0.00    0.00    0.00   87.99
08:35:22 AM  all    1.75    0.00    5.49    0.00    0.00    2.99    0.00    0.00    0.00   89.78
08:35:23 AM  all    0.77    0.00    3.60    0.00    0.00    1.29    0.00    0.00    0.00   94.34
08:35:24 AM  all    1.50    0.00    6.50    0.00    0.00    2.25    0.00    0.00    0.00   89.75
08:35:25 AM  all    2.24    0.00    5.99    0.00    0.00    1.50    0.00    0.00    0.00   90.27
08:35:26 AM  all    1.02    0.00    4.85    0.00    0.00    2.30    0.00    0.00    0.00   91.84
08:35:27 AM  all    2.51    0.00    5.28    0.00    0.00    2.76    0.00    0.00    0.00   89.45
08:35:28 AM  all    2.23    0.00    4.47    0.00    0.00    2.73    0.00    0.00    0.00   90.57
