Linux 5.15.0-173-generic (csb-bench-host-huawei) 	08/04/2026 	_x86_64_	(4 CPU)

10:02:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:02:07 AM  all    0.76    0.00    3.81    0.00    0.00    5.58    0.00    0.00    0.00   89.85
10:02:08 AM  all    0.00    0.00    4.69    0.00    0.00    6.67    0.00    0.00    0.00   88.64
10:02:09 AM  all    0.25    0.00    4.26    0.00    0.00    5.76    0.00    0.00    0.00   89.72
10:02:10 AM  all    0.00    0.00    3.28    0.00    0.00    6.31    0.00    0.00    0.00   90.40
10:02:11 AM  all    0.25    0.00    4.70    0.00    0.00    6.44    0.00    0.00    0.00   88.61
10:02:12 AM  all    0.00    0.00    5.25    0.00    0.00    5.75    0.00    0.00    0.00   89.00
10:02:13 AM  all    0.00    0.00    4.04    0.00    0.00    5.81    0.00    0.00    0.00   90.15
10:02:14 AM  all    0.25    0.00    3.23    0.00    0.00    7.71    0.00    0.00    0.00   88.81
10:02:15 AM  all    0.00    0.00    3.73    0.00    0.00    7.21    0.00    0.00    0.00   89.05
10:02:16 AM  all    0.00    0.00    4.29    0.00    0.00    5.30    0.00    0.00    0.00   90.40
10:02:17 AM  all    0.49    0.00    5.39    0.25    0.00    6.37    0.00    0.00    0.00   87.50
10:02:18 AM  all    0.00    0.00    4.76    0.00    0.00    5.76    0.00    0.00    0.00   89.47
10:02:19 AM  all    0.25    0.00    4.73    0.00    0.00    6.22    0.00    0.00    0.00   88.81
10:02:20 AM  all    0.00    0.00    4.21    0.00    0.00    6.93    0.00    0.00    0.00   88.86
10:02:21 AM  all    0.00    0.00    3.51    0.00    0.00    7.27    0.00    0.00    0.00   89.22
10:02:22 AM  all    0.25    0.00    3.53    0.00    0.00    6.05    0.00    0.00    0.00   90.18
10:02:23 AM  all    0.25    0.00    3.55    0.00    0.00    5.84    0.00    0.00    0.00   90.36
10:02:24 AM  all    0.00    0.00    4.25    0.00    0.00    6.50    0.00    0.00    0.00   89.25
10:02:25 AM  all    0.00    0.00    4.52    0.00    0.00    5.78    0.00    0.00    0.00   89.70
10:02:26 AM  all    0.00    0.00    3.78    0.00    0.00    5.79    0.00    0.00    0.00   90.43
10:02:27 AM  all    1.24    0.00    4.71    0.00    0.00    6.95    0.00    0.00    0.00   87.10
10:02:28 AM  all    0.00    0.00    4.51    0.00    0.00    5.76    0.00    0.00    0.00   89.72
10:02:29 AM  all    0.00    0.00    4.77    0.00    0.00    5.03    0.00    0.00    0.00   90.20
10:02:30 AM  all    0.25    0.00    5.65    0.00    0.00    6.39    0.00    0.00    0.00   87.71
10:02:31 AM  all    0.25    0.00    3.51    0.00    0.00    6.77    0.00    0.00    0.00   89.47
10:02:32 AM  all    0.25    0.00    3.74    0.00    0.00    6.73    0.00    0.00    0.00   89.28
10:02:33 AM  all    0.25    0.00    4.96    0.00    0.00    6.20    0.00    0.00    0.00   88.59
10:02:34 AM  all    0.00    0.00    3.95    0.00    0.00    7.65    0.00    0.00    0.00   88.40
10:02:35 AM  all    0.00    0.00    5.38    0.00    0.00    7.09    0.00    0.00    0.00   87.53
10:02:36 AM  all    0.25    0.00    4.56    0.00    0.00    5.32    0.00    0.00    0.00   89.87
10:02:37 AM  all    0.25    0.00    3.73    0.00    0.00    6.72    0.00    0.00    0.00   89.30
10:02:38 AM  all    0.00    0.00    4.46    0.00    0.00    7.18    0.00    0.00    0.00   88.37
10:02:39 AM  all    0.00    0.00    4.30    0.00    0.00    5.57    0.00    0.00    0.00   90.13
10:02:40 AM  all    0.25    0.00    3.52    0.00    0.00    6.28    0.00    0.00    0.00   89.95
10:02:41 AM  all    0.00    0.00    5.64    0.00    0.00    6.37    0.00    0.00    0.00   87.99
10:02:42 AM  all    0.25    0.00    3.76    0.00    0.00    6.27    0.00    0.00    0.00   89.72
10:02:43 AM  all    0.00    0.00    4.69    0.00    0.00    6.91    0.00    0.00    0.00   88.40
10:02:44 AM  all    0.25    0.00    4.46    0.00    0.00    6.68    0.00    0.00    0.00   88.61
10:02:45 AM  all    0.25    0.00    4.68    0.00    0.00    6.90    0.00    0.00    0.00   88.18
10:02:46 AM  all    0.25    0.00    3.50    0.00    0.00    6.50    0.00    0.00    0.00   89.75
10:02:47 AM  all    0.00    0.00    3.82    0.00    0.00    5.60    0.00    0.00    0.00   90.59
10:02:48 AM  all    0.00    0.00    3.93    0.00    0.00    7.86    0.00    0.00    0.00   88.21
10:02:49 AM  all    0.00    0.00    5.04    0.00    0.00    5.29    0.00    0.00    0.00   89.67
10:02:50 AM  all    0.25    0.00    4.70    0.00    0.00    6.44    0.00    0.00    0.00   88.61
10:02:51 AM  all    0.00    0.00    4.48    0.00    0.00    6.47    0.00    0.00    0.00   89.05
10:02:52 AM  all    0.00    0.00    3.27    0.00    0.00    6.53    0.00    0.00    0.00   90.20
10:02:53 AM  all    0.25    0.00    3.79    0.00    0.00    6.06    0.00    0.00    0.00   89.90
10:02:54 AM  all    0.00    0.00    4.22    0.00    0.00    6.45    0.00    0.00    0.00   89.33
10:02:55 AM  all    0.25    0.00    4.26    0.00    0.00    6.02    0.00    0.00    0.00   89.47
10:02:56 AM  all    0.25    0.00    3.28    0.00    0.00    5.81    0.00    0.00    0.00   90.66
10:02:57 AM  all    0.00    0.00    3.54    0.00    0.00    6.06    0.00    0.00    0.00   90.40
10:02:58 AM  all    0.00    0.00    4.26    0.00    0.00    5.76    0.00    0.00    0.00   89.97
10:02:59 AM  all    0.50    0.00    3.97    0.00    0.00    6.95    0.00    0.00    0.00   88.59
10:03:00 AM  all    0.00    0.00    4.23    0.00    0.00    6.72    0.00    0.00    0.00   89.05
10:03:01 AM  all    0.25    0.00    4.00    0.00    0.00    6.50    0.00    0.00    0.00   89.25
10:03:02 AM  all    0.50    0.00    3.98    0.25    0.00    6.22    0.00    0.00    0.00   89.05
10:03:03 AM  all    0.25    0.00    4.26    0.00    0.00    5.76    0.00    0.00    0.00   89.72
10:03:04 AM  all    0.00    0.00    3.53    0.00    0.00    6.55    0.00    0.00    0.00   89.92
10:03:05 AM  all    0.00    0.00    4.71    0.00    0.00    6.45    0.00    0.00    0.00   88.83
10:03:06 AM  all    0.24    0.00    6.10    0.00    0.00    6.34    0.00    0.00    0.00   87.32
10:03:07 AM  all    0.25    0.00    3.52    0.00    0.00    6.03    0.00    0.00    0.00   90.20
10:03:08 AM  all    0.00    0.00    4.76    0.00    0.00    6.02    0.00    0.00    0.00   89.22
10:03:09 AM  all    0.00    0.00    3.76    0.00    0.00    6.52    0.00    0.00    0.00   89.72
10:03:10 AM  all    0.25    0.00    4.93    0.00    0.00    6.90    0.00    0.00    0.00   87.93
10:03:11 AM  all    0.00    0.00    4.00    0.00    0.00    6.50    0.00    0.00    0.00   89.50
10:03:12 AM  all    0.00    0.00    4.04    0.00    0.00    5.81    0.00    0.00    0.00   90.15
10:03:13 AM  all    0.00    0.00    3.27    0.00    0.00    7.04    0.00    0.00    0.00   89.70
10:03:14 AM  all    0.00    0.00    5.46    0.00    0.00    5.71    0.00    0.00    0.00   88.83
10:03:15 AM  all    0.25    0.00    3.99    0.00    0.00    6.23    0.00    0.00    0.00   89.53
10:03:16 AM  all    0.00    0.00    3.54    0.00    0.00    6.06    0.00    0.00    0.00   90.40
10:03:17 AM  all    0.25    0.00    4.75    0.00    0.00    5.75    0.00    0.00    0.00   89.25
10:03:18 AM  all    0.25    0.00    3.73    0.00    0.00    6.97    0.00    0.00    0.00   89.05
10:03:19 AM  all    0.00    0.00    3.99    0.00    0.00    6.48    0.00    0.00    0.00   89.53
10:03:20 AM  all    0.00    0.00    3.77    0.00    0.00    7.04    0.00    0.00    0.00   89.20
10:03:21 AM  all    0.00    0.00    3.24    0.00    0.00    6.48    0.00    0.00    0.00   90.27
10:03:22 AM  all    0.00    0.00    4.73    0.00    0.00    6.22    0.00    0.00    0.00   89.05
10:03:23 AM  all    0.00    0.00    4.02    0.00    0.00    6.78    0.00    0.00    0.00   89.20
10:03:24 AM  all    0.25    0.00    3.02    0.00    0.00    6.03    0.00    0.00    0.00   90.70
10:03:25 AM  all    0.25    0.00    3.50    0.00    0.00    6.25    0.00    0.00    0.00   90.00
10:03:26 AM  all    0.25    0.00    4.98    0.00    0.00    5.97    0.00    0.00    0.00   88.81
10:03:27 AM  all    1.24    0.00    3.96    0.00    0.00    6.93    0.00    0.00    0.00   87.87
10:03:28 AM  all    0.00    0.00    4.49    0.00    0.00    5.49    0.00    0.00    0.00   90.02
10:03:29 AM  all    0.00    0.00    4.70    0.00    0.00    6.93    0.00    0.00    0.00   88.37
10:03:30 AM  all    0.00    0.00    3.74    0.00    0.00    6.48    0.00    0.00    0.00   89.78
10:03:31 AM  all    0.25    0.00    4.23    0.00    0.00    6.72    0.00    0.00    0.00   88.81
10:03:32 AM  all    0.00    0.00    3.51    0.00    0.00    6.27    0.00    0.00    0.00   90.23
10:03:33 AM  all    0.00    0.00    4.30    0.00    0.00    5.57    0.00    0.00    0.00   90.13
10:03:34 AM  all    0.25    0.00    4.49    0.00    0.00    5.74    0.00    0.00    0.00   89.53
10:03:35 AM  all    0.00    0.00    6.14    0.00    0.00    6.39    0.00    0.00    0.00   87.47
10:03:36 AM  all    0.25    0.00    4.00    0.00    0.00    6.25    0.00    0.00    0.00   89.50
