Linux 6.8.0-1061-aws (ip-10-42-1-92) 	08/02/26 	_x86_64_	(4 CPU)

16:19:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:19:20     all    3.51    0.00    0.75   94.99    0.00    0.00    0.00    0.00    0.00    0.75
16:19:21     all    0.76    0.00    0.76   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:22     all    0.76    0.00    0.00   99.24    0.00    0.00    0.00    0.00    0.00    0.00
16:19:23     all    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:24     all    1.25    0.00    0.75   97.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:25     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:26     all    1.01    0.00    0.00   98.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:27     all    1.01    0.00    0.50   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:28     all    1.25    0.00    0.50   98.25    0.00    0.00    0.00    0.00    0.00    0.00
16:19:29     all    0.76    0.00    0.25   98.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:30     all    1.01    0.00    0.25   98.74    0.00    0.00    0.00    0.00    0.00    0.00
16:19:31     all    1.01    0.00    0.25   98.74    0.00    0.00    0.00    0.00    0.00    0.00
16:19:32     all    0.76    0.00    0.51   98.74    0.00    0.00    0.00    0.00    0.00    0.00
16:19:33     all    0.76    0.00    0.25   98.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:34     all    1.52    0.00    0.00   98.48    0.00    0.00    0.00    0.00    0.00    0.00
16:19:35     all    0.76    0.00    0.50   98.74    0.00    0.00    0.00    0.00    0.00    0.00
16:19:36     all    1.50    0.00    0.50   97.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:37     all    0.76    0.00    0.25   94.91    0.00    0.00    0.00    0.00    0.00    4.07
16:19:38     all    1.25    0.00    0.25   73.43    0.00    0.00    0.00    0.00    0.00   25.06
16:19:39     all    0.76    0.00    0.25   74.18    0.00    0.00    0.00    0.00    0.00   24.81
16:19:40     all    1.26    0.00    0.00   73.55    0.00    0.00    0.00    0.00    0.00   25.19
16:19:41     all    1.01    0.00    0.25   98.73    0.00    0.00    0.00    0.00    0.00    0.00
16:19:42     all    0.75    0.00    0.50   98.75    0.00    0.00    0.00    0.00    0.00    0.00
16:19:43     all    0.76    0.00    0.51   98.73    0.00    0.00    0.00    0.00    0.00    0.00
16:19:44     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:45     all    0.76    0.00    0.25   98.99    0.00    0.00    0.00    0.00    0.00    0.00
16:19:46     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:47     all    0.76    0.00    0.50   98.74    0.00    0.00    0.00    0.00    0.00    0.00
16:19:48     all    1.26    0.00    0.25   98.49    0.00    0.00    0.00    0.00    0.00    0.00
16:19:49     all    0.76    0.00    0.76   56.20    0.00    0.00    0.00    0.00    0.00   42.28
16:19:50     all    0.75    0.00    0.50   31.66    0.00    0.00    0.00    0.00    0.00   67.09
16:19:51     all    0.50    0.00    1.01   29.65    0.00    0.00    0.00    0.00    0.00   68.84
16:19:52     all    0.00    0.00    0.00   26.26    0.00    0.00    0.00    0.00    0.00   73.74
16:19:53     all    0.50    0.00    0.75   24.37    0.00    0.00    0.00    0.00    0.00   74.37
16:19:54     all    0.51    0.00    0.25   24.24    0.00    0.00    0.00    0.00    0.00   75.00
16:19:55     all    0.25    0.00    0.75   24.62    0.00    0.00    0.00    0.00    0.00   74.37
16:19:56     all    0.50    0.00    0.50   24.25    0.00    0.00    0.00    0.00    0.00   74.75
16:19:57     all    0.25    0.00    0.50   24.43    0.00    0.00    0.00    0.00    0.00   74.81
16:19:58     all    0.75    0.00    0.75   24.25    0.00    0.00    0.00    0.00    0.00   74.25
16:19:59     all    0.00    0.00    0.25   24.62    0.00    0.00    0.00    0.00    0.00   75.13
