Linux 6.8.0-1061-aws (ip-10-42-1-92) 	08/02/26 	_x86_64_	(4 CPU)

17:31:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:31:24     all   12.15    0.00    2.78    0.00    0.00    0.76    0.00    0.00    0.00   84.30
17:31:25     all   10.63    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   88.10
17:31:26     all   11.06    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   86.93
17:31:27     all   10.53    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   87.47
17:31:28     all   10.46    0.00    0.51    0.00    0.00    0.26    0.00    0.00    0.00   88.78
17:31:29     all   10.38    0.00    1.01    0.00    0.00    0.51    0.00    0.00    0.00   88.10
17:31:30     all   10.15    0.00    1.02    0.00    0.00    0.51    0.00    0.00    0.00   88.32
17:31:31     all   11.65    0.00    0.76    0.00    0.00    1.01    0.00    0.00    0.00   86.58
17:31:32     all   10.89    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   88.10
17:31:33     all   10.61    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   87.63
17:31:34     all    9.90    0.00    1.02    0.00    0.00    0.51    0.00    0.00    0.00   88.58
17:31:35     all   10.08    0.00    1.26    0.00    0.00    0.76    0.00    0.00    0.00   87.91
17:31:36     all   10.38    0.00    1.27    0.00    0.00    0.51    0.00    0.00    0.00   87.85
17:31:37     all   10.13    0.00    0.51    0.00    0.00    1.01    0.00    0.00    0.00   88.35
17:31:38     all   10.86    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   87.88
17:31:39     all   10.38    0.00    1.27    0.00    0.00    0.25    0.00    0.00    0.00   88.10
17:31:40     all   10.15    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   88.32
17:31:41     all   11.00    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   87.50
17:31:42     all   10.10    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   88.64
17:31:43     all   10.35    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   88.38
17:31:44     all   10.61    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   88.38
17:31:45     all   10.50    0.00    1.00    0.25    0.00    1.00    0.00    0.00    0.00   87.25
