Linux 6.8.0-1061-aws (ip-10-42-1-92) 	08/02/26 	_x86_64_	(4 CPU)

22:26:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:26:57     all    2.33    0.00    8.79    0.00    0.00    3.88    0.00    0.00    0.00   85.01
22:26:58     all    0.00    0.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:26:59     all    0.00    0.00    2.19    0.00    0.00    1.37    0.00    0.00    0.00   96.45
22:27:00     all    0.00    0.00    1.40    0.00    0.00    0.28    0.00    0.00    0.00   98.32
22:27:01     all    0.00    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.60
22:27:02     all    0.00    0.00    3.70    0.00    0.00    2.65    0.00    0.00    0.00   93.65
22:27:03     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:04     all    0.00    0.00    1.91    0.00    0.00    1.36    0.00    0.00    0.00   96.73
22:27:05     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:06     all    0.00    0.00    2.43    0.00    0.00    1.89    0.00    0.00    0.00   95.68
22:27:07     all    0.00    0.00    2.17    0.00    0.00    1.36    0.00    0.00    0.00   96.47
22:27:08     all    0.00    0.00    0.84    0.28    0.00    0.00    0.00    0.00    0.00   98.88
22:27:09     all    0.00    0.00    3.17    0.00    0.00    2.65    0.00    0.00    0.00   94.18
22:27:10     all    0.00    0.00    0.85    0.00    0.00    0.28    0.00    0.00    0.00   98.87
22:27:11     all    0.00    0.00    3.71    0.00    0.00    2.39    0.00    0.00    0.00   93.90
22:27:12     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:13     all    0.27    0.00    2.43    0.00    0.00    1.62    0.00    0.00    0.00   95.68
22:27:14     all    0.00    0.00    2.18    0.00    0.00    1.63    0.00    0.00    0.00   96.19
22:27:15     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:16     all    0.00    0.00    4.13    0.00    0.00    4.39    0.00    0.00    0.00   91.47
22:27:17     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:18     all    0.00    0.00    3.21    0.00    0.00    2.41    0.00    0.00    0.00   94.39
22:27:19     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
22:27:20     all    0.00    0.00    2.97    0.00    0.00    1.89    0.00    0.00    0.00   95.14
22:27:21     all    0.00    0.00    2.45    0.00    0.00    1.09    0.00    0.00    0.00   96.46
22:27:22     all    0.00    0.00    1.10    0.00    0.00    0.55    0.00    0.00    0.00   98.34
22:27:23     all    0.00    0.00    2.41    0.00    0.00    2.67    0.00    0.00    0.00   94.92
22:27:24     all    0.00    0.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:27:25     all    0.27    0.00    2.67    0.00    0.00    1.87    0.00    0.00    0.00   95.19
22:27:26     all    0.28    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:27:27     all    0.00    0.00    2.93    0.00    0.00    2.67    0.00    0.00    0.00   94.40
22:27:28     all    0.00    0.00    1.38    0.00    0.00    0.28    0.00    0.00    0.00   98.34
22:27:29     all    0.27    0.00    1.37    0.00    0.00    0.55    0.27    0.00    0.00   97.53
22:27:30     all    0.00    0.00    3.43    0.00    0.00    2.90    0.00    0.00    0.00   93.67
22:27:31     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
22:27:32     all    0.00    0.00    3.69    0.00    0.00    2.64    0.00    0.00    0.00   93.67
22:27:33     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
22:27:34     all    0.00    0.00    2.95    0.00    0.00    2.14    0.00    0.00    0.00   94.91
22:27:35     all    0.00    0.00    2.16    0.00    0.00    1.62    0.00    0.00    0.00   96.22
22:27:36     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:37     all    0.00    0.00    2.97    0.00    0.00    1.62    0.00    0.00    0.00   95.41
22:27:38     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:39     all    0.00    0.00    3.91    0.00    0.00    3.91    0.00    0.00    0.00   92.19
22:27:40     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:41     all    0.00    0.00    2.41    0.00    0.00    2.14    0.00    0.00    0.00   95.44
22:27:42     all    0.00    0.00    1.91    0.27    0.00    1.09    0.00    0.00    0.00   96.72
22:27:43     all    0.00    0.00    1.38    0.00    0.00    0.28    0.00    0.00    0.00   98.34
22:27:44     all    0.00    0.00    2.17    0.00    0.00    1.09    0.00    0.00    0.00   96.74
22:27:45     all    0.00    0.00    1.11    0.00    0.00    0.28    0.00    0.00    0.00   98.61
22:27:46     all    0.00    0.00    3.43    0.00    0.00    2.64    0.00    0.00    0.00   93.93
22:27:47     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:27:48     all    0.27    0.00    1.89    0.00    0.00    1.62    0.00    0.00    0.00   96.23
22:27:49     all    0.00    0.00    1.65    0.00    0.00    0.55    0.00    0.00    0.00   97.80
22:27:50     all    0.00    0.00    2.43    0.00    0.00    1.89    0.00    0.00    0.00   95.69
22:27:51     all    0.00    0.00    1.64    0.00    0.00    0.82    0.00    0.00    0.00   97.53
22:27:52     all    0.00    0.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:27:53     all    0.00    0.00    2.36    0.00    0.00    4.19    0.00    0.00    0.00   93.46
22:27:54     all    0.00    0.00    1.40    0.00    0.00    0.00    0.00    0.00    0.00   98.60
22:27:55     all    0.00    0.00    2.62    0.00    0.00    3.66    0.00    0.00    0.00   93.72
22:27:56     all    0.00    0.00    1.39    0.00    0.00    0.28    0.00    0.00    0.00   98.34
22:27:57     all    0.00    0.00    1.64    0.00    0.00    0.82    0.00    0.00    0.00   97.54
22:27:58     all    0.00    0.00    1.64    0.00    0.00    1.37    0.00    0.00    0.00   96.99
22:27:59     all    0.00    0.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:28:00     all    0.00    0.00    6.97    0.00    0.00    4.98    0.00    0.00    0.00   88.06
22:28:01     all    0.00    0.00    9.79    0.00    0.00    9.11    0.00    0.00    0.00   81.09
22:28:02     all    0.00    0.00    5.62    0.00    0.00    7.82    0.00    0.00    0.00   86.55
22:28:03     all    0.00    0.00    0.84    0.00    0.00    0.28    0.00    0.00    0.00   98.89
22:28:04     all    0.00    0.00    1.91    0.00    0.00    1.09    0.00    0.00    0.00   96.99
22:28:05     all    0.00    0.00    1.37    0.00    0.00    1.10    0.00    0.00    0.00   97.53
22:28:06     all    0.00    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   99.16
22:28:07     all    0.00    0.00    2.15    0.00    0.00    2.15    0.00    0.00    0.00   95.70
22:28:08     all    0.00    0.00    1.11    0.00    0.00    0.28    0.00    0.00    0.00   98.61
22:28:09     all    0.00    0.00    1.37    0.00    0.00    1.37    0.00    0.00    0.00   97.27
22:28:10     all    0.00    0.00    1.11    0.00    0.00    0.28    0.00    0.00    0.00   98.61
22:28:11     all    0.00    0.00    1.37    0.00    0.00    1.37    0.00    0.00    0.00   97.27
22:28:12     all    0.00    0.00    2.43    0.00    0.00    1.62    0.00    0.00    0.00   95.95
22:28:13     all    0.00    0.00    1.11    0.00    0.00    0.00    0.00    0.00    0.00   98.89
22:28:14     all    0.00    0.00    1.89    0.00    0.00    2.43    0.00    0.00    0.00   95.69
22:28:15     all    0.00    0.00    1.11    0.00    0.00    0.28    0.00    0.00    0.00   98.61
22:28:16     all    0.00    0.00    2.43    0.00    0.00    1.62    0.00    0.00    0.00   95.95
22:28:17     all    0.00    0.00    0.56    0.00    0.00    0.00    0.00    0.00    0.00   99.44
22:28:18     all    0.54    0.00    1.08    0.00    0.00    0.81    0.00    0.00    0.00   97.57
22:28:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:20     all    0.00    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00   99.75
22:28:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
