Linux 6.8.0-1061-aws (ip-10-42-1-92) 	08/02/26 	_x86_64_	(4 CPU)

17:13:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:13:05     all    1.02    0.00    8.16    0.00    0.00    1.79    0.00    0.00    0.00   89.03
17:13:06     all    0.25    0.00    9.16    0.00    0.00    3.05    0.00    0.00    0.00   87.53
17:13:07     all    0.26    0.00    9.51    0.00    0.00    1.29    0.00    0.00    0.00   88.95
17:13:08     all    0.51    0.00    8.72    0.00    0.00    2.31    0.00    0.00    0.00   88.46
17:13:09     all    0.51    0.00    8.93    0.00    0.00    2.04    0.00    0.00    0.00   88.52
17:13:10     all    0.00    0.00    8.25    0.26    0.00    1.80    0.00    0.00    0.00   89.69
17:13:11     all    0.26    0.00    8.03    0.00    0.00    1.55    0.00    0.00    0.00   90.16
17:13:12     all    0.26    0.00    8.48    0.00    0.00    2.31    0.00    0.00    0.00   88.95
17:13:13     all    0.26    0.00    8.51    0.00    0.00    2.06    0.00    0.00    0.00   89.18
17:13:14     all    0.51    0.00    8.48    0.00    0.00    1.80    0.00    0.00    0.00   89.20
17:13:15     all    0.51    0.00    8.21    0.00    0.00    2.56    0.00    0.00    0.00   88.72
17:13:16     all    0.26    0.00    8.25    0.00    0.00    2.58    0.00    0.00    0.00   88.92
17:13:17     all    0.26    0.00    8.97    0.00    0.00    2.31    0.00    0.00    0.00   88.46
17:13:18     all    0.51    0.00    9.16    0.00    0.00    2.29    0.00    0.00    0.00   88.04
17:13:19     all    0.00    0.00    8.07    0.00    0.00    2.08    0.00    0.00    0.00   89.84
17:13:20     all    0.26    0.00    8.93    0.00    0.00    2.55    0.00    0.00    0.00   88.27
17:13:21     all    0.26    0.00    8.51    0.00    0.00    1.80    0.00    0.00    0.00   89.43
17:13:22     all    0.52    0.00    8.01    0.00    0.00    1.81    0.00    0.00    0.00   89.66
17:13:23     all    0.51    0.00    7.95    0.00    0.00    1.79    0.00    0.00    0.00   89.74
17:13:24     all    0.00    0.00    8.48    0.00    0.00    2.06    0.00    0.00    0.00   89.46
17:13:25     all    0.76    0.00    9.11    0.00    0.00    2.03    0.00    0.00    0.00   88.10
17:13:26     all    0.26    0.00    9.00    0.00    0.00    1.80    0.00    0.00    0.00   88.95
17:13:27     all    0.26    0.00    7.79    0.00    0.00    2.08    0.00    0.00    0.00   89.87
17:13:28     all    0.51    0.00    8.44    0.00    0.00    1.53    0.00    0.00    0.00   89.51
17:13:29     all    0.00    0.00    7.77    0.00    0.00    2.59    0.00    0.00    0.00   89.64
17:13:30     all    0.51    0.00    9.39    0.00    0.00    2.03    0.00    0.00    0.00   88.07
17:13:31     all    0.51    0.00    8.44    0.00    0.00    2.56    0.00    0.00    0.00   88.49
17:13:32     all    0.00    0.00    8.51    0.00    0.00    2.06    0.00    0.00    0.00   89.43
17:13:33     all    0.52    0.00    8.01    0.00    0.00    1.81    0.00    0.00    0.00   89.66
17:13:34     all    0.52    0.00    8.76    0.00    0.00    1.80    0.00    0.00    0.00   88.92
17:13:35     all    0.25    0.00    8.91    0.00    0.00    2.54    0.00    0.00    0.00   88.30
17:13:36     all    0.51    0.00    8.48    0.00    0.00    2.06    0.00    0.00    0.00   88.95
17:13:37     all    0.00    0.00    8.29    0.00    0.00    1.81    0.00    0.00    0.00   89.90
17:13:38     all    0.26    0.00    8.97    0.00    0.00    1.79    0.00    0.00    0.00   88.97
17:13:39     all    0.26    0.00    7.77    0.00    0.00    2.07    0.00    0.00    0.00   89.90
17:13:40     all    0.00    0.00    7.93    0.00    0.00    2.05    0.00    0.00    0.00   90.03
17:13:41     all    0.77    0.00    7.67    0.00    0.00    1.79    0.00    0.00    0.00   89.77
17:13:42     all    0.00    0.00    7.69    0.00    0.00    2.31    0.00    0.00    0.00   90.00
17:13:43     all    0.26    0.00    7.24    0.00    0.00    1.81    0.00    0.00    0.00   90.70
17:13:44     all    0.51    0.00    7.93    0.00    0.00    2.05    0.00    0.00    0.00   89.51
17:13:45     all    0.26    0.00    8.27    0.00    0.00    1.29    0.00    0.00    0.00   90.18
17:13:46     all    0.51    0.00    7.93    0.00    0.00    2.05    0.00    0.00    0.00   89.51
17:13:47     all    0.00    0.00    8.01    0.00    0.00    2.07    0.00    0.00    0.00   89.92
17:13:48     all    0.52    0.00    8.76    0.00    0.00    2.06    0.00    0.00    0.00   88.66
17:13:49     all    0.00    0.00    8.97    0.00    0.00    2.31    0.00    0.00    0.00   88.72
17:13:50     all    0.51    0.00    8.63    0.00    0.00    2.54    0.00    0.00    0.00   88.32
17:13:51     all    0.26    0.00    7.51    0.00    0.00    1.81    0.00    0.00    0.00   90.41
17:13:52     all    0.51    0.00    8.46    0.00    0.00    2.05    0.00    0.00    0.00   88.97
17:13:53     all    0.76    0.00    8.88    0.00    0.00    1.78    0.00    0.00    0.00   88.58
17:13:54     all    0.26    0.00    8.72    0.00    0.00    2.56    0.00    0.00    0.00   88.46
17:13:55     all    0.26    0.00    8.79    0.00    0.00    2.07    0.00    0.00    0.00   88.89
17:13:56     all    0.51    0.00    8.42    0.00    0.00    2.55    0.00    0.00    0.00   88.52
17:13:57     all    0.00    0.00    9.49    0.00    0.00    2.05    0.00    0.00    0.00   88.46
17:13:58     all    0.26    0.00    8.79    0.00    0.00    2.33    0.00    0.00    0.00   88.63
17:13:59     all    0.25    0.00    9.82    0.00    0.00    2.02    0.00    0.00    0.00   87.91
17:14:00     all    0.77    0.00   10.54    0.00    0.00    2.31    0.00    0.00    0.00   86.38
17:14:01     all    0.00    0.00   12.47    0.00    0.00    2.34    0.00    0.00    0.00   85.19
17:14:02     all    0.76    0.00   12.91    0.00    0.00    1.52    0.00    0.00    0.00   84.81
17:14:03     all    0.26    0.00   12.24    0.00    0.00    2.08    0.00    0.00    0.00   85.42
17:14:04     all    0.52    0.00   13.14    0.00    0.00    2.84    0.00    0.00    0.00   83.51
17:14:05     all    0.52    0.00   15.03    0.00    0.00    2.59    0.00    0.00    0.00   81.87
17:14:06     all    0.52    0.00   13.70    0.00    0.00    1.81    0.00    0.00    0.00   83.98
17:14:07     all    0.26    0.00   13.95    0.26    0.00    2.84    0.00    0.00    0.00   82.69
17:14:08     all    0.52    0.00   13.32    0.00    0.00    2.61    0.00    0.00    0.00   83.55
17:14:09     all    0.52    0.00   13.54    0.00    0.00    2.34    0.00    0.00    0.00   83.59
17:14:10     all    0.52    0.00   13.21    0.00    0.00    2.59    0.00    0.00    0.00   83.68
17:14:11     all    0.78    0.00   10.68    0.00    0.00    2.34    0.00    0.00    0.00   86.20
17:14:12     all    0.26    0.00    7.01    0.00    0.00    1.82    0.00    0.00    0.00   90.91
17:14:13     all    0.26    0.00    5.88    0.00    0.00    1.28    0.00    0.00    0.00   92.58
17:14:14     all    0.00    0.00    6.36    0.00    0.00    1.27    0.00    0.00    0.00   92.37
17:14:15     all    0.00    0.00    5.38    0.00    0.00    1.54    0.00    0.00    0.00   93.08
17:14:16     all    0.26    0.00    5.37    0.00    0.00    1.28    0.00    0.00    0.00   93.09
17:14:17     all    0.51    0.00    5.12    0.00    0.00    1.79    0.00    0.00    0.00   92.58
17:14:18     all    0.26    0.00    3.87    0.00    0.00    2.06    0.00    0.00    0.00   93.81
17:14:19     all    0.00    0.00    5.66    0.00    0.00    1.03    0.00    0.00    0.00   93.32
17:14:20     all    0.25    0.00    5.85    0.00    0.00    1.78    0.00    0.00    0.00   92.11
17:14:21     all    0.25    0.00    5.34    0.00    0.00    2.04    0.00    0.00    0.00   92.37
17:14:22     all    0.26    0.00    5.88    0.26    0.00    1.28    0.00    0.00    0.00   92.33
17:14:23     all    0.51    0.00    5.13    0.00    0.00    1.28    0.00    0.00    0.00   93.08
17:14:24     all    0.26    0.00    4.40    0.00    0.00    1.81    0.00    0.00    0.00   93.52
17:14:25     all    0.00    0.00    6.12    0.00    0.00    1.53    0.00    0.00    0.00   92.35
17:14:26     all    0.26    0.00    5.15    0.00    0.00    1.29    0.00    0.00    0.00   93.30
17:14:27     all    0.51    0.00    6.09    0.00    0.00    1.52    0.00    0.00    0.00   91.88
17:14:28     all    0.00    0.00    4.91    0.00    0.00    1.29    0.00    0.00    0.00   93.80
17:14:29     all    0.26    0.00    5.63    0.00    0.00    1.28    0.00    0.00    0.00   92.84
17:14:30     all    0.26    0.00    5.40    0.00    0.00    1.54    0.00    0.00    0.00   92.80
17:14:31     all    0.00    0.00    5.87    0.00    0.00    1.53    0.00    0.00    0.00   92.60
17:14:32     all    0.25    0.00    6.60    0.00    0.00    1.52    0.00    0.00    0.00   91.62
17:14:33     all    0.00    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   92.78
17:14:34     all    0.51    0.00    5.82    0.00    0.00    1.77    0.00    0.00    0.00   91.90
17:14:35     all    0.26    0.00    4.43    0.00    0.00    1.30    0.00    0.00    0.00   94.01
17:14:36     all    0.00    0.00    5.88    0.00    0.00    1.79    0.00    0.00    0.00   92.33
17:14:37     all    0.77    0.00    5.36    0.00    0.00    1.28    0.00    0.00    0.00   92.60
17:14:38     all    0.00    0.00    6.15    0.00    0.00    1.54    0.00    0.00    0.00   92.31
17:14:39     all    0.51    0.00    5.12    0.00    0.00    1.28    0.00    0.00    0.00   93.09
17:14:40     all    0.00    0.00    5.41    0.00    0.00    1.80    0.00    0.00    0.00   92.78
17:14:41     all    0.26    0.00    5.14    0.00    0.00    2.06    0.00    0.00    0.00   92.54
17:14:42     all    0.26    0.00    5.63    0.00    0.00    1.28    0.00    0.00    0.00   92.84
17:14:43     all    0.26    0.00    5.90    0.00    0.00    1.54    0.00    0.00    0.00   92.31
17:14:44     all    0.25    0.00    6.35    0.00    0.00    1.52    0.00    0.00    0.00   91.88
