Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/04/2026 	_x86_64_	(4 CPU)

07:06:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:06:55 AM  all    1.76    0.00    4.02    0.00    0.00    1.26    0.00    0.00    0.00   92.96
07:06:56 AM  all    1.01    0.00    3.53    0.00    0.00    1.26    0.00    0.00    0.00   94.21
07:06:57 AM  all    0.99    0.00    4.95    0.00    0.00    1.73    0.00    0.00    0.00   92.33
07:06:58 AM  all    0.77    0.00    2.30    0.00    0.00    1.53    0.00    0.00    0.00   95.40
07:06:59 AM  all    0.75    0.00    4.00    0.00    0.00    1.75    0.00    0.00    0.00   93.50
07:07:00 AM  all    1.98    0.00    4.44    0.00    0.00    1.23    0.00    0.00    0.00   92.35
07:07:01 AM  all    1.50    0.00    3.76    0.00    0.00    1.50    0.00    0.00    0.00   93.23
07:07:02 AM  all    2.24    0.00    3.98    0.00    0.00    1.00    0.00    0.00    0.00   92.79
07:07:03 AM  all    1.98    0.00    3.71    0.00    0.00    1.73    0.00    0.00    0.00   92.57
07:07:04 AM  all    1.26    0.00    3.03    0.00    0.00    1.26    0.00    0.00    0.00   94.44
07:07:05 AM  all    2.22    0.00    3.70    0.00    0.00    1.73    0.00    0.00    0.00   92.35
07:07:06 AM  all    2.49    0.00    3.73    0.00    0.00    1.00    0.00    0.00    0.00   92.79
07:07:07 AM  all    1.02    0.00    2.79    0.00    0.00    1.52    0.00    0.00    0.00   94.67
07:07:08 AM  all    0.51    0.00    3.05    0.00    0.00    1.27    0.00    0.00    0.00   95.17
07:07:09 AM  all    1.49    0.00    4.71    0.00    0.00    0.99    0.00    0.00    0.00   92.80
07:07:10 AM  all    2.23    0.00    3.71    0.25    0.00    1.73    0.00    0.00    0.00   92.08
07:07:11 AM  all    1.01    0.00    3.77    0.00    0.00    1.26    0.00    0.00    0.00   93.97
07:07:12 AM  all    1.01    0.00    2.77    0.00    0.00    2.02    0.00    0.00    0.00   94.21
07:07:13 AM  all    1.74    0.00    3.72    0.00    0.00    2.48    0.00    0.00    0.00   92.06
07:07:14 AM  all    1.26    0.00    2.27    0.00    0.00    2.02    0.00    0.00    0.00   94.44
07:07:15 AM  all    1.02    0.00    2.79    0.00    0.00    1.27    0.00    0.00    0.00   94.92
07:07:16 AM  all    0.51    0.00    3.33    0.00    0.00    0.77    0.00    0.00    0.00   95.38
07:07:17 AM  all    1.27    0.00    2.29    0.00    0.00    1.02    0.00    0.00    0.00   95.42
07:07:18 AM  all    1.53    0.00    2.54    0.00    0.00    0.76    0.00    0.00    0.00   95.17
07:07:19 AM  all    1.76    0.00    4.02    0.00    0.00    1.01    0.00    0.00    0.00   93.22
07:07:20 AM  all    1.51    0.00    2.02    0.00    0.00    2.27    0.00    0.00    0.00   94.21
07:07:21 AM  all    1.01    0.00    3.28    0.00    0.00    1.52    0.00    0.00    0.00   94.19
07:07:22 AM  all    1.50    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   93.50
07:07:23 AM  all    1.02    0.00    2.04    0.00    0.00    1.79    0.00    0.00    0.00   95.15
07:07:24 AM  all    0.99    0.00    4.93    0.00    0.00    1.97    0.00    0.00    0.00   92.12
07:07:25 AM  all    1.26    0.00    2.77    0.00    0.00    2.02    0.00    0.00    0.00   93.95
07:07:26 AM  all    1.50    0.00    4.25    0.00    0.00    1.00    0.00    0.00    0.00   93.25
07:07:27 AM  all    1.29    0.00    1.54    0.00    0.00    1.29    0.00    0.00    0.00   95.89
07:07:28 AM  all    0.50    0.00    3.27    0.00    0.00    2.02    0.00    0.00    0.00   94.21
07:07:29 AM  all    1.26    0.00    3.53    0.00    0.00    1.26    0.00    0.00    0.00   93.95
07:07:30 AM  all    1.25    0.00    3.00    0.00    0.00    2.25    0.00    0.00    0.00   93.50
07:07:31 AM  all    1.51    0.00    2.52    0.00    0.00    1.76    0.00    0.00    0.00   94.21
07:07:32 AM  all    1.51    0.00    3.52    0.00    0.00    1.51    0.00    0.00    0.00   93.47
07:07:33 AM  all    1.72    0.00    4.93    0.00    0.00    1.23    0.00    0.00    0.00   92.12
07:07:34 AM  all    2.26    0.00    3.27    0.00    0.00    0.50    0.00    0.00    0.00   93.97
07:07:35 AM  all    0.75    0.00    4.49    0.00    0.00    1.75    0.00    0.00    0.00   93.02
07:07:36 AM  all    1.23    0.00    3.95    0.00    0.00    2.47    0.00    0.00    0.00   92.35
07:07:37 AM  all    1.50    0.00    3.01    0.00    0.00    2.01    0.00    0.00    0.00   93.48
07:07:38 AM  all    1.24    0.00    5.20    0.00    0.00    0.99    0.00    0.00    0.00   92.57
07:07:39 AM  all    2.01    0.00    2.76    0.00    0.00    1.75    0.00    0.00    0.00   93.48
07:07:40 AM  all    1.01    0.00    3.04    0.00    0.00    1.52    0.00    0.00    0.00   94.43
07:07:41 AM  all    1.52    0.00    2.78    0.00    0.00    1.77    0.00    0.00    0.00   93.94
07:07:42 AM  all    0.77    0.00    1.79    0.00    0.00    1.54    0.00    0.00    0.00   95.90
