Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/05/2026 	_x86_64_	(4 CPU)

02:54:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:54:26 AM  all   18.12    0.00    1.93    0.00    0.00    1.21    0.00    0.00    0.00   78.74
02:54:27 AM  all   13.38    0.00    0.76    0.00    0.00    1.26    0.00    0.00    0.00   84.60
02:54:28 AM  all   16.03    0.00    1.02    0.00    0.00    0.76    0.00    0.00    0.00   82.19
02:54:29 AM  all   15.60    0.00    0.77    0.00    0.00    0.51    0.00    0.00    0.00   83.12
02:54:30 AM  all   17.69    0.00    0.98    0.00    0.00    1.47    0.00    0.00    0.00   79.85
02:54:31 AM  all   15.27    0.00    1.02    0.00    0.00    1.78    0.00    0.00    0.00   81.93
02:54:32 AM  all   15.25    0.00    1.00    0.00    0.00    1.75    0.00    0.00    0.00   82.00
02:54:33 AM  all   15.33    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   83.67
02:54:34 AM  all   16.87    0.00    1.49    0.00    0.00    1.74    0.00    0.00    0.00   79.90
02:54:35 AM  all   14.93    0.00    1.00    0.00    0.00    1.24    0.00    0.00    0.00   82.84
02:54:36 AM  all   13.59    0.00    0.51    0.00    0.00    0.77    0.00    0.00    0.00   85.13
02:54:37 AM  all   13.67    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   84.81
02:54:38 AM  all   17.53    0.00    1.48    0.00    0.00    0.74    0.00    0.00    0.00   80.25
02:54:39 AM  all   15.05    0.00    0.51    0.00    0.00    1.02    0.00    0.00    0.00   83.42
02:54:40 AM  all   13.75    0.00    1.75    0.00    0.00    1.00    0.00    0.00    0.00   83.50
02:54:41 AM  all   14.18    0.00    0.50    0.00    0.00    1.24    0.00    0.00    0.00   84.08
02:54:42 AM  all   12.97    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00   84.54
02:54:43 AM  all   15.04    0.00    1.25    0.00    0.00    1.00    0.00    0.00    0.00   82.71
02:54:44 AM  all   15.46    0.00    1.75    0.00    0.00    0.75    0.00    0.00    0.00   82.04
02:54:45 AM  all   15.33    0.00    1.26    0.00    0.00    0.75    0.00    0.00    0.00   82.66
02:54:46 AM  all   15.90    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   83.08
02:54:47 AM  all   15.63    0.00    0.74    0.00    0.00    0.74    0.00    0.00    0.00   82.88
02:54:48 AM  all   13.70    0.00    0.26    0.00    0.00    1.03    0.00    0.00    0.00   85.01
02:54:49 AM  all   15.96    0.00    1.25    0.00    0.00    1.25    0.00    0.00    0.00   81.55
02:54:50 AM  all   13.96    0.00    0.51    0.00    0.00    1.52    0.00    0.00    0.00   84.01
02:54:51 AM  all   15.63    0.00    1.49    0.00    0.00    1.24    0.00    0.00    0.00   81.64
02:54:52 AM  all   17.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   81.00
02:54:53 AM  all   17.63    0.00    0.97    0.00    0.00    0.97    0.00    0.00    0.00   80.43
02:54:54 AM  all   14.46    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   83.79
02:54:55 AM  all   13.71    0.00    1.52    0.00    0.00    0.76    0.00    0.00    0.00   84.01
02:54:56 AM  all   15.66    0.00    1.01    0.00    0.00    1.52    0.00    0.00    0.00   81.82
02:54:57 AM  all   15.80    0.00    1.48    0.00    0.00    0.99    0.00    0.00    0.00   81.73
02:54:58 AM  all   14.76    0.00    0.51    0.00    0.00    1.02    0.00    0.00    0.00   83.72
02:54:59 AM  all   14.32    0.00    0.75    0.00    0.00    1.51    0.00    0.00    0.00   83.42
02:55:00 AM  all   13.23    0.00    0.51    0.00    0.00    1.27    0.00    0.00    0.00   84.99
02:55:01 AM  all   14.25    0.00    0.76    0.00    0.00    1.02    0.00    0.00    0.00   83.97
02:55:02 AM  all   14.68    0.00    1.27    0.25    0.00    0.76    0.00    0.00    0.00   83.04
02:55:03 AM  all   15.75    0.00    0.75    0.00    0.00    1.25    0.00    0.00    0.00   82.25
02:55:04 AM  all   14.54    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   83.46
02:55:05 AM  all   13.86    0.00    1.24    0.00    0.00    1.73    0.00    0.00    0.00   83.17
02:55:06 AM  all   16.95    0.00    0.98    0.00    0.00    1.23    0.00    0.00    0.00   80.84
02:55:07 AM  all   15.80    0.00    1.23    0.00    0.00    1.23    0.00    0.00    0.00   81.73
02:55:08 AM  all   13.45    0.00    1.02    0.00    0.00    1.52    0.00    0.00    0.00   84.01
02:55:09 AM  all   16.58    0.00    0.74    0.00    0.00    1.98    0.00    0.00    0.00   80.69
02:55:10 AM  all   14.99    0.00    0.78    0.00    0.00    0.26    0.00    0.00    0.00   83.98
02:55:11 AM  all   13.90    0.00    1.99    0.00    0.00    0.74    0.00    0.00    0.00   83.37
02:55:12 AM  all   15.46    0.00    0.50    0.00    0.00    1.25    0.00    0.00    0.00   82.79
02:55:13 AM  all   16.05    0.00    1.73    0.00    0.00    0.99    0.00    0.00    0.00   81.23
02:55:14 AM  all   15.40    0.00    1.31    0.00    0.00    0.78    0.00    0.00    0.00   82.51
02:55:15 AM  all   16.67    0.00    0.76    0.00    0.00    0.76    0.00    0.00    0.00   81.82
02:55:16 AM  all   14.39    0.00    1.26    0.00    0.00    1.01    0.00    0.00    0.00   83.33
02:55:17 AM  all   16.58    0.00    1.01    0.00    0.00    1.76    0.00    0.00    0.00   80.65
02:55:18 AM  all   15.09    0.00    0.77    0.00    0.00    1.28    0.00    0.00    0.00   82.86
02:55:19 AM  all   16.17    0.00    1.24    0.00    0.00    1.00    0.00    0.00    0.00   81.59
02:55:20 AM  all   13.66    0.00    1.29    0.00    0.00    0.77    0.00    0.00    0.00   84.28
02:55:21 AM  all   16.67    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   81.59
02:55:22 AM  all   15.17    0.00    1.24    0.00    0.00    0.50    0.00    0.00    0.00   83.08
02:55:23 AM  all   12.82    0.00    0.77    0.00    0.00    0.77    0.00    0.00    0.00   85.64
02:55:24 AM  all   14.46    0.00    1.25    0.00    0.00    0.75    0.00    0.00    0.00   83.54
02:55:25 AM  all   13.43    0.00    1.74    0.00    0.00    1.00    0.00    0.00    0.00   83.83
02:55:26 AM  all   15.40    0.00    0.76    0.00    0.00    1.01    0.00    0.00    0.00   82.83
02:55:27 AM  all   15.83    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   82.91
02:55:28 AM  all   13.66    0.00    1.80    0.00    0.00    0.52    0.00    0.00    0.00   84.02
02:55:29 AM  all   15.70    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   82.53
02:55:30 AM  all   14.58    0.00    0.77    0.00    0.00    1.02    0.00    0.00    0.00   83.63
02:55:31 AM  all   17.20    0.00    1.23    0.00    0.00    1.23    0.00    0.00    0.00   80.34
02:55:32 AM  all   15.13    0.00    1.28    0.00    0.00    1.28    0.00    0.00    0.00   82.31
02:55:33 AM  all   15.29    0.00    1.25    0.00    0.00    1.00    0.00    0.00    0.00   82.46
02:55:34 AM  all   14.57    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   83.92
02:55:35 AM  all   13.35    0.00    1.01    0.00    0.00    0.50    0.00    0.00    0.00   85.14
02:55:36 AM  all   13.83    0.00    0.74    0.00    0.00    1.73    0.00    0.00    0.00   83.70
02:55:37 AM  all   14.39    0.00    1.01    0.25    0.00    0.76    0.00    0.00    0.00   83.59
02:55:38 AM  all   14.81    0.00    1.48    0.00    0.00    1.23    0.00    0.00    0.00   82.47
02:55:39 AM  all   14.61    0.00    1.26    0.00    0.00    1.26    0.00    0.00    0.00   82.87
02:55:40 AM  all   17.18    0.00    0.51    0.00    0.00    1.03    0.00    0.00    0.00   81.28
02:55:41 AM  all   19.31    0.00    1.73    0.00    0.00    0.25    0.00    0.00    0.00   78.71
02:55:42 AM  all   14.36    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   83.12
02:55:43 AM  all   14.39    0.00    1.49    0.00    0.00    0.74    0.00    0.00    0.00   83.37
02:55:44 AM  all   14.79    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   83.46
02:55:45 AM  all   13.71    0.00    0.76    0.00    0.00    1.27    0.00    0.00    0.00   84.26
02:55:46 AM  all   15.17    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   83.08
02:55:47 AM  all   16.05    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   81.98
02:55:48 AM  all   13.74    0.00    1.27    0.00    0.00    0.76    0.00    0.00    0.00   84.22
02:55:49 AM  all   13.25    0.00    0.26    0.00    0.00    1.56    0.00    0.00    0.00   84.94
02:55:50 AM  all   17.11    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   80.93
02:55:51 AM  all   14.40    0.00    0.77    0.00    0.00    0.51    0.00    0.00    0.00   84.32
02:55:52 AM  all   14.86    0.00    0.76    0.00    0.00    1.01    0.00    0.00    0.00   83.38
02:55:53 AM  all   12.82    0.00    0.77    0.00    0.00    1.03    0.00    0.00    0.00   85.38
02:55:54 AM  all   16.04    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   82.46
02:55:55 AM  all   13.99    0.00    0.25    0.00    0.00    1.02    0.00    0.00    0.00   84.73
02:55:56 AM  all   13.85    0.00    0.25    0.00    0.00    1.76    0.00    0.00    0.00   84.13
02:55:57 AM  all   13.40    0.00    0.52    0.00    0.00    0.26    0.00    0.00    0.00   85.82
02:55:58 AM  all   13.42    0.00    1.01    0.00    0.00    1.52    0.00    0.00    0.00   84.05
02:55:59 AM  all   17.65    0.00    0.74    0.00    0.00    1.72    0.00    0.00    0.00   79.90
02:56:00 AM  all   15.04    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   83.46
02:56:01 AM  all   16.42    0.00    1.49    0.00    0.00    1.49    0.00    0.00    0.00   80.60
02:56:02 AM  all   17.63    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   80.35
02:56:03 AM  all   15.87    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00   81.61
02:56:04 AM  all   15.87    0.00    0.25    0.00    0.00    1.76    0.00    0.00    0.00   82.12
02:56:05 AM  all   14.07    0.00    0.51    0.00    0.00    1.02    0.00    0.00    0.00   84.40
02:56:06 AM  all   13.92    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   84.05
02:56:07 AM  all   13.57    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   84.92
02:56:08 AM  all   12.63    0.00    1.77    0.00    0.00    0.51    0.00    0.00    0.00   85.10
02:56:09 AM  all   12.94    0.00    1.27    0.00    0.00    1.02    0.00    0.00    0.00   84.77
02:56:10 AM  all   17.56    0.00    0.49    0.00    0.00    1.22    0.00    0.00    0.00   80.73
02:56:11 AM  all   12.47    0.00    1.30    0.00    0.00    0.78    0.00    0.00    0.00   85.45
02:56:12 AM  all   14.82    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   83.67
02:56:13 AM  all   15.50    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   82.75
02:56:14 AM  all   15.80    0.00    1.73    0.00    0.00    0.99    0.00    0.00    0.00   81.48
02:56:15 AM  all   14.90    0.00    0.76    0.00    0.00    1.77    0.00    0.00    0.00   82.58
02:56:16 AM  all   16.79    0.00    1.25    0.00    0.00    0.75    0.00    0.00    0.00   81.20
02:56:17 AM  all   12.76    0.00    0.52    0.00    0.00    0.78    0.00    0.00    0.00   85.94
02:56:18 AM  all   12.76    0.00    0.77    0.00    0.00    0.51    0.00    0.00    0.00   85.97
02:56:19 AM  all   13.37    0.00    0.26    0.00    0.00    0.26    0.00    0.00    0.00   86.12
02:56:20 AM  all   15.14    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   82.88
02:56:21 AM  all   13.55    0.00    0.51    0.00    0.00    1.02    0.00    0.00    0.00   84.91
02:56:22 AM  all   16.71    0.00    1.47    0.00    0.00    0.98    0.00    0.00    0.00   80.84
