Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/05/2026 	_x86_64_	(4 CPU)

02:08:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:08:52 AM  all   18.80    0.00    2.26    0.00    0.00    1.00    0.00    0.00    0.00   77.94
02:08:53 AM  all   16.62    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   82.37
02:08:54 AM  all   15.99    0.00    1.27    0.00    0.00    1.27    0.00    0.00    0.00   81.47
02:08:55 AM  all   15.37    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   82.87
02:08:56 AM  all   14.75    0.00    1.00    0.00    0.00    1.25    0.00    0.00    0.00   83.00
02:08:57 AM  all   13.92    0.00    1.01    0.00    0.00    0.76    0.00    0.00    0.00   84.30
02:08:58 AM  all   16.50    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   82.75
02:08:59 AM  all   17.46    0.00    1.25    0.00    0.00    1.25    0.00    0.00    0.00   80.05
02:09:00 AM  all   14.29    0.00    1.04    0.00    0.00    1.56    0.00    0.00    0.00   83.12
02:09:01 AM  all   14.95    0.00    1.23    0.00    0.00    0.98    0.00    0.00    0.00   82.84
02:09:02 AM  all   15.42    0.00    0.25    0.00    0.00    0.75    0.00    0.00    0.00   83.58
02:09:03 AM  all   13.01    0.00    0.51    0.00    0.00    1.02    0.00    0.00    0.00   85.46
02:09:04 AM  all   12.44    0.00    1.27    0.00    0.00    1.02    0.00    0.00    0.00   85.28
02:09:05 AM  all   14.36    0.00    0.99    0.00    0.00    0.74    0.00    0.00    0.00   83.91
02:09:06 AM  all   13.42    0.00    0.51    0.00    0.00    1.27    0.00    0.00    0.00   84.81
02:09:07 AM  all   14.21    0.00    0.76    0.00    0.00    1.02    0.00    0.00    0.00   84.01
02:09:08 AM  all   14.39    0.00    0.51    0.00    0.00    0.76    0.00    0.00    0.00   84.34
02:09:09 AM  all   13.13    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   85.61
02:09:10 AM  all   13.53    0.00    0.50    0.00    0.00    1.00    0.00    0.00    0.00   84.96
02:09:11 AM  all   14.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.50
02:09:12 AM  all   13.03    0.00    0.75    0.00    0.00    1.25    0.00    0.00    0.00   84.96
02:09:13 AM  all   13.45    0.00    1.02    0.00    0.00    0.51    0.00    0.00    0.00   85.03
02:09:14 AM  all   16.25    0.00    0.75    0.00    0.00    1.00    0.00    0.00    0.00   82.00
