Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/05/2026 	_x86_64_	(4 CPU)

03:45:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:15 AM  all   22.45    0.00    4.85    0.00    0.00    4.59    0.00    0.00    0.00   68.11
03:45:16 AM  all   21.43    0.00    2.81    0.00    0.00    4.85    0.00    0.00    0.00   70.92
03:45:17 AM  all   21.24    0.00    3.89    0.00    0.00    4.92    0.00    0.00    0.00   69.95
03:45:18 AM  all   24.32    0.00    4.71    0.00    0.00    4.96    0.00    0.00    0.00   66.00
03:45:19 AM  all   21.71    0.00    4.13    0.00    0.00    3.88    0.00    0.00    0.00   70.28
03:45:20 AM  all   19.69    0.00    2.56    0.00    0.00    6.14    0.00    0.00    0.00   71.61
03:45:21 AM  all   22.06    0.00    4.01    0.00    0.00    4.76    0.00    0.00    0.00   69.17
03:45:22 AM  all   23.70    0.00    3.21    0.00    0.00    4.69    0.00    0.00    0.00   68.40
03:45:23 AM  all   23.19    0.00    5.24    0.00    0.00    4.74    0.00    0.00    0.00   66.83
03:45:24 AM  all   19.89    0.00    2.92    0.00    0.00    3.71    0.00    0.00    0.00   73.47
03:45:25 AM  all   23.72    0.00    3.83    0.00    0.00    4.85    0.00    0.00    0.00   67.60
03:45:26 AM  all   23.74    0.00    4.55    0.00    0.00    4.29    0.00    0.00    0.00   67.42
03:45:27 AM  all   23.92    0.00    4.07    0.00    0.00    5.34    0.00    0.00    0.00   66.67
03:45:28 AM  all   22.50    0.00    4.00    0.00    0.00    5.25    0.00    0.00    0.00   68.25
03:45:29 AM  all   23.17    0.00    3.27    0.00    0.00    6.55    0.00    0.00    0.00   67.00
03:45:30 AM  all   24.94    0.00    3.78    0.00    0.00    5.79    0.00    0.00    0.00   65.49
03:45:31 AM  all   26.04    0.00    3.44    0.00    0.00    5.65    0.00    0.00    0.00   64.86
03:45:32 AM  all   28.25    0.00    2.75    0.00    0.00    5.25    0.00    0.00    0.00   63.75
03:45:33 AM  all   27.14    0.00    3.91    0.00    0.00    5.62    0.00    0.00    0.00   63.33
