Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/05/2026 	_x86_64_	(4 CPU)

05:17:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:17:17 AM  all    9.30    0.00    2.26    0.00    0.00    0.25    0.00    0.00    0.00   88.19
05:17:18 AM  all    8.14    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   91.35
05:17:19 AM  all    9.34    0.00    0.25    0.00    0.00    0.51    0.00    0.00    0.00   89.90
05:17:20 AM  all    9.67    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   89.31
05:17:21 AM  all   10.75    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   88.00
05:17:22 AM  all   11.14    0.00    0.74    0.00    0.00    0.00    0.00    0.00    0.00   88.12
05:17:23 AM  all    8.86    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   90.63
05:17:24 AM  all    8.63    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   90.61
05:17:25 AM  all    9.02    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   89.72
05:17:26 AM  all    8.40    0.00    0.00    0.00    0.00    0.76    0.00    0.00    0.00   90.84
05:17:27 AM  all    9.80    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   89.45
05:17:28 AM  all    8.33    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   90.66
05:17:29 AM  all    9.68    0.00    0.74    0.00    0.00    0.00    0.00    0.00    0.00   89.58
05:17:30 AM  all    7.65    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   91.33
05:17:31 AM  all    8.38    0.00    0.00    0.00    0.00    0.51    0.00    0.00    0.00   91.12
05:17:32 AM  all    8.50    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   90.25
05:17:33 AM  all    7.63    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   91.86
05:17:34 AM  all    9.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   89.75
05:17:35 AM  all   12.13    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   87.62
05:17:36 AM  all    9.77    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   88.72
05:17:37 AM  all    9.11    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   90.38
05:17:38 AM  all   11.08    0.00    0.74    0.00    0.00    0.25    0.00    0.00    0.00   87.93
05:17:39 AM  all   11.00    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   88.25
05:17:40 AM  all   10.35    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   88.64
05:17:41 AM  all    9.98    0.00    0.25    0.00    0.00    0.75    0.00    0.00    0.00   89.03
05:17:42 AM  all    9.77    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   89.47
05:17:43 AM  all    8.25    0.00    0.77    0.00    0.00    0.00    0.00    0.00    0.00   90.98
05:17:44 AM  all    8.88    0.00    0.00    0.00    0.00    0.51    0.00    0.00    0.00   90.61
05:17:45 AM  all    8.98    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   89.53
05:17:46 AM  all    9.30    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   89.45
05:17:47 AM  all    9.62    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   89.37
05:17:48 AM  all    9.27    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   89.97
05:17:49 AM  all    6.46    0.00    0.26    0.00    0.00    0.26    0.00    0.00    0.00   93.02
05:17:50 AM  all    9.64    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   89.85
05:17:51 AM  all    8.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.82
05:17:52 AM  all   11.41    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   88.09
05:17:53 AM  all    9.14    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   90.10
05:17:54 AM  all    9.18    0.00    0.99    0.00    0.00    0.74    0.00    0.00    0.00   89.08
05:17:55 AM  all   10.20    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   88.56
05:17:56 AM  all    9.48    0.00    1.00    0.00    0.00    0.25    0.00    0.00    0.00   89.28
05:17:57 AM  all    8.08    0.00    0.51    0.00    0.00    0.76    0.00    0.00    0.00   90.66
05:17:58 AM  all   10.28    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   88.97
05:17:59 AM  all    9.07    0.00    0.25    0.00    0.00    0.76    0.00    0.00    0.00   89.92
05:18:00 AM  all   10.34    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.67
05:18:01 AM  all    8.63    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   90.61
05:18:02 AM  all   10.37    0.00    0.74    0.00    0.00    0.00    0.00    0.00    0.00   88.89
05:18:03 AM  all    9.61    0.00    0.49    0.00    0.00    0.99    0.00    0.00    0.00   88.92
05:18:04 AM  all    9.75    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   89.00
05:18:05 AM  all   10.64    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   89.11
05:18:06 AM  all    8.98    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   89.28
05:18:07 AM  all    8.86    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   89.87
05:18:08 AM  all    9.11    0.00    0.25    0.00    0.00    0.51    0.00    0.00    0.00   90.13
05:18:09 AM  all    8.67    0.00    0.51    0.00    0.00    0.26    0.00    0.00    0.00   90.56
05:18:10 AM  all    9.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.59
05:18:11 AM  all    8.79    0.00    1.26    0.00    0.00    0.00    0.00    0.00    0.00   89.95
05:18:12 AM  all   10.97    0.00    0.00    0.00    0.00    0.75    0.00    0.00    0.00   88.28
05:18:13 AM  all    9.46    0.00    1.02    0.00    0.00    0.26    0.00    0.00    0.00   89.26
05:18:14 AM  all   11.31    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   87.69
05:18:15 AM  all   11.82    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   87.93
05:18:16 AM  all    8.21    0.00    0.26    0.00    0.00    0.26    0.00    0.00    0.00   91.28
05:18:17 AM  all    8.23    0.00    1.25    0.00    0.00    0.75    0.00    0.00    0.00   89.78
05:18:18 AM  all    8.35    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   90.63
05:18:19 AM  all    9.70    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   89.80
05:18:20 AM  all   10.92    0.00    0.74    0.00    0.00    0.00    0.00    0.00    0.00   88.34
