Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/04/2026 	_x86_64_	(4 CPU)

06:51:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:51:50 AM  all    1.51    0.00    3.02    0.00    0.00    1.76    0.00    0.00    0.00   93.70
06:51:51 AM  all    0.77    0.00    2.06    0.00    0.00    0.77    0.00    0.00    0.00   96.39
06:51:52 AM  all    1.01    0.00    3.78    0.00    0.00    1.26    0.00    0.00    0.00   93.95
06:51:53 AM  all    0.51    0.00    2.31    0.00    0.00    1.54    0.00    0.00    0.00   95.64
06:51:54 AM  all    1.26    0.00    3.27    0.00    0.00    1.51    0.00    0.00    0.00   93.95
06:51:55 AM  all    1.47    0.00    5.65    0.00    0.00    1.23    0.00    0.00    0.00   91.65
06:51:56 AM  all    1.26    0.00    3.52    0.00    0.00    1.01    0.00    0.00    0.00   94.22
06:51:57 AM  all    1.77    0.00    2.03    0.00    0.00    1.77    0.00    0.00    0.00   94.43
06:51:58 AM  all    1.72    0.00    4.66    0.00    0.00    2.21    0.00    0.00    0.00   91.42
06:51:59 AM  all    1.75    0.00    2.99    0.00    0.00    1.75    0.00    0.00    0.00   93.52
06:52:00 AM  all    1.26    0.00    3.52    0.00    0.00    1.76    0.00    0.00    0.00   93.47
06:52:01 AM  all    1.50    0.00    3.26    0.00    0.00    1.25    0.00    0.00    0.00   93.98
06:52:02 AM  all    0.77    0.00    2.30    0.00    0.00    2.04    0.00    0.00    0.00   94.90
06:52:03 AM  all    1.52    0.00    2.53    0.00    0.00    1.27    0.00    0.00    0.00   94.68
06:52:04 AM  all    0.51    0.00    2.81    0.00    0.00    1.53    0.00    0.00    0.00   95.15
06:52:05 AM  all    1.25    0.00    3.99    0.00    0.00    1.50    0.00    0.00    0.00   93.27
06:52:06 AM  all    1.27    0.00    3.29    0.00    0.00    1.01    0.00    0.00    0.00   94.43
06:52:07 AM  all    0.77    0.00    2.05    0.00    0.00    1.53    0.00    0.00    0.00   95.65
06:52:08 AM  all    1.01    0.00    3.28    0.00    0.00    1.52    0.00    0.00    0.00   94.19
06:52:09 AM  all    2.03    0.00    2.03    0.00    0.00    1.27    0.00    0.00    0.00   94.67
06:52:10 AM  all    1.02    0.00    2.79    0.00    0.00    1.27    0.00    0.00    0.00   94.92
06:52:11 AM  all    1.25    0.00    3.51    0.00    0.00    1.75    0.00    0.00    0.00   93.48
06:52:12 AM  all    1.49    0.00    4.47    0.00    0.00    1.49    0.00    0.00    0.00   92.56
06:52:13 AM  all    1.75    0.00    2.76    0.00    0.00    1.50    0.00    0.00    0.00   93.98
06:52:14 AM  all    2.01    0.00    2.51    0.00    0.00    1.76    0.00    0.00    0.00   93.72
06:52:15 AM  all    1.24    0.00    4.96    0.00    0.00    1.49    0.00    0.00    0.00   92.31
06:52:16 AM  all    2.22    0.00    4.43    0.00    0.00    1.23    0.00    0.00    0.00   92.12
06:52:17 AM  all    1.98    0.00    4.94    0.00    0.00    0.99    0.00    0.00    0.00   92.10
06:52:18 AM  all    1.26    0.00    2.76    0.00    0.00    2.26    0.00    0.00    0.00   93.72
06:52:19 AM  all    1.25    0.00    3.49    0.00    0.00    2.00    0.00    0.00    0.00   93.27
06:52:20 AM  all    0.77    0.00    2.06    0.00    0.00    1.29    0.00    0.00    0.00   95.89
06:52:21 AM  all    1.50    0.00    3.75    0.00    0.00    1.00    0.00    0.00    0.00   93.75
06:52:22 AM  all    0.76    0.00    3.53    0.00    0.00    1.76    0.00    0.00    0.00   93.95
06:52:23 AM  all    1.98    0.00    3.96    0.00    0.00    1.24    0.00    0.00    0.00   92.82
06:52:24 AM  all    1.01    0.00    3.54    0.00    0.00    1.26    0.00    0.00    0.00   94.19
06:52:25 AM  all    2.22    0.00    3.70    0.00    0.00    1.73    0.00    0.00    0.00   92.35
06:52:26 AM  all    1.76    0.00    3.77    0.00    0.00    1.26    0.00    0.00    0.00   93.22
06:52:27 AM  all    1.01    0.00    3.04    0.00    0.00    1.27    0.00    0.00    0.00   94.68
06:52:28 AM  all    2.00    0.00    2.99    0.00    0.00    1.75    0.00    0.00    0.00   93.27
06:52:29 AM  all    1.01    0.00    3.02    0.00    0.00    2.02    0.00    0.00    0.00   93.95
06:52:30 AM  all    0.77    0.00    1.79    0.00    0.00    2.04    0.00    0.00    0.00   95.41
06:52:31 AM  all    0.51    0.00    1.80    0.00    0.00    1.54    0.00    0.00    0.00   96.14
06:52:32 AM  all    1.76    0.00    3.52    0.00    0.00    1.01    0.00    0.00    0.00   93.72
06:52:33 AM  all    1.01    0.00    3.52    0.00    0.00    1.76    0.00    0.00    0.00   93.72
06:52:34 AM  all    1.28    0.00    1.53    0.00    0.00    2.04    0.00    0.00    0.00   95.15
06:52:35 AM  all    1.02    0.00    1.53    0.00    0.00    1.53    0.00    0.00    0.00   95.91
06:52:36 AM  all    1.97    0.00    4.67    0.00    0.00    1.47    0.00    0.00    0.00   91.89
06:52:37 AM  all    1.51    0.00    3.77    0.00    0.00    1.01    0.00    0.00    0.00   93.72
06:52:38 AM  all    0.75    0.00    4.01    0.00    0.00    1.75    0.00    0.00    0.00   93.48
06:52:39 AM  all    0.76    0.00    3.54    0.00    0.00    1.27    0.00    0.00    0.00   94.43
06:52:40 AM  all    0.76    0.00    2.27    0.00    0.00    2.27    0.00    0.00    0.00   94.70
06:52:41 AM  all    1.02    0.00    3.05    0.00    0.00    0.76    0.00    0.00    0.00   95.17
06:52:42 AM  all    1.75    0.00    4.50    0.00    0.00    0.75    0.00    0.00    0.00   93.00
06:52:43 AM  all    0.51    0.00    3.31    0.00    0.00    1.27    0.00    0.00    0.00   94.91
