Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/04/2026 	_x86_64_	(4 CPU)

09:20:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:20:53 AM  all    1.28    0.00    3.57    0.00    0.00    1.02    0.00    0.00    0.00   94.13
09:20:54 AM  all    1.51    0.00    3.52    0.00    0.00    1.01    0.00    0.00    0.00   93.97
09:20:55 AM  all    1.49    0.00    3.72    0.00    0.00    2.23    0.00    0.00    0.00   92.56
09:20:56 AM  all    0.77    0.00    2.56    0.00    0.00    1.28    0.00    0.00    0.00   95.38
09:20:57 AM  all    1.27    0.00    2.79    0.00    0.00    1.02    0.00    0.00    0.00   94.92
09:20:58 AM  all    2.22    0.00    3.94    0.00    0.00    1.97    0.00    0.00    0.00   91.87
09:20:59 AM  all    1.97    0.00    4.43    0.00    0.00    1.72    0.00    0.00    0.00   91.87
09:21:00 AM  all    1.02    0.00    2.04    0.00    0.00    1.78    0.00    0.00    0.00   95.17
09:21:01 AM  all    1.26    0.00    3.03    0.00    0.00    1.52    0.00    0.00    0.00   94.19
09:21:02 AM  all    1.74    0.00    3.98    0.00    0.00    1.24    0.00    0.00    0.00   93.03
09:21:03 AM  all    1.02    0.00    2.54    0.00    0.00    2.03    0.00    0.00    0.00   94.42
09:21:04 AM  all    1.03    0.00    1.79    0.00    0.00    1.03    0.00    0.00    0.00   96.15
09:21:05 AM  all    1.75    0.00    3.50    0.00    0.00    1.75    0.00    0.00    0.00   93.00
09:21:06 AM  all    1.53    0.00    2.80    0.00    0.00    0.51    0.00    0.00    0.00   95.17
09:21:07 AM  all    0.51    0.00    3.56    0.00    0.00    1.27    0.00    0.00    0.00   94.66
09:21:08 AM  all    1.73    0.00    4.70    0.00    0.00    1.49    0.00    0.00    0.00   92.08
09:21:09 AM  all    0.99    0.00    5.17    0.00    0.00    1.72    0.00    0.00    0.00   92.12
09:21:10 AM  all    0.76    0.00    3.78    0.00    0.00    1.51    0.00    0.00    0.00   93.95
09:21:11 AM  all    1.25    0.00    3.51    0.00    0.00    1.50    0.00    0.00    0.00   93.73
09:21:12 AM  all    1.02    0.00    2.30    0.00    0.00    1.53    0.00    0.00    0.00   95.14
09:21:13 AM  all    1.26    0.00    3.02    0.00    0.00    1.76    0.00    0.00    0.00   93.95
09:21:14 AM  all    1.76    0.00    2.77    0.00    0.00    1.26    0.00    0.00    0.00   94.21
09:21:15 AM  all    0.51    0.00    3.06    0.00    0.00    1.53    0.00    0.00    0.00   94.90
09:21:16 AM  all    0.76    0.00    2.79    0.00    0.00    1.27    0.00    0.00    0.00   95.18
09:21:17 AM  all    1.27    0.00    3.04    0.00    0.00    1.27    0.00    0.00    0.00   94.43
09:21:18 AM  all    1.00    0.00    4.74    0.00    0.00    1.00    0.00    0.00    0.00   93.27
09:21:19 AM  all    1.28    0.00    2.56    0.00    0.00    0.77    0.00    0.00    0.00   95.38
09:21:20 AM  all    1.75    0.00    4.00    0.00    0.00    0.75    0.00    0.00    0.00   93.50
09:21:21 AM  all    1.23    0.00    4.20    0.00    0.00    2.22    0.00    0.00    0.00   92.35
09:21:22 AM  all    1.26    0.00    3.78    0.00    0.00    1.26    0.00    0.00    0.00   93.70
