Linux 5.15.0-186-generic (iZl4v62o0lx0evsjrew1p2Z) 	08/06/2026 	_x86_64_	(4 CPU)

01:23:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:23:14 AM  all    1.01    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.24
01:23:15 AM  all    0.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00   97.99
01:23:16 AM  all    0.00    0.00    1.75    0.00    0.00    0.25    0.00    0.00    0.00   98.00
01:23:17 AM  all    0.51    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   98.99
01:23:18 AM  all    0.50    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   97.75
01:23:19 AM  all    0.25    0.00    0.25    0.00    0.00    0.51    0.00    0.00    0.00   98.99
01:23:20 AM  all    0.25    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.74
01:23:21 AM  all    0.00    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.49
01:23:22 AM  all    0.25    0.00    2.23    0.00    0.00    0.50    0.00    0.00    0.00   97.02
01:23:23 AM  all    0.25    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   98.49
01:23:24 AM  all    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
01:23:25 AM  all    0.00    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.99
01:23:26 AM  all    0.00    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   98.50
01:23:27 AM  all    0.26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.74
01:23:28 AM  all    0.00    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   99.24
01:23:29 AM  all    0.25    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   99.24
01:23:30 AM  all    0.00    0.00    1.25    0.00    0.00    0.50    0.00    0.00    0.00   98.25
01:23:31 AM  all    0.50    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:23:32 AM  all    0.25    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   98.49
01:23:33 AM  all    0.25    0.00    1.98    0.00    0.00    0.25    0.00    0.00    0.00   97.52
01:23:34 AM  all    0.50    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.74
01:23:35 AM  all    0.00    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   99.24
01:23:36 AM  all    0.00    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   98.74
01:23:37 AM  all    0.00    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   99.24
01:23:38 AM  all    0.25    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.99
