Linux 6.8.0-1063-gcp (csb-bench-host-gcp) 	08/04/26 	_x86_64_	(4 CPU)

08:47:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:47:16     all    1.66    0.00   52.63    0.00    0.00    6.37    0.00    0.00    0.00   39.34
08:47:17     all    1.71    0.00   50.71    0.00    0.00    6.84    0.00    0.00    0.00   40.74
08:47:18     all    1.40    0.00   52.51    0.00    0.00    6.42    0.00    0.00    0.00   39.66
08:47:19     all    2.43    0.00   53.10    0.00    0.00    6.74    0.00    0.00    0.00   37.74
08:47:20     all    2.19    0.00   53.55    0.00    0.00    6.83    0.00    0.00    0.00   37.43
08:47:21     all    1.39    0.00   53.48    0.00    0.00    6.96    0.00    0.00    0.00   38.16
08:47:22     all    1.65    0.00   53.44    0.00    0.00    6.61    0.00    0.00    0.00   38.29
08:47:23     all    2.21    0.00   51.38    0.00    0.00    8.84    0.00    0.00    0.00   37.57
08:47:24     all    1.68    0.00   52.66    0.00    0.00    7.28    0.00    0.00    0.00   38.38
08:47:25     all    2.75    0.00   53.85    0.00    0.00    6.32    0.00    0.00    0.00   37.09
08:47:26     all    1.99    0.00   54.26    0.00    0.00    6.82    0.00    0.00    0.00   36.93
08:47:27     all    1.67    0.00   55.99    0.00    0.00    6.41    0.28    0.00    0.00   35.65
08:47:28     all    1.98    0.00   53.95    0.00    0.00    5.93    0.00    0.00    0.00   38.14
08:47:29     all    2.19    0.00   52.60    0.00    0.00    6.58    0.00    0.00    0.00   38.63
08:47:30     all    1.69    0.00   53.67    0.00    0.00    6.78    0.00    0.00    0.00   37.85
08:47:31     all    1.66    0.00   53.87    0.00    0.00    7.18    0.00    0.00    0.00   37.29
08:47:32     all    1.67    0.00   54.17    0.00    0.00    6.39    0.00    0.00    0.00   37.78
08:47:33     all    1.93    0.00   54.97    0.28    0.00    6.08    0.00    0.00    0.00   36.74
08:47:34     all    1.92    0.00   54.79    0.00    0.00    6.85    0.00    0.00    0.00   36.44
08:47:35     all    1.14    0.00   51.57    0.00    0.00    7.12    0.00    0.00    0.00   40.17
08:47:36     all    1.34    0.00   31.64    0.00    0.00    3.75    0.00    0.00    0.00   63.27
08:47:37     all    0.79    0.00   12.60    0.00    0.00    1.31    0.26    0.00    0.00   85.04
08:47:38     all    0.26    0.00   13.21    0.00    0.00    2.59    0.00    0.00    0.00   83.94
08:47:39     all    0.77    0.00   13.66    0.00    0.00    1.55    0.00    0.00    0.00   84.02
08:47:40     all    0.26    0.00   13.05    0.00    0.00    1.83    0.00    0.00    0.00   84.86
08:47:41     all    0.52    0.00   13.54    0.00    0.00    1.82    0.00    0.00    0.00   84.11
08:47:42     all    0.53    0.00   12.40    0.00    0.00    2.37    0.00    0.00    0.00   84.70
08:47:43     all    0.26    0.00   12.79    0.00    0.00    2.09    0.00    0.00    0.00   84.86
08:47:44     all    0.80    0.00   11.94    0.00    0.00    1.86    0.00    0.00    0.00   85.41
08:47:45     all    0.78    0.00   13.77    0.00    0.00    2.08    0.00    0.00    0.00   83.38
08:47:46     all    0.26    0.00   12.50    0.00    0.00    2.60    0.26    0.00    0.00   84.38
08:47:47     all    0.52    0.00   12.47    0.00    0.00    2.08    0.26    0.00    0.00   84.68
08:47:48     all    1.03    0.00   13.62    0.00    0.00    1.29    0.26    0.00    0.00   83.80
08:47:49     all    0.26    0.00   13.32    0.00    0.00    2.35    0.26    0.00    0.00   83.81
08:47:50     all    0.52    0.00   11.55    0.00    0.00    1.84    0.00    0.00    0.00   86.09
08:47:51     all    0.77    0.00   14.58    0.00    0.00    2.30    0.00    0.00    0.00   82.35
08:47:52     all    0.26    0.00   12.69    0.00    0.00    1.81    0.00    0.00    0.00   85.23
08:47:53     all    0.79    0.00   12.89    0.00    0.00    2.11    0.00    0.00    0.00   84.21
08:47:54     all    0.26    0.00   13.18    0.00    0.00    2.07    0.00    0.00    0.00   84.50
08:47:55     all    0.78    0.00   13.21    0.00    0.00    1.81    0.26    0.00    0.00   83.94
08:47:56     all    0.79    0.00   11.78    0.00    0.00    2.09    0.00    0.00    0.00   85.34
08:47:57     all    0.77    0.00   13.62    0.00    0.00    2.31    0.00    0.00    0.00   83.29
08:47:58     all    0.26    0.00   12.79    0.00    0.00    2.09    0.00    0.00    0.00   84.86
08:47:59     all    0.77    0.00   12.82    0.00    0.00    2.31    0.26    0.00    0.00   83.85
08:48:00     all    0.52    0.00   14.21    0.00    0.00    1.81    0.00    0.00    0.00   83.46
08:48:01     all    0.26    0.00   13.25    0.00    0.00    1.82    0.00    0.00    0.00   84.68
08:48:02     all    0.78    0.00   13.80    0.00    0.00    1.82    0.00    0.00    0.00   83.59
08:48:03     all    0.78    0.00   12.99    0.00    0.00    2.08    0.26    0.00    0.00   83.90
