Linux 6.8.0-1063-gcp (csb-bench-host-gcp) 	08/06/26 	_x86_64_	(4 CPU)

00:21:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:21:15     all    6.62    0.00    1.27    0.00    0.00    0.00    0.00    0.00    0.00   92.11
00:21:16     all    5.03    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   93.72
00:21:17     all    4.55    0.00    0.76    0.00    0.00    0.25    0.25    0.00    0.00   94.19
00:21:18     all    4.79    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.46
00:21:19     all    4.99    0.00    0.75    0.00    0.00    0.75    0.00    0.00    0.00   93.52
00:21:20     all    4.55    0.00    0.25    0.25    0.00    0.25    0.00    0.00    0.00   94.70
00:21:21     all    4.79    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   93.95
00:21:22     all    4.26    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   94.24
00:21:23     all    5.04    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.21
00:21:24     all    4.07    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.42
00:21:25     all    4.77    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   94.22
00:21:26     all    4.51    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   93.73
00:21:27     all    4.33    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   95.17
00:21:28     all    5.22    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   93.53
00:21:29     all    4.05    0.00    0.76    0.00    0.00    0.51    0.00    0.00    0.00   94.68
00:21:30     all    4.76    0.00    0.50    0.00    0.00    0.75    0.00    0.00    0.00   93.98
00:21:31     all    4.77    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   94.47
00:21:32     all    4.83    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   94.91
00:21:33     all    4.51    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   94.24
00:21:34     all    5.03    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   93.97
00:21:35     all    4.51    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   94.24
00:21:36     all    4.56    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   94.94
00:21:37     all    4.50    0.00    1.00    0.00    0.00    0.75    0.00    0.00    0.00   93.75
00:21:38     all    4.28    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   94.71
00:21:39     all    4.77    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.47
00:21:40     all    5.01    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   94.24
00:21:41     all    4.31    0.00    0.25    0.00    0.00    0.51    0.00    0.00    0.00   94.92
00:21:42     all    4.52    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   94.22
00:21:43     all    4.52    0.00    0.75    0.00    0.00    0.25    0.00    0.00    0.00   94.47
00:21:44     all    4.76    0.00    0.50    0.00    0.00    0.75    0.25    0.00    0.00   93.73
00:21:45     all    4.51    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   94.24
00:21:46     all    4.29    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   94.95
00:21:47     all    4.30    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   95.19
00:21:48     all    4.27    0.00    0.75    0.00    0.00    0.50    0.00    0.00    0.00   94.47
00:21:49     all    4.59    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   95.15
00:21:50     all    4.71    0.00    0.50    0.00    0.00    0.99    0.25    0.00    0.00   93.55
00:21:51     all    4.29    0.00    0.76    0.00    0.00    0.25    0.25    0.00    0.00   94.44
