Linux 6.8.0-1063-gcp (csb-bench-host-gcp) 	08/05/26 	_x86_64_	(4 CPU)

03:56:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:58     all    6.11    0.00    2.80   90.08    0.00    0.25    0.00    0.00    0.00    0.76
03:56:59     all    4.34    0.00    2.55   93.11    0.00    0.00    0.00    0.00    0.00    0.00
03:57:00     all    4.56    0.00    2.78   92.66    0.00    0.00    0.00    0.00    0.00    0.00
03:57:01     all    4.56    0.00    2.78   92.66    0.00    0.00    0.00    0.00    0.00    0.00
03:57:02     all    4.06    0.00    3.05   92.64    0.00    0.25    0.00    0.00    0.00    0.00
03:57:03     all    6.05    0.00    2.52   91.44    0.00    0.00    0.00    0.00    0.00    0.00
03:57:04     all    5.54    0.00    3.02   91.44    0.00    0.00    0.00    0.00    0.00    0.00
03:57:05     all    5.30    0.00    3.03   91.41    0.00    0.25    0.00    0.00    0.00    0.00
03:57:06     all    5.88    0.00    2.30   91.82    0.00    0.00    0.00    0.00    0.00    0.00
03:57:07     all    7.41    0.00    3.70   88.89    0.00    0.00    0.00    0.00    0.00    0.00
03:57:08     all    6.85    0.00    2.28   90.86    0.00    0.00    0.00    0.00    0.00    0.00
03:57:09     all    6.31    0.00    2.53   90.66    0.00    0.25    0.25    0.00    0.00    0.00
03:57:10     all    5.37    0.00    2.81   91.82    0.00    0.00    0.00    0.00    0.00    0.00
03:57:11     all    6.58    0.00    2.53   90.63    0.00    0.25    0.00    0.00    0.00    0.00
03:57:12     all    6.28    0.00    2.76   90.70    0.00    0.25    0.00    0.00    0.00    0.00
03:57:13     all    5.82    0.00    2.78   91.39    0.00    0.00    0.00    0.00    0.00    0.00
03:57:14     all    7.32    0.00    2.27   90.15    0.00    0.00    0.25    0.00    0.00    0.00
03:57:15     all    5.10    0.00    2.81   92.09    0.00    0.00    0.00    0.00    0.00    0.00
03:57:16     all    5.37    0.00    2.56   91.82    0.00    0.26    0.00    0.00    0.00    0.00
03:57:17     all    5.09    0.00    2.54   91.86    0.00    0.51    0.00    0.00    0.00    0.00
03:57:18     all    6.00    0.00    2.75   91.25    0.00    0.00    0.00    0.00    0.00    0.00
03:57:19     all    5.33    0.00    2.28   92.39    0.00    0.00    0.00    0.00    0.00    0.00
